code,processed_code
"game is Rock, Paper, Scissors
playermove is ask player move?
print 'Computer move' game at random
print playermove",% is % % % % is ask % % print % % % at random print % 
"food is ask what are you having for lunch?
time is ask What time are you having lunch?
print 'I am having ' food ' at ' time ' oclock '",% is ask % % % % for % % is ask % % % % % % print % % % % % % at % % % % % 
"restaurant is ask What is the name of the restaurant?
waiter is ask What is the name of the waiter?
customer1 is ask What is the name of customer 1?
customer2 is ask What is the name of customer 2?
drink1 is ask What drink would you like?
drink2 is ask What drink would you like next?
print Welcome to restaurant
print My name is waiter and I will be serving you tonight
print Hi customer1 Its nice to meet you
print Hi customer2 Its nice to meet you
print Great Ill be back with one drink1 and one drink2
print 5 minutes later
print Here is your drink1 customer1
print Here is your drink2 customer2",% is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % is ask % % % % % % is ask % % % % % % print % % % print % % is % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % print % % % print % is % % % print % is % % % 
"restaurant is ask What is the name of the restaurant?
waiter is ask What is the name of the waiter?
customer1 is ask What is the name of customer 1?
customer2 is ask What is the name of customer 2?
drink1 is ask What drink would you like?
drink2 is ask What drink would you like next?
print Welcome to restaurant
print My name is waiter and I will be serving you tonight
print Hi customer1 Its nice to meet you
print Hi customer2 Its nice to meet you
print Great Ill be back with one drink1 and one drink2
print 5 minutes later '
print Here is your drink1 customer1 '
print ' Here is your drink2 customer2 '",% is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % is ask % % % % % % is ask % % % % % % print % % % print % % is % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % print % % % % print % is % % % % print % % is % % % % 
"restaurant is ask What is the name of the restaurant?
waiter is ask What is the name of the waiter?
customer1 is ask What is the name of customer 1?
customer2 is ask What is the name of customer 2?
drink1 is ask What drink would you like?
drink2 is ask What drink would you like next?
print ' Welcome to restaurant '
print ' My name is waiter and I will be serving you tonight '
print ' Hi customer1 Its nice to meet you '
print ' Hi customer2 Its nice to meet you '
print ' Great Ill be back with one drink1 and one drink2 '
print ' 5 minutes later '
print ' Here is your drink1 customer1 '
print ' Here is your drink2 customer2 '",% is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % is ask % % % % % % is ask % % % % % % print % % % % % print % % % is % % % % % % % % % print % % % % % % % % % print % % % % % % % % % print % % % % % % % % % % % % print % % % % % print % % is % % % % print % % is % % % % 
"subject is math
if subject is math:
    print for i in range 11 to 20
else:
    print for i in range 4 to 9",% is % if % is % print for % in range % % % % print for % in range % % % 
"a is 2
if a is 2:
    print 'a is 2'
",% is % if % is % print % is % 
"a is 1 * 3
if a is 3:
    print 'a is 2, 3'
",% is % * % if % is % print % is % % 
"a is 1 * 3
if a is 3:
    print 'a is 1, 2, 3'
",% is % * % if % is % print % is % % % 
"print 'welcome to the Bootcamp'
ksam is ask what is your name?
print 'my name is ' ksam
print 'and l am excited to be here'",print % % % % % is ask % is % % print % % is % % print % % % % % % % 
"print 'welcome to the Bootcamp'
ksam is ask what is your name?
print 'my name is ' ' ask  '
print 'and l am excited to be here'",print % % % % % is ask % is % % print % % is % % ask % print % % % % % % % 
"print 'welcome to the Bootcamp'
ksam is ask what is your name?
print 'my name is' 'ksam  '
print 'and l am excited to be here'",print % % % % % is ask % is % % print % % % % % print % % % % % % % 
"print 'welcome to the Bootcamp'
answer is ask what is your name?
print 'my name is' ' answer '
print 'and l am excited to be here'",print % % % % % is ask % is % % print % % % % % % print % % % % % % % 
"print 'welcome to the Bootcamp'
answer is ask what is your name?
print my name is ' answer '
print 'and l am excited to be here'",print % % % % % is ask % is % % print % % is % % % print % % % % % % % 
"print 'welcome to the Bootcamp'
answer is ask what is your name?
print ' aswer '
print 'and l am excited to be here'",print % % % % % is ask % is % % print % % % print % % % % % % % 
"print 'welcome to the Bootcamp'
answer is ask what is your name?
print ' '
print 'and l am excited to be here'",print % % % % % is ask % is % % print % % print % % % % % % % 
"print 'welcome to the Bootcamp'
answer is ask what is your name?
print 'answer is your name'
print 'and l am excited to be here'",print % % % % % is ask % is % % print % is % % print % % % % % % % 
"print 'welcome to the Bootcamp'
answer is ask what is your name?
print 'and l am excited to be here'",print % % % % % is ask % is % % print % % % % % % % 
"print 'welcome to the Bootcamp'
answer is ask what is your name?
print 'what is your name '
print 'and l am excited to be here'",print % % % % % is ask % is % % print % is % % % print % % % % % % % 
"print 'welcome to the Bootcamp'
answer is ask what is your name?
print 'my name is '
print 'and l am excited to be here'",print % % % % % is ask % is % % print % % is % print % % % % % % % 
"print 'welcome to the Bootcamp'
print 'my name is name'
print 'and l am excited to be here'",print % % % % print % % is % print % % % % % % % 
"print 'welcome to the Bootcamp'
print 'my name is name'
personname is ask What is your name?
print 'and l am excited to be here'
",print % % % % print % % is % % is ask % is % % print % % % % % % % 
"pushup is Sipho, Ben, Mike
print pushup at random
print needs to do",% is % % % print % at random print % % % 
"pushup is Sipho, Ben, Mike

print pushup at random

print needs to do

number is 3, 4, 5",% is % % % print % at random print % % % % is % % % 
print Welcome to the Bootcamp,print % % % % 
"print Welcome to the Bootcamp
personname is ask What is your name?
print my name is personname",print % % % % % is ask % is % % print % % is % 
"print Welcome to the Bootcamp
personname is ask What is your name?",print % % % % % is ask % is % % 
"name is ask 'what is your name' 
print name",% is ask % is % % print % 
"for i in range 1 to 9:
    print i",for % in range % % % print % 
imput is ask head or tails,% is ask % % % 
"I is I 
am is am
having is having
at is at
oclock is oclock
lunch is ask what will you be having for lunch
time is ask what time will you be having lunch
print I am having lunch at time oclock
",% is % % is % % is % at is at % is % % is ask % % % % % for % % is ask % % % % % % % print % % % % at % % 
"I is I
am is am
having is having
lunch is ask what will you be having for lunch
time is ask what time will you be having lunch
print I am having lunch at time oclock
",% is % % is % % is % % is ask % % % % % for % % is ask % % % % % % % print % % % % at % % 
"restaurant is ask what restaurant are you gonna be dining at today? 
print 'Welcome come to ' restaurant 
waiter is ask what was the name of the person that was serving you? 
print ' My name is' waiter ' and I will be serving you tonight'",% is ask % % % % % % % at % print % % % % % % is ask % % % % % % % % % % % print % % % % % % % % % % % % % 
"restaurant is ask what restaurant are you gonna be dining at today? 
print 'Welcome come to ' restaurant 
Waiter is ask what was the name of the person that was serving you? 
print 'My name is' waiter 'and I will be serving you tonight' ",% is ask % % % % % % % at % print % % % % % % is ask % % % % % % % % % % % print % % % % % % % % % % % 
"restaurant is ask what restaurant are you gonna be dining at today? 
print 'Welcome come to ' restaurant 
Waiter is ask who was serving you? 
print 'My name is' waiter ",% is ask % % % % % % % at % print % % % % % % is ask % % % % print % % % % 
"lunch is ask what will you be having for lunch
time is ask what time will you be having lunch
print I am having lunch at time oclock
",% is ask % % % % % for % % is ask % % % % % % % print % % % % at % % 
"lunch is ask what will you be having for lunch
time is ask what time will you be having lunch
print I am having lunch is at time is oclock
",% is ask % % % % % for % % is ask % % % % % % % print % % % % is at % is % 
"name is nhlanhla, andries , bongs
number is 5, 8, 6
print name at random 'need to do ' number at random ' push ups'",% is % % % % % is % % % print % at random % % % % % at random % % % 
"name is nhlanhla, andries , bongs
number is 5, 8, 6
print name at random 'need to do' number at random ' push ups'",% is % % % % % is % % % print % at random % % % % at random % % % 
"name is nhlanhla, andries , bongs
number is 5, 8, 6
print name at random 'need to do' number at random 'push ups'",% is % % % % % is % % % print % at random % % % % at random % % 
"input is ask head or tails
print input",% is ask % % % print % 
"restaurant is ask what restaurant are you gonna be dining at today? 
print 'Welcome come to' restaurant ",% is ask % % % % % % % at % print % % % % 
print my name is,print % % is 
"special is fish, burger or beef stew
special is ask What is your order?
if order is fish:
    print 'fish selected'
elif order is burger:
    print 'burger selected'
",% is % % % % % % is ask % is % % if % is % print % % % % is % print % % 
"Bootcamper is Cherly, Zakirah, Samkelo
print Bootcamper at 0 needs to do 25 push ups
print Bootcamper at 1 needs to do 30 push ups
print Bootcamper at 2 needs to do 30 push ups",% is % % % print % at % % % % % % % print % at % % % % % % % print % at % % % % % % % 
"Restuarant is ask what restuarant is it
waiter is ask what is the waiters name
customer1 is ask what is the first customers name
customer2 is ask what is the second customers name
drink1 is ask what is customer 1 having
drink2 is ask what is customer 2 having
print Welcome to Restuarant My name is waiter and I will be serving you tonight Hi Customer1 its nice to meet you Hi Customer2 its nice to meet you Great I will be back with one drink1 and one drink2 5 minutes later Here is your drink1 customer1 Here is your drink2 customer2",% is ask % % is % % is ask % is % % % % is ask % is % % % % % is ask % is % % % % % is ask % is % % % % is ask % is % % % print % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is % % % % is % % % 
"names is Thabang, Mbali, Kabelo
numbers is 5, 8, 10
print names at random ' needs to do ' numbers at random ' pushups'
",% is % % % % is % % % print % at random % % % % % % at random % % 
"names is Thabang, Mbali, Kabelo
numbers is 5, 8, 10
print names at random 'needs to do ' numbers at random ' pushups'
",% is % % % % is % % % print % at random % % % % % at random % % 
"food is ask What is your fave food?
if food is Fish:
    print 'Fish special selected'
",% is ask % is % % % if % is % print % % % 
"a is pizza, steak
if a is pizza:
    print 'a is 1'
elif a is steak:
    print 'a is 2'
else:
    print 'a is not 1 or 2'",% is % % if % is % print % is % % % is % print % is % % print % is % % % % 
"special is fish, burger or beef stew
special is ask What is your order?
if order is fish:
    print 'order being prepared'
",% is % % % % % % is ask % is % % if % is % print % % % 
"special is Pizza, Steak, Fish
special is ask What is your special?
if special is Pizza:
    print 'Pizza selected'
elif special is Steak:
    print 'Steak selected'
else:
    print 'Fish selected'",% is % % % % is ask % is % % if % is % print % % % % is % print % % % print % % 
"specials is fish, steak, pizza
type is ask what will you be having
if type is specials:
    print 'The colour is green'
else:
    print 'The colour is not green'",% is % % % % is ask % % % % % if % is % print % % is % % print % % is % % 
"special is Pizza, Steak, Fish
special is ask What is your special?
if special is Pizza:
    print 'Pizza selected'
elif special is Steak:
    print 'Steak selected'",% is % % % % is ask % is % % if % is % print % % % % is % print % % 
"player2 is ask rock, paper, scissors
player1 is scissors
if player2 is rock:
    print 'you win'
elif player2 is paper:
    print 'You lose'
else:
    print 'input the correct answer please'",% is ask % % % % is % if % is % print % % % % is % print % % % print % % % % % 
"player1 is scissors
player2 is ask rock, paper, scissors
if player2 is rock:
    print 'you win'
elif player2 is paper:
    print 'You lose'
else:
    print 'input the correct answer please'",% is % % is ask % % % if % is % print % % % % is % print % % % print % % % % % 
"player1 is scissors
player2 is ask rock, paper, scissors
if player2 is rock:
    print 'you win'
elif player2 is paper:
    print 'You lose'
else:
    print 'a is not 1 or 2'",% is % % is ask % % % if % is % print % % % % is % print % % % print % is % % % % 
"player2 is ask rock, paper, scissors
player1 is scissors
if player2 is rock:
    print 'you win'
elif player2 is paper:
    print 'You lose'
",% is ask % % % % is % if % is % print % % % % is % print % % 
"special is Pizza, Steak, Fish
special is ask What is your special?
if special is Pizza:
    print 'Pizza selected'",% is % % % % is ask % is % % if % is % print % % 
"var is ask what is the time?
print 'the time is ' var",% is ask % is % % print % % is % % 
"var is ask what is the time?
print the time is var",% is ask % is % % print % % is % 
"player1 is rock, paper, scissors
player2 is ask rock paper scissors repeat at 3 times
",% is % % % % is ask % % % % at % % 
"moves is rock, paper, scissors
print game moves at random
print human moves at random",% is % % % print % % at random print % % at random 
"player1 is moves rock, paper, scissors
print player1 moves at random
print player2 moves at random",% is % % % % print % % at random print % % at random 
"moves is rock, paper, scissors
print player1 moves at random
print player 2 moves at random",% is % % % print % % at random print % % % at random 
"moves is rock, paper, scissors
player2 is ask Enter a move
print player1 moves at random",% is % % % % is ask % % % print % % at random 
"player1 is scissors
player2 is ask rock paper or scissors
if player2 is rock:
    print 'you win'
elif player2 is paper:
    print 'you lose'
",% is % % is ask % % % % if % is % print % % % % is % print % % 
"player1 is rock, paper, scissors
player2 is ask Enter a move",% is % % % % is ask % % % 
"player1 is rock, paper, scissors
",% is % % % 
"special is Pizza, Burger, Pie
special is ask What would you like?
print special
",% is % % % % is ask % % % % print % 
"player1 is rock
if player2 is rock:
    print ' its a tie'
    print 'both is rock! its a tie'
elif player2 is scissors:
    print ' rock beats scissors! its  a lose'
else:
    print 'rock beats paper! its lose'
    print ' its a tie'",% is % if % is % print % % % % print % is % % % % % % is % print % % % % % % % % print % % % % % print % % % % 
"player1 is rock
if player2 is rock:
    print ' its a tie'
    print 'both is rock! its a tie'
elif player2 is scissors:
    print ' rock beats scissors! its  a lose'",% is % if % is % print % % % % print % is % % % % % % is % print % % % % % % % 
"player1 is rock
if player2 is rock:
    print ' its a tie'
    print 'both is rock! its a tie'
elif player2 is scissors:
    print ' rock beats scissors! its  a lose'
else:
    print 'rock beats paper! its lose'",% is % if % is % print % % % % print % is % % % % % % is % print % % % % % % % % print % % % % % 
"player1 is rock
if player2 is rock:
    print 'papers beats rock! its a win '
elif player2 is scissors:
    print ' rock beats scissors! its  a lose'
else:
    print 'paper beats rock! its win'
    print ' rock beats rock! its a tie'
if player2 is paper:
    print 'paper beats rock! its a win'
else:
    print 'rock beats scissors! its a lose'",% is % if % is % print % % % % % % % % % is % print % % % % % % % % print % % % % % print % % % % % % % if % is % print % % % % % % % print % % % % % % 
"player1 is rock
if player2 is rock:
    print ' its a tie'
    print 'papers bests rock! its a lose '
elif player2 is scissors:
    print ' rock beats scissors! its  a lose'
else:
    print 'rock beats paper! its lose'
    print ' rock beats rock! its a tie'",% is % if % is % print % % % % print % % % % % % % % % is % print % % % % % % % % print % % % % % print % % % % % % % 
"moves is Heads, Tails
user is ask 'Choose Heads or Tails'
if moves is Heads:
    print 'right choice at random'
elif moves is Tails:
    print 'right choice at random'
else:
    print 'incorrect choice'
print moves at random",% is % % % is ask % % % % if % is % print % % at % % % is % print % % at % % print % % print % at random 
"moves is Heads, Tails
user is ask 'Choose Heads or Tails'
if moves is Heads:
    print 'right choice at random'
elif moves is Tails:
    print 'right choice at random'
else:
    print 'incorrect choice at random'
print moves at random",% is % % % is ask % % % % if % is % print % % at % % % is % print % % at % % print % % at % print % at random 
"moves is Heads, Tails
user is ask 'Choose Heads or Tails'
if moves is Heads:
    print 'right choice' at random
elif moves is Tails:
    print 'right choice' at random
else:
    print 'incorrect choice' at random
print moves at random",% is % % % is ask % % % % if % is % print % % at random % % is % print % % at random % print % % at random print % at random 
"moves is Heads, Tails
user is ask 'Choose Heads or Tails'
print moves at random
if moves is Heads:
    print 'right choice' at random
elif moves is Tails:
    print 'right choice' at random
else:
    print 'incorrect choice' at random",% is % % % is ask % % % % print % at random if % is % print % % at random % % is % print % % at random % print % % at random 
"moves is Heads, Tails
user is ask 'Choose Heads or Tails'
print moves at random
if Heads is true:
    print 'right choice at random'
elif Tails is true:
    print 'right choice' at random
else:
    print 'incorrect choice' at random",% is % % % is ask % % % % print % at random if % is % print % % at % % % is % print % % at random % print % % at random 
"moves is Heads, Tails
user is ask 'Choose Heads or Tails'
print moves at random
if Heads is true:
    print 'right choice' at random
elif Tails is true:
    print 'right choice' at random
",% is % % % is ask % % % % print % at random if % is % print % % at random % % is % print % % at random 
"moves is rock, paper, scissors
player2 is ask what moves will you choose?
print player2
print moves at random
player2 is ask what moves will you choose?
print player2
print moves at random
player2 is ask what moves will you choose?
print player2
print moves at random",% is % % % % is ask % % % % % print % print % at random % is ask % % % % % print % print % at random % is ask % % % % % print % print % at random 
"player1 is rock
player2 is ask what move will you play?
if player2 is paper:
    print 'player 2 wins with paper'
else:
    print 'player 1 wins with rock'",% is % % is ask % % % % % if % is % print % % % % % % print % % % % % 
"special is Pie, Pizza, Burger
food is ask What would you like?
if food is special:
    print special",% is % % % % is ask % % % % if % is % print % 
"special is Pie, Pizza, Burger
special is ask What would you like?",% is % % % % is ask % % % % 
"special is Pizza, Burger, Pie
food is ask What would you like?
if food is special:
    print special at random
else:
    print ' '",% is % % % % is ask % % % % if % is % print % at random % print % % 
"special is Pizza, Burger, Pie
special is ask What would you like?
if order is special:
    print special
else:
    print ''
",% is % % % % is ask % % % % if % is % print % % print % 
"special is Pizza, Burger, Pie
order is special
order is ask What would you like?
if order is special:
    print special
else:
    print ''
",% is % % % % is % % is ask % % % % if % is % print % % print % 
"moves is Heads, Tails
user is ask 'Choose Heads or Tails'
print moves at random
",% is % % % is ask % % % % print % at random 
"moves is Heads, Tails
user is ask 'Choose Heads or Tails'",% is % % % is ask % % % % 
"player1 is Rock, Paper, Scissors
player2 is ask which choice do you take?
print player2
print player1 at random
",% is % % % % is ask % % % % % print % print % at random 
"coin is ask heads or tails?
if coin is heads:
    print correct
if coin is tails:
    print incorrect",% is ask % % % if % is % print % if % is % print % 
"coin is ask heads or tails
if coin is heads:
    print correct
",% is ask % % % if % is % print % 
actions is ask 'what is your action',% is ask % is % % 
"a is ask 'a is '
if a is 1:
    print 'a is 1'
elif a is 2:
    print 'a is 2'
else:
    print 'a is not 1 or 2'",% is ask % is % if % is % print % is % % % is % print % is % % print % is % % % % 
"colour is ask 'The colour is '
if colour is green:
    print 'The colour is g'
else:
    print 'The colour is not green'",% is ask % % is % if % is % print % % is % % print % % is % % 
"colour is green
if colour is green:
    print 'The colour is blue '
else:
    print 'The colour is not green'",% is % if % is % print % % is % % % print % % is % % 
"colour is green
if colour is green:
    print 'The colour is green'
else:
    print 'The colour is not blue '",% is % if % is % print % % is % % print % % is % % % 
"colour is green
if colour is green:
    print 'The colour is not green'",% is % if % is % print % % is % % 
"a is 1
b is 2
c is 3
print 3",% is % % is % % is % print % 
"food is ask what would you like to eat?
if food is Pizza:
    print 'You have no class'
if food is Steak:
    print 'Excellent choice Sir'
",% is ask % % % % % % if % is % print % % % % if % is % print % % % 
"food is ask what would you like to eat?
if food is Pizza:
    print 'You have no class'
elif food is Steak:
    print 'Excellent choice Sir'
",% is ask % % % % % % if % is % print % % % % % % is % print % % % 
"food is ask what would you like to eat?
if food is Pizza:
    print 'You have no class, but okay'
if food is Steak:
    print 'Excellent choice Sir'
if food is Fish:
    print 'Right away Sir'",% is ask % % % % % % if % is % print % % % % % % if % is % print % % % if % is % print % % % 
"food is ask what would you like to eat?
if food is Pizza:
    print 'You have no class'
if food is Steak:
    print 'Excellent choice Sir'
if food is Fish:
    print 'Right away Sir'",% is ask % % % % % % if % is % print % % % % if % is % print % % % if % is % print % % % 
"food is ask what would you like to eat?
if food is Pizza:
    print 'You have no class'
if food is Steak:
    print 'Excellent choice Sir'
if food is Fish:
    print 'Right away Sir'
else:
    print 'That is not part of our specials Sir'
",% is ask % % % % % % if % is % print % % % % if % is % print % % % if % is % print % % % % print % is % % % % % % 
"a is 2
if a is 1:
    print 'a is 1'
elif a is 2:
    print 'a is 2'
else:
    print 'a is not 1 or 2'
b is 5
if b is 2:
    print 'b is 2'",% is % if % is % print % is % % % is % print % is % % print % is % % % % % is % if % is % print % is % 
"colour is green
if colour is green:
    print 'The colour is green'
else:
    print 'The colour is not green'
drink is blue 
if drink is blue:
    print 'the drink is blue'
else:
    print 'the drink is not blue'",% is % if % is % print % % is % % print % % is % % % is % if % is % print % % is % % print % % is % % 
food is ask what will you be having?,% is ask % % % % % 
"food is ask What will be having
",% is ask % % % % 
"word is ask what is your favorite word
print word *5

",% is ask % is % % % print % % 
"a is 2
if a is 1:
    print 'a értéke 1'
elif a is 2:
    print 'a értéke 2'
else:
    print 'a értéke nem 1 vagy 2'",% is % if % is % print % % % % % is % print % % % % print % % % % % % 
"szin is zöld
if szin is zöld:
    print 'a szín zöld'
else:
    print 'A szin nem zöld'",% is % if % is % print % % % % print % % % % 
"for i in range 1 to 5:
    print i
print 'ready or not here I come'
",for % in range % % % print % print % % % % % % 
"a is 2
if a is 1:
    print 'a is 1'
if a is 2:
    print 'a is 2'
else:
    print 'a is not 1 or 2'
",% is % if % is % print % is % if % is % print % is % % print % is % % % % 
"name is Tumi
if name is Lebo:
    print 'Shes short'
elif name is Lebo:
    print 'Shes darker'
else:
    print 'Theyre in the same school'",% is % if % is % print % % % % is % print % % % print % in % % % 
"a is 2
if a is 1:
    print 'a is 1'
elif a is 2:
    print ' a is 2'
else:
    print 'a is not 1 or 2'",% is % if % is % print % is % % % is % print % % is % % print % is % % % % 
"for i in range 1 to 6:
    print 'Ready or not here I come! '
",for % in range % % % print % % % % % % % 
"lunch is ask What are you having for lunch? 
time is ask What time will you be having lunch?",% is ask % % % % for % % is ask % % % % % % % 
"lunch is ask What are you having for lunch? 
time is ask What time will you be having lunch?
print 'I am having ' lunch at time",% is ask % % % % for % % is ask % % % % % % % print % % % % % at % 
"lunch is ask What are you having for lunch? 
time is ask What time will you be having lunch?
print 'I am having ' lunch ' at ' time",% is ask % % % % for % % is ask % % % % % % % print % % % % % % at % % 
player1 is ask What is your choice player 1?,% is ask % is % % % % 
"lunch is ask What are you having for lunch? 
time is ask What time will you be having lunch?
print 'I am having ' lunch 'at ' time",% is ask % % % % for % % is ask % % % % % % % print % % % % % % % % 
"player1 is ask What is your choice player 1?
player2 is ask What is your choice player 2?",% is ask % is % % % % % is ask % is % % % % 
"colour is green
if colour is green:
    print 'The colour is green'
else:
    print 'The colour is not green'
print 'The colour is not green'",% is % if % is % print % % is % % print % % is % % print % % is % % 
"spam is 40
print spam",% is % print % 
"a is 2
if a is 1:
    print 'a is 1'
elif a is 2:
    print 'a is 2'
else:
    print 'a is not 1 or 2'
print 'a is not 1 or 2'",% is % if % is % print % is % % % is % print % is % % print % is % % % % print % is % % % % 
"choice is ask Heads or tails
if choice is heads:
    print 'You win'
elif choice is tails:
    print 'You lose'
else:
    print 'Wrong choice'
",% is ask % % % if % is % print % % % % is % print % % % print % % 
"choice is heads, tails
user is ask Heads or Tails
if choice is heads:
    print 'You win'
elif choice is tails:
    print 'You lose'
else:
    print 'Wrong choice'",% is % % % is ask % % % if % is % print % % % % is % print % % % print % % 
"a is ask What number do you like?
if a is 1:
    print 'a is 1'
elif a is 2:
    print 'a is 2'
else:
    print 'a is not 1 or 2'
",% is ask % % % % % if % is % print % is % % % is % print % is % % print % is % % % % 
"a is ask
if a is 1:
    print 'a is 1'
elif a is 2:
    print 'a is 2'
else:
    print 'a is not 1 or 2'
",% is ask if % is % print % is % % % is % print % is % % print % is % % % % 
"a is 7, 2, 1
if a is 1:
    print 'a is 1'
elif a is 2:
    print 'a is 2'
else:
    print 'a is not 1 or 2'
",% is % % % if % is % print % is % % % is % print % is % % print % is % % % % 
"a is ask Heads or tails
if a is heads:
    print 'You win'
elif a is tails:
    print 'You lose'
else:
    print 'a is not 1 or 2'
",% is ask % % % if % is % print % % % % is % print % % % print % is % % % % 
"a is ask
if a is head:
    print 'You win'
elif a is tails:
    print 'You lose'
else:
    print 'a is not 1 or 2'
",% is ask if % is % print % % % % is % print % % % print % is % % % % 
