code,processed_code
print hello world,print % % 
"male is ask hello?
print 'Yes ' male",% is ask % print % % % 
print welcome to WTC,print % % % 
"moves is rock, paper, scissors
print moves at random",% is % % % print % at random 
"moves is rock, paper, scissors
print moves at random
print moves at random
print moves at random",% is % % % print % at random print % at random print % at random 
"restaurant is ask Restaurant name?
waiter is ask Waiters name?
customer is ask What is the name of the customer?
print 'Welcome to ' restaurant
print 'My name is ' waiter
print waiter ': I will be serving you tonight'",% is ask % % % is ask % % % is ask % is % % % % % print % % % % print % % is % % print % % % % % % % % 
"restaurant is ask Restaurant name?
waiter is ask Waiters name?
customer is ask What is the name of the customer?
print 'Welcome to ' restaurant
print 'My name is ' waiter 'and I will be serving you tonight'",% is ask % % % is ask % % % is ask % is % % % % % print % % % % print % % is % % % % % % % % % 
"moves is Rock, Paper, Scissors",% is % % % 
"moves is Rock, Paper, Scissors
print moves at random
player1 is moves at random",% is % % % print % at random % is % at random 
"moves is Rock, Paper, Scissors
print moves at random
player1 is moves at random
player2 is ask What is your move?",% is % % % print % at random % is % at random % is ask % is % % 
"colour is ask what is your favourite colour ?
print colour 'what is your favourite colour '",% is ask % is % % % % print % % is % % % % 
"colour is ask what is your favourite colour ?
print colour ",% is ask % is % % % % print % 
"option is ask what is your favourite food?
food is option 1",% is ask % is % % % % is % % 
"value is ask enter a number
value is value * 10
print ' the value is ' value",% is ask % % % % is % * % print % % % is % % 
name is ask dfsg,% is ask % 
"pet is ask what is your favorite pet?
if pet is tiger print ' not appropriate fam' else print ' so cute'",% is ask % is % % % if % is % print % % % % else print % % % 
"pet is ask what is your favorite pet?
if pet is tiger print ' not appropriate fam' else print ' nice'",% is ask % is % % % if % is % print % % % % else print % % 
"print 'customer what specials do you have ?'
print 'waiter we have pizza rice and milk' ",print % % % % % % % print % % % % % % % 
"print 'customer what specials do you have ?'
print 'waiter we have pizza rice and milk' 
food is ask what will you have this afternoon?",print % % % % % % % print % % % % % % % % is ask % % % % % % 
"print 'customer what specials do you have ?'
print 'waiter we have pizza rice and milk' 
food is ask what will you have this afternoon?
if food is pizza print 'pizza coming up' else print 'we only serve pizza rice and milk'",print % % % % % % % print % % % % % % % % is ask % % % % % % if % is % print % % % else print % % % % % % % 
"print 'customer what specials do you have ?'
print 'waiter we have amasi rice and milk' 
food is ask what will you have this afternoon?
if food is amasi print 'amasi coming right up' else print 'we only serve pizza rice and milk'",print % % % % % % % print % % % % % % % % is ask % % % % % % if % is % print % % % % else print % % % % % % % 
"user is ask What is your fav pet?
",% is ask % is % % % 
"customer is ask What speial do you have today?
if customer is burger print 'Chicken or Babarque' else print 'option unavailable for now'
if customer is pizza print 'Something meaty or Beef' else print 'Invalid option'
if customer is chicken print 'Rosted or Fried' else print 'only grilled and fried serve'",% is ask % % % % % % if % is % print % % % else print % % % % if % is % print % % % % else print % % if % is % print % % % else print % % % % % 
foodorder is ask Today specials are Pizza Fish and Steak. What would you like to have?,% is ask % % % % % % % % % % % % % 
"food is ask What are you having for lunch?
time is ask What time is your lunch?
print i am having food at time oclock",% is ask % % % % % % % is ask % % is % % print % % % % at % % 
"food is ask What are you having for lunch and time?
time is ask What are time is your lunch?
print I am having food at time oclock",% is ask % % % % % % % % % is ask % % % is % % print % % % % at % % 
"food is ask What are you having for lunch?
time is ask What are time is your lunch?
print I am having food at time oclock",% is ask % % % % % % % is ask % % % is % % print % % % % at % % 
"food is ask What are having for lunch?
time is ask What time are you having lunch?
print I am having food at time oclock",% is ask % % % % % % is ask % % % % % % print % % % % at % % 
"food is ask What are having for lunch?
time is echo What time are you having lunch?
print I am having food at time oclock",% is ask % % % % % % is % % % % % % % print % % % % at % % 
"number is 3
if number is 3 print number",% is % if % is % print % 
"number is 1 2 3
if number is 3 print number",% is % % % if % is % print % 
"number is 1 2 3
print number",% is % % % print % 
"number is 3
print number",% is % print % 
"food is ask What are you having for lunch?
time is ask What time is your lunch?
print 'I am having ' food ' at ' time ' oclock '",% is ask % % % % % % % is ask % % is % % print % % % % % % at % % % % % 
"food is ask What are you having for lunch?
time is ask What time is your lunch?
print ' I am having ' food ' at ' time ' oclock '",% is ask % % % % % % % is ask % % is % % print % % % % % % % at % % % % % 
"lunch is ask what are you having for lunch?
time is ask what time will you be having lunch?
print 'I am having ' lunch ' at ' time ' oclock' ",% is ask % % % % % % % is ask % % % % % % % print % % % % % % at % % % % 
"word is ask Enter your favourite word?
",% is ask % % % % 
"food is ask What are you having for lunch?
time is ask what time are you having lunch?
print 'I am havng ' food ' at ' time ' oclock'",% is ask % % % % % % % is ask % % % % % % print % % % % % % at % % % % 
"food is ask What are you having for lunch?
time is ask what time are you having lunch?
print 'I am havng ' food ' at' time",% is ask % % % % % % % is ask % % % % % % print % % % % % % % % 
"food is ask What are you having for lunch?
time is ask what time are you having lunch?
print 'I am havng ' food ' at'",% is ask % % % % % % % is ask % % % % % % print % % % % % % % 
"food is ask What are you having for lunch?
time is ask what time are you having lunch?
print 'I am havng ' food",% is ask % % % % % % % is ask % % % % % % print % % % % % 
"food is ask What are you having for lunch?
time is ask what time are you having lunch?
print 'I am havng ' ",% is ask % % % % % % % is ask % % % % % % print % % % % 
"numbers is 1, 2, 3
print numbers at 2",% is % % % print % at % 
"resturant is ask What is your favourate resturant?
print 'Welcome ' 'to ' resturant",% is ask % is % % % print % % % % % 
"resturant is ask What is your favourate resturant?
print 'Welcome ' to resturant",% is ask % is % % % print % % % % 
"player1 is Rock, Paper, Scissors
player2 is ask Please input moves?
print player1 at random",% is % % % % is ask % % % print % at random 
"player1 is Rock, Paper, Scissors
print player1 at random
player2 is ask Please input moves?
print player1 at random",% is % % % print % at random % is ask % % % print % at random 
"player1 is Rock, Paper, Scissors
print player1 at random
player2 is ask Please input moves?",% is % % % print % at random % is ask % % % 
"player1 is Rock, Paper, Scissors
player2 is ask Please input a move?
print player1 at random",% is % % % % is ask % % % % print % at random 
"player1 is Rock, Paper, Scissors
player2 is ask Input a move?
",% is % % % % is ask % % % 
"Location is ask Enter location
print 'Welcome to' Location
",% is ask % % print % % % 
print 'hello welcome to hedy',print % % % % 
"car is ask What is your favorite car?
print car ' is your favourite car'",% is ask % is % % % print % % is % % % 
"RESTAURANT is ask which restaurant are you in?
NAMEA is ask Waiters name?
CUSTOMER is ask What is the customers name?
CUSTOMERA is ask what is the customers friend name
DRINK is ask what would you like to drink?
DRINKA is ask what would your friend like to drink?

print 'Welcome to ' RESTAURANT
print 'My name is ' NAMEA ' and i will be serving you tonight'
print 'Hi ' CUSTOMER ' its nice to meet you'
print 'Hi ' CUSTOMERA ' its nice to meet you'
print 'Great I will be back with one ' DRINK ' and one ' DRINKA
print '5 minutes later'
print 'Here is your ' DRINK ' ' CUSTOMER
print 'Here is your ' DRINKA ' ' CUSTOMERA",% is ask % % % % % % is ask % % % is ask % is % % % % is ask % is % % % % % is ask % % % % % % % is ask % % % % % % % print % % % % print % % is % % % % % % % % % % print % % % % % % % % % print % % % % % % % % % print % % % % % % % % % % % % % % print % % % print % is % % % % % % print % is % % % % % % 
"restaurant is ask Which restaurant are you at?
print 'Welcome to ' restaurant
waiter is ask Who will be serving you?
print 'My name is ' waiter ' and I will be serving you tonight'
guest1 is ask What is the name of your first customer?
print 'Hi ' guest1 ' its nice to meet you'
guest2 is ask What is the name of your second customer?
print 'Hi ' guest2 ' its nice to meet you'
drink1 is ask What would you like to drink?
drink2 is ask And what would you like to drink?
print 'Great I will be back with one ' drink1 ' and one
' drink2
print '5 minutes later'
print 'Here is your ' drink1 ' ' guest1
print 'Here is your ' drink2 ' ' guest2",% is ask % % % % % print % % % % % is ask % % % % % print % % is % % % % % % % % % % % is ask % is % % % % % % print % % % % % % % % % % is ask % is % % % % % % print % % % % % % % % % % is ask % % % % % % % is ask % % % % % % % print % % % % % % % % % % % % % % print % % % print % is % % % % % % print % is % % % % % % 
"name is thabile, ofentse, gomolemo
number is 8, 2, 9
print name at random ' needs to do ' number at random ' pushups'",% is % % % % is % % % print % at random % % % % % % at random % % 
"restaurant is ask the name of the restaurant?

print 'Welcome to ' restaurant

waitersname is ask name of waiter serving you?

print 'my name is ' waitersname ' and i will be serving you tonight'

print 'Hi ' waitersname ' its nice to meet you'

name is ask name of customer?

name2 is ask name of second customer?

print 'Hi ' name ' its nice to meet you'

print 'Hi ' name2 ' its nice to meet you'

Drink1 is ask the name of drink?

Drink2 is ask the name of second drink?

print 'Great I will be back with one ' Drink1 ' and one ' Drink2

print '5 minutes later'

print 'Here is your ' Drink1 ' ' name

print 'Here is your ' Drink2 ' ' name2",% is ask % % % % % print % % % % % is ask % % % % % print % % is % % % % % % % % % % print % % % % % % % % % % is ask % % % % is ask % % % % print % % % % % % % % % print % % % % % % % % % % is ask % % % % % is ask % % % % % print % % % % % % % % % % % % % % print % % % print % is % % % % % % print % is % % % % % % 
"Game is rock, paper, scissors
Player2 is ask What do you choose rock paper or scissors?
Player1 is Game at random
if Player2 is rock and Player1 is scissors print 'you win'
if Player2 is paper and Player1 is rock print 'You win'
if Player2 is scissors and Player1 is paper print 'You win'
if Player2 is scissors and Player1 is rock print 'You lose'
if Player2 is rock and Player1 is paper print 'You lose'
if Player2 is paper and Player1 is scissors print 'You lose'",% is % % % % is ask % % % % % % % % % is % at random if % is % % % is % print % % if % is % % % is % print % % if % is % % % is % print % % if % is % % % is % print % % if % is % % % is % print % % if % is % % % is % print % % 
"moves is Rock, Paper, Scissors
computer is player1
human is player2
print 'Player 1 make your move'
print moves at random
print 'Player 2 make your move'
player2 is ask What is your next move?
print player2",% is % % % % is % % is % print % % % % % print % at random print % % % % % % is ask % is % % % print % 
"moves is Rock, Paper, Scissors
computer is player1
human is player2
print 'Player 1 make your move'
print moves at random
print 'Player 2 make your move'
player2 is ask What is your next move?",% is % % % % is % % is % print % % % % % print % at random print % % % % % % is ask % is % % % 
"moves is Rock, Paper, Scissors
computer is player1
human is player2
print 'Player 1 make your move'
print moves at random
print 'Player 2 make your move'
",% is % % % % is % % is % print % % % % % print % at random print % % % % % 
"restaurant is ask the name of the restaurant?
print 'Welcome to ' restaurant",% is ask % % % % % print % % % % 
"numbers is 1, 2, 3
print numbers randomly",% is % % % print % % 
"move is Rock , Paper , Scissors
print move at random",% is % % % % % print % at random 
"Food is ask what are you having for lunch
Time is ask what Time are you having your lunch
",% is ask % % % % % % % is ask % % % % % % % 
Food is ask what are you having for lunch,% is ask % % % % % % 
Food is ask what time are ypu having your lunch,% is ask % % % % % % % 
"Food is ask what are you having your lunch
Time is ask what time are haviong your lunch
",% is ask % % % % % % % is ask % % % % % % 
"restaurant is ask What is the name of the restaurant?
print 'welcome to ' restuarant",% is ask % is % % % % % print % % % % 
"restaurant is ask What the name of the restaurant?
print 'welcome to ' restuarant",% is ask % % % % % % print % % % % 
"restaurant is ask What the name of the restaurant?
print ' welcome to ' restuarant",% is ask % % % % % % print % % % % % 
"Name is Austin, Samkelo, Jonathan
Number is 9, 2. 5
print Name at random has to do Number at random pushups",% is % % % % is % % % print % at random % % % % at random % 
"Game is rock, paper, scissors
Player2 is ask What do you choose rock paper or scissors?
Player1 is Game at random
if Player2 is rock and Player1 is scissors print 'you win' else 'You Lose'
if Player2 is paper and Player1 is rock print 'You win' else print 'You Lose'
if Player2 is scissors and Player1 is Paper print 'You Win' else print 'You lose'",% is % % % % is ask % % % % % % % % % is % at random if % is % % % is % print % % else % % if % is % % % is % print % % else print % % if % is % % % is % print % % else print % % 
"Game is rock, paper, scissors
Player2 is ask What do you choose rock paper or scissors?
if Player2 is rock and Player1 is scissors print 'you win' else 'You Lose'
if Player2 is paper and Player1 is rock print 'You win' else print 'You Lose'
if Player2 is scissors and Player1 is Paper print 'You Win' else print 'You lose'",% is % % % % is ask % % % % % % % % if % is % % % is % print % % else % % if % is % % % is % print % % else print % % if % is % % % is % print % % else print % % 
"Game is rock, paper, scissors
Player1 is Game at random
Player2 is ask What do you choose, rock paper or scissors?
",% is % % % % is % at random % is ask % % % % % % % % 
"Game is rock, paper, scissors
Player1 is Game at random
Player2 is ask What do you choose, rock paper or scissors?
if Player2 is rock and Player1 is scissors print 'you win' else 'You Lose'
if Player2 is paper and Player1 is rock print 'You win' else print 'You Lose'
if Player2 is scissors and Player1 is Paper print 'You Win' else print 'You lose'",% is % % % % is % at random % is ask % % % % % % % % if % is % % % is % print % % else % % if % is % % % is % print % % else print % % if % is % % % is % print % % else print % % 
spurs is ask what will they be eating,% is ask % % % % % 
"numbers is 1, 2, 3
print out the second value",% is % % % print % % % % 
"numbers is one, two, three, four
print numbers at 2 ",% is % % % % print % at % 
"print Welcome to WeThinkCode_
print WeThinkCode_ is a peer to peer learning institution",print % % % print % is % % % % % % 
"numbers is 1, 2, 3
print 'the third number'",% is % % % print % % % 
"lunch is ask What are you having for lunch?
time is ask What time are you having lunch?
print 'I am having ' lunch ' at ' time ' oclock '",% is ask % % % % % % % is ask % % % % % % print % % % % % % at % % % % % 
print 'I am having ' lunch ' at' time ' oclock',print % % % % % % % % % % 
print 'Welcome to WethinkCode_ WeThinkCode_ is a peer to peer learning institution',print % % % % is % % % % % % 
"lunch is ask What are you hving for lunch?
time is ask What time they are having lunch?
print 'I am having ' lunch 'at ' time 'oclock '",% is ask % % % % % % % is ask % % % % % % print % % % % % % % % % % 
"Name is WeThinkCode_
print Welcome to Name
print Name is a peer to peer learning institution
",% is % print % % % print % is % % % % % % 
"Name is ask What is your name?
print 'Welcome To The Bootcamp'
print 'My name is ' Name
",% is ask % is % % print % % % % print % % is % % 
"Name is ask What is your name?
print 'My name is ' Name
print Welcome",% is ask % is % % print % % is % % print % 
"Name is ask What is your name?
print 'My name is ' Name",% is ask % is % % print % % is % % 
"Name is ask What is your name?
print 'My name is' Name",% is ask % is % % print % % % % 
"Name is Austin
print name Name",% is % print % % 
"Name is Austin
print name is Name",% is % print % is % 
"Name is Austin
print My name is Name",% is % print % % is % 
"Name is WeThinkCode_
print Name is a peer to peer learning institution",% is % print % is % % % % % % 
"restaurant is ask what is your eating place?
print 'welcome to ' restaurant
name is ask what is your name?
print 'my name is ' name ' and i will be serving you tonight'
name1 is ask what is your name?
print 'hi ' name ' its nice to meet you'
name2 is ask what is your name?",% is ask % is % % % print % % % % % is ask % is % % print % % is % % % % % % % % % % % is ask % is % % print % % % % % % % % % % is ask % is % % 
"restaurant is ask what is your eating place?
print 'welcome to ' restaurant
name is ask what is your name?
print 'my name is ' name ' and i will be serving you tonight'
name1 is ask what is your name?
print 'hi ' name ' its nice to meet you'",% is ask % is % % % print % % % % % is ask % is % % print % % is % % % % % % % % % % % is ask % is % % print % % % % % % % % % 
"restaurant is ask what is your eating place?
print 'welcome to ' restaurant
name is ask what is your name?
print 'my name is ' name ' and i will be serving you tonight'
name1 is ask what is your name?",% is ask % is % % % print % % % % % is ask % is % % print % % is % % % % % % % % % % % is ask % is % % 
"restaurant is ask what is your eating place?
print 'welcome to ' restaurant
name is ask what is your name?
print 'my name is ' name ' and i will be serving you tonight'",% is ask % is % % % print % % % % % is ask % is % % print % % is % % % % % % % % % % 
"waiter is ask Todays specials are fish, steak and fish, what would you like?",% is ask % % % % % % % % % % % 
"restaurant is ask what is your eating place?
print 'welcome to ' restaurant
name is ask what is your name?
print 'my name is' and i will be serving you tonight",% is ask % is % % % print % % % % % is ask % is % % print % % % % % % % % % % 
"restaurant is ask what is your eating place?
print 'welcome to ' restaurant
name is ask what is your name?
print 'my name is' name and i will be serving you tonight",% is ask % is % % % print % % % % % is ask % is % % print % % % % % % % % % % % 
"restaurant is ask what is your eating place?
print 'welcome to ' restaurant
name is ask what is your name?
print 'my name is name' and i will be serving you tonight",% is ask % is % % % print % % % % % is ask % is % % print % % is % % % % % % % % 
"restaurant is ask which restaurant
print 'Welcome to ' restaurant
MyName is ask My name is?
print 'My name is ' MyName ' and I will be serving you tonight'
cname is ask What is your name?
cname1 is ask and what is your name?",% is ask % % print % % % % % is ask % % % print % % is % % % % % % % % % % % is ask % is % % % is ask % % is % % 
"restaurant is ask what is your eating place?
print 'welcome to ' restaurant
name is ask what is your name?",% is ask % is % % % print % % % % % is ask % is % % 
"restaurant is ask what is your eating place?
print 'welcome to' restaurant",% is ask % is % % % print % % % 
"restaurant is ask which restaurant
print 'Welcome to ' restaurant
MyName is ask My name is?
print 'My name is ' MyName ' and I will be serving you tonight'
cname is ask What is your name?",% is ask % % print % % % % % is ask % % % print % % is % % % % % % % % % % % is ask % is % % 
"restaurant is ask which restaurant
print 'Welcome to ' restaurant
MyName is ask My name is?
print 'My name is ' MyName ' and I will be serving you tonight'",% is ask % % print % % % % % is ask % % % print % % is % % % % % % % % % % 
"restaurant is ask which restaurant
print 'Welcome to ' restaurant",% is ask % % print % % % % 
"Res is ask What is the name of the restaurant?
print ' welcome to ' Res
waitername is ask what is your name?
print ' my name is ' waitername ' and I will be serving you tonight '
person1 is ask what is your name?
print ' Hi ' person1 ' its nice to meet you '
person2 is ask what is your name?
print ' Hi ' person2 ' its nice to meet you '
drink1 is ask which flavor for person1
drink2 is ask which flavor for person2
print 'great I wil be back with one' drink1 ' and one ' drink2
print '5 minutes later'
print ' here is your ' drink1 person1
print ' here is your ' drink2 person2

",% is ask % is % % % % % print % % % % % % is ask % is % % print % % % is % % % % % % % % % % % % is ask % is % % print % % % % % % % % % % % % is ask % is % % print % % % % % % % % % % % % is ask % % % % % is ask % % % % print % % % % % % % % % % % % % print % % % print % % is % % % % print % % is % % % % 
"restaurant is ask Which restaurant?
print restaurant
MyName is ask My name is?
print 'My name is ' MyName ' and I will be serving you tonight'
name is ask What is your name?
print 'Hi ' name ' its nice to meet you'
name1 is ask And your name is?
print 'Hi ' name1 ' its nice to meet you '
Drink is ask What will you be having?
Drink1 is ask And what will be having?
print 'Great I will be back with one ' Drink ' and one ' Drink1",% is ask % % print % % is ask % % % print % % is % % % % % % % % % % % is ask % is % % print % % % % % % % % % % is ask % % % % print % % % % % % % % % % % is ask % % % % % % is ask % % % % % print % % % % % % % % % % % % % % 
"restaurant is ask Which restaurant?
print restaurant
MyName is ask My name is?
print 'My name is ' MyName ' and I will be serving you tonight'
name is ask What is your name?
name1 is ask and what is your name?
",% is ask % % print % % is ask % % % print % % is % % % % % % % % % % % is ask % is % % % is ask % % is % % 
"waiter is ask todays specail is pizza steak
if waiter is steak medium is ask large",% is ask % % is % % if % is % % is ask % 
"waiter is ask todays specail is pizza steak
waiter is ask if pizza hi",% is ask % % is % % % is ask if % % 
"waiter is ask todays specail is pizza steak
pizza is ask medium or large",% is ask % % is % % % is ask % % % 
"word is what is your favourite word?
print 'word 5 times'",% is % is % % % print % % % 
"restaurant is ask where are we eating tonight?
print 'welcome to ' restaurant
MyName is ask my name is 
print 'my name is ' MyName ' and i will be serving you tonight '
Name1 is ask what is your name",% is ask % % % % % print % % % % % is ask % % is print % % is % % % % % % % % % % % % is ask % is % % 
"print print
print as
print if",print print print % print if 
"Restaurant is ask what is eating place?
Name is ask my name is?
Customer1 is ask what is your name?
Customer2 is ask and your name is?
Drink1 is ask what drink do you like?
Drink2 is ask what drink you want?
",% is ask % is % % % is ask % % % % is ask % is % % % is ask % % % % % is ask % % % % % % is ask % % % % 
"user is ask what is your favourite word?
print ' awesome '
print ' awesome '
print ' awesome '
print ' awesome '
print ' awesome '
",% is ask % is % % % print % % % print % % % print % % % print % % % print % % % 
"user is ask what is your favourite word?
print ' awesome '
print ' awesome '
print 'awesome '
print ' awesome '
print 'awesome '
",% is ask % is % % % print % % % print % % % print % % print % % % print % % 
"user is ask what is your favourite word?
print ' awesome '
print ' awesome '
",% is ask % is % % % print % % % print % % % 
"customer is ask What specials do you have?
special is Crab, Rice, Fish
if food is special print 'on its way'",% is ask % % % % % % is % % % if % is % print % % % 
"print ' print '
print ' if '
print ' ask '",print % print % print % if % print % ask % 
"customer is ask What specials do you have?
special is Crab, Rice",% is ask % % % % % % is % % 
"print ' print '
print ' if '
",print % print % print % if % 
print ' print ',print % print % 
"user is ask What is your favorite pet?
print ' cute ' else print ' no '",% is ask % is % % % print % % % else print % % % 
"moves is Rock, Paper, Scissors
program is player1
human is player2
print 'GAME ONE'
print 'Player 2 make your move'
player2 is ask What is your next move?
print player2
print 'Player 1 make your move'
print moves at random
print '     '
print 'GAME TWO'
print 'Player 2 make your move'
player2 is ask What is your next move?
print player2
print 'Player 1 make your move'
print moves at random
print '     '
print 'GAME THREE'
print 'Player 2 make your move'
player2 is ask What is your next move?
print player2
print 'Player 1 make your move'
print moves at random",% is % % % % is % % is % print % % print % % % % % % is ask % is % % % print % print % % % % % print % at random print % % print % % print % % % % % % is ask % is % % % print % print % % % % % print % at random print % % print % % print % % % % % % is ask % is % % % print % print % % % % % print % at random 
"moves is Rock, Paper, Scissors
program is player1
human is player2
print 'GAME ONE'
print 'Player 2 make your move'
player2 is ask What is your next move?
print player2
print 'Player 1 make your move'
print moves at random
print '     '
print 'GAME TWO'
print 'Player 2 make your move'
player2 is ask What is your next move?
print player2
print 'Player 1 make your move'
print moves at random",% is % % % % is % % is % print % % print % % % % % % is ask % is % % % print % print % % % % % print % at random print % % print % % print % % % % % % is ask % is % % % print % print % % % % % print % at random 
"moves is Rock, Paper, Scissors
program is player1
human is player2
print 'GAME ONE'
print 'Player 2 make your move'
player2 is ask What is your next move?
print player2
print 'Player 1 make your move'
print moves at random
",% is % % % % is % % is % print % % print % % % % % % is ask % is % % % print % print % % % % % print % at random 
"moves is Rock, Paper, Scissors
program is player1
human is player2
print 'Player 2 make your move'
player2 is ask What is your next move?
print player2
print 'Player 1 make your move'
print moves at random",% is % % % % is % % is % print % % % % % % is ask % is % % % print % print % % % % % print % at random 
"Food is  Pasta ,hotdogs ,or burgers
",% is % % % % 
"Food is  Pasta ,hotdogs ,or burgers
print sushi
print hotdogs
print burgers
",% is % % % % print % print % print % 
"Food is  Pies ,hotdogs ,or burgers'
print ' pies' 
print ' hotdogs'
print ' burgers'
",% is % % % % print % % print % % print % % 
"Food is  Pies ,hotdogs ,or burgers'
print ' pies ' 
print ' hotdogs '
print ' burgers'
",% is % % % % print % % % print % % % print % % 
Food is ' pasta ' ' Pies' ,% is % % % % % 
"customer is ask what is on special today?
print waiter",% is ask % is % % % print % 
"customer is ask what is on special today?
print waiter 'pizza ' 'pasta ' ' burgers '",% is ask % is % % % print % % % % % % % % 
"Food is  Pasta , hotdogs , burgers
customer is ask Specials Burger hotdogs and Pasta?
",% is % % % % % % is ask % % % % % 
"Food is  Pasta , hotdogs , burgers
customer is ask Specials Burger hotdogs and Pasta?
if food is Pasta print ' Amazing '",% is % % % % % % is ask % % % % % if % is % print % % % 
"player1 is rock, paper, scissors
player2 is ask rock paper scissors?
print player1 at random
print player2",% is % % % % is ask % % % print % at random print % 
"player1 is rock, paper, scissors
player2 is ask rock paper scissors?
if player1 is rock player2 is paper print ' player2 wins! ' else print' player2 wins! '",% is % % % % is ask % % % if % is % % is % print % % % % else % % % % 
"player1 is rock, paper, scissors
player2 is ask rock paper scissors?
if player1 is rock player2 is paper print ' player2 wins! ' else print ' player2 wins! '",% is % % % % is ask % % % if % is % % is % print % % % % else print % % % % 
"moves is rock, paper, scissors
pc is moves at random
player is ask rock paper or scissors?
print 'PC move: ' pc
print 'Player move: ' player",% is % % % % is % at random % is ask % % % % print % % % % print % % % % 
"Computer is rock
Player is ask rock paper scissors?
if Player is rock print 'Its a tie'
if Player is paper print 'Player wins'
if Player is scissor print 'PC wins'
",% is % % is ask % % % if % is % print % % % if % is % print % % if % is % print % % 
if food is ask What is your favourite food?,if % is ask % is % % % 
"user is ask what is your favourite word?
print 'word ' 
print ' 5 times '",% is ask % is % % % print % % print % % % % 
"user is ask what is your favourite word?
print 'the word ' 
print ' 5 times '",% is ask % is % % % print % % % print % % % % 
"coin1 is heads
coin2 is tale
",% is % % is % 
"
if waiter is Pizza print 'that would be lovely'

",if % is % print % % % % 
