code,processed_code
"move is Rock, Paper, Scissors
print move at random",% is % % % print % at random 
character is ask what is the name of the main character?,% is ask % is % % % % % % 
"special is Pizza, Steak or Fish
print special
customer is ask What specials do you have today?
",% is % % % % print % % is ask % % % % % % 
"special is Pizza, Steak or Fish
print 'this ' special
customer is ask What specials do you have today?
",% is % % % % print % % % % is ask % % % % % % 
"special is Pizza, Steak or Fish
customer is ask What specials do you have today?
if customer is Steak print 'You can get that'",% is % % % % % is ask % % % % % % if % is % print % % % % 
"special is Pizza, Steak and Fish
customer is ask What specials do you have today?
print 'We have' special
if customer is Pizza print 'You can get that'",% is % % % % % is ask % % % % % % print % % % if % is % print % % % % 
"special is Pizza, Steak or Fish
customer is ask What specials do you have today?
print 'We have ' special
if customer is special print 'You can get that'",% is % % % % % is ask % % % % % % print % % % % if % is % print % % % % 
"special is Pizza, Steak or Fish
customer is ask What specials do you have today?
print 'We have ' special
waiter is ask What would you like to have?
if customer is special print 'You can get that'",% is % % % % % is ask % % % % % % print % % % % % is ask % % % % % % if % is % print % % % % 
"game is Heads, Tails
print game at random",% is % % print % at random 
player1 is ask ii,% is ask % 
"moves is Rock, Paper, Scissors
player1 is ask Pick one between Rock, Paper, Scissors
print player1
player2 is ask Pick one between Rock, Paper, Scissors
print player2
if player1 is Rock player2 is Scissors",% is % % % % is ask % % % % % % print % % is ask % % % % % % print % if % is % % is % 
"moves is Rock, Paper, Scissors
player1 is ask Pick one between Rock, Paper, Scissors
player2 is ask Pick one between Rock, Paper, Scissors
if player1 is Rock player2 is Scissors",% is % % % % is ask % % % % % % % is ask % % % % % % if % is % % is % 
"moves is Rock, Paper, Scissors
player1 is ask Pick one between Rock, Paper, Scissors
player2 is ask Pick one between Rock, Paper, Scissors
",% is % % % % is ask % % % % % % % is ask % % % % % % 
"moves is Rock, Paper, Scissors
player1 is ask Pick one between 
player2 is ask Pick one between Rock, Paper, Scissors
",% is % % % % is ask % % % % is ask % % % % % % 
"print '5 times 5 is ' 5 * 5
print '6 times 6 is ' 6 * 6",print % times % is % % * % print % times % is % % * % 
"choice is ask ""what would you like today? fish , stew or rice ?
if choice is stew print 'good choice , one stew coming right up' 
if choice is rice print 'good choice , one bowl of rice coming right up' 
if choice is fish print 'nice , we have tunafish today' ",% is ask % % % % % % % % % % % if % is % print % % % % % % % % if % is % print % % % % % % % % % % if % is % print % % % % % % 
"choice is ask what would you like today? fish , stew or rice ?
if choice is stew print 'good choice , one stew coming right up' 
if choice is rice print 'good choice , one bowl of rice coming right up' 
if choice is fish print 'nice , we have tunafish today' else print ' sir you can only oder one item'",% is ask % % % % % % % % % % % if % is % print % % % % % % % % if % is % print % % % % % % % % % % if % is % print % % % % % % else print % % % % % % % % 
"answer is ask What you like today ?
print 'fish , stew or rice ?' 
if answer is fish print 'one fish coming right up' else print 'no sire '",% is ask % % % % % print % % % % % % if % is % print % % % % % else print % % % 
print ' 10 times 10 ' 10 * 10,print % % times % % % * % 
print '6 times 2 divided 3 ' 6 * 2 / 3,print % times % % % % % * % / % 
"pc is rock, paper, scissors
com is rps at random
",% is % % % % is % at random 
print '5 times 5 is ' 5 / 5,print % times % is % % / % 
"lala is ask jaké je tvoje číslo?
la is ask jaké je tvoje druhé číslo
print lala ' x ' la ' = ' la * lala",% is ask % % % % % is ask % % % % % print % % % % % % = % % * % 
"programmer is ask What is your favorite word?
repeat 5 times print programmer",% is ask % is % % % repeat % times print % 
"value is ask enter a number
value is value * 0
print 'the value of value is ' value",% is ask % % % % is % * % print % % % % is % % 
"l1 is ask jaké je tvoje číslo
",% is ask % % % % 
"l1 is ask jaké je tvoje číslo
print l1",% is ask % % % % print % 
"l1 is ask jaké je tvoje číslo
print repeat 2 times l1",% is ask % % % % print repeat % times % 
"l1 is ask jaké je tvoje číslo
repeat 2 times print l1",% is ask % % % % repeat % times print % 
"l1 is ask jaké je tvoje číslo
repeat 2 times print print l1",% is ask % % % % repeat % times print print % 
"move is Rock, Paper, Scissors
player2 is ask Choose Rock or Paper or Scissors
print move at random",% is % % % % is ask % % % % % % print % at random 
"friends is lerato, alex, sfiso
numbers is 5, 6, 7
print friends at random ' needs ' 'to ' 'do ' numbers at random ' pushups'",% is % % % % is % % % print % at random % % % % % % % % at random % % 
"friends is lerato, alex, sfiso
numbers is 5, 6, 7
print friends at random ' needs ' 'to ' 'do ' numbers at random",% is % % % % is % % % print % at random % % % % % % % % at random 
"moves is Rock, Paper, Scissors
program is player1
human is player2
print program ' ' moves at random ' need'
print human ' ' moves at random",% is % % % % is % % is % print % % % % at random % % print % % % % at random 
"moves is Rock, Paper, Scissors
program is player1
human is player2
print program ' ' moves at random
print human ' ' moves at random",% is % % % % is % % is % print % % % % at random print % % % % at random 
"moves is Rock, Paper, Scissors
print moves at random
program is player1
human is player2
print program ' ' moves at random
print human ' ' moves at random",% is % % % print % at random % is % % is % print % % % % at random print % % % % at random 
"moves is Rock, Paper, Scissors
print moves at random
program is player1
human is player2
print program ' ' moves
print human ' ' moves",% is % % % print % at random % is % % is % print % % % % print % % % % 
"computer is ask What is your favourite pet?
",% is ask % is % % % 
"numbers is 3, 7, 9
names is Nombulelo, Okuhle, Phetho
print names at random ' needs to do ' numbers at random ' pushups'",% is % % % % is % % % print % at random % % % % % % at random % % 
"numbers is 3, 7, 9
names is Nombulelo, Okuhle, Phetho
print names at random ' needs to do' numbers at random ' pushups'",% is % % % % is % % % print % at random % % % % % at random % % 
"numbers is 3, 7, 9
names is Nombulelo, Okuhle, Phetho
print names at random ' needs to do' print numbers at random ' pushups'",% is % % % % is % % % print % at random % % % % print % at random % % 
"numbers is 3, 7, 9
names is Nombulelo, Okuhle, Phetho
print names at random 'needs to do' print numbers at random",% is % % % % is % % % print % at random % % % print % at random 
"numbers is 3, 7, 9
names is Nombulelo, Okuhle, Phetho
print names at random",% is % % % % is % % % print % at random 
"user is ask Choose Heads or Tails
print 'You selected ' user
opt is Heads, Tails
print 'The correct answer is ' opt at random",% is ask % % % % print % % % % % is % % print % % % is % % at random 
"word is ask Please enter your favourite word
repeat 5 times print word",% is ask % % % % % repeat % times print % 
"moves is rock, paper, scissors
print moves at random
player1 is program
player2 is human
print player1 played moves at random
print player2 played moves at random",% is % % % print % at random % is % % is % print % % % at random print % % % at random 
"Name is ask Name of restaurant?
print 'Welcome to ' Name
server is ask your name?
print My name is server and I will be serving you tonight
customers is Samkelo, Lihle
print Hi customers at 0 its nice to meet you
print Hi customers at 1 its nice to meet you
drinks is Coke, Fanta
print Great I will be back with one drinks at 1 and one drinks at 0
print 5 minutes later
print Here is your drinks at 1 customers at 0
print Here is your drinks at 0 customers at 1",% is ask % % % print % % % % % is ask % % print % % is % % % % % % % % % is % % print % % at % % % % % % print % % at % % % % % % % is % % print % % % % % % % % at % % % % at % print % % % print % is % % at % % at % print % is % % at % % at % 
"Name is ask Name of restaurant?
print Welcome to Name
server is ask your name?
print My name is server and I will be serving you tonight
customers is Samkelo, Lihle
print Hi customers at 0 its nice to meet you
print Hi customers at 1 its nice to meet you
drinks is Coke, Fanta
print Great I will be back with one drinks at 1 and one drinks at 0
print 5 minutes later
print Here is your drinks at 1 customers at 0
print Here is your drinks at 0 customers at 1",% is ask % % % print % % % % is ask % % print % % is % % % % % % % % % is % % print % % at % % % % % % print % % at % % % % % % % is % % print % % % % % % % % at % % % % at % print % % % print % is % % at % % at % print % is % % at % % at % 
"moves is Rock, Paper, Scissors
program is player1
human is player2
print moves at random",% is % % % % is % % is % print % at random 
"location is ask What is the name of the resturant?
print 'Welcome to ' location
waiter is ask What is your name?
print 'My name is ' waiter ' and I will be serving you tonight'
name1 is ask what is your name?
print 'Hi ' name1 ' its nice to meet you'
name2 is ask What is your name?
print 'hi ' name2 ' its nice to meet you'
drinks is ask What should i serve you?
drinks2 is ask What should i serve you?
print 'Great I will be back with one ' drinks ' and one ' drinks2 ' 5 minutes later'
print 'Here is your ' drinks ' ' name1
print 'Here is your ' drinks2 ' ' name2",% is ask % is % % % % % print % % % % % is ask % is % % print % % is % % % % % % % % % % % is ask % is % % print % % % % % % % % % % is ask % is % % print % % % % % % % % % % is ask % % % % % % is ask % % % % % print % % % % % % % % % % % % % % % % % % print % is % % % % % % print % is % % % % % % 
"location is ask What is the name of the resturant?
print 'Welcome to ' location
waiter is ask What is your name?
print 'My name is ' waiter ' and I will be serving you tonight'
name1 is ask what is your name?
print 'Hi ' name1 ' its nice to meet you'
name2 is ask What is your name?
print 'hi ' name2 ' its nice to meet you'
",% is ask % is % % % % % print % % % % % is ask % is % % print % % is % % % % % % % % % % % is ask % is % % print % % % % % % % % % % is ask % is % % print % % % % % % % % % 
"location is ask What is the name of the resturant?
print 'Welcome to ' location
waiter is ask What is your name?
print 'My name is ' waiter ' and I will be serving you tonight'
",% is ask % is % % % % % print % % % % % is ask % is % % print % % is % % % % % % % % % % 
"location is ask What is the name of the resturant?
print 'Welcome to ' location
",% is ask % is % % % % % print % % % % 
"lunch is ask What are you having for lunch?
time is ask What time are you having lunch?
print 'I am having ' lunch ' at ' time ' oclock'",% is ask % % % % % % % is ask % % % % % % print % % % % % % at % % % % 
"lunch is ask What are you having for lunch?
time is ask What time are you having lunch?
print 'I am having' time",% is ask % % % % % % % is ask % % % % % % print % % % % 
"animals is cat, mouse, dog
print animals at 0
",% is % % % print % at % 
"food is Pizza, Steak , Fish
print 'waiter ' food at 0 

",% is % % % % print % % % at % 
"food is Pizza, Steak , Fish
print food at 0 

",% is % % % % print % at % 
"food is Pizza, Steak , Fish
print food

",% is % % % % print % 
"food is Pizza, Steak , Fish
",% is % % % % 
"choice is ask Heads ot Tails?
",% is ask % % % 
print ' 5 times 5  is ' 5 + 5,print % % times % is % % + % 
print ' 5 times 5  is ' 5 * 5,print % % times % is % % * % 
print ' 5 times 5 ' is 5 * 5,print % % times % % is % * % 
print '5 times 5 ' is 5 * 5,print % times % % is % * % 
"place is ask Where are you eating?
myname is ask What is the waiters name?
customer1 is ask Name of customer 1?
customer2 is ask Name of customer 2?
order1 is ask What drink is order 1?
order2 is ask What drink is order 2?
print 'Welcome to ' place
print 'My name is ' myname 'and I will be serving you tonight'",% is ask % % % % % is ask % is % % % % is ask % % % % % is ask % % % % % is ask % % is % % % is ask % % is % % print % % % % print % % is % % % % % % % % % 
"place is ask Where are you eating?
myname is ask What is the waiters name?
customer1 is ask Name of customer 1?
customer2 is ask Name of customer 2?
order1 is ask What drink is order 1?
order2 is ask What drink is order 2?
print 'Welcome to' place ",% is ask % % % % % is ask % is % % % % is ask % % % % % is ask % % % % % is ask % % is % % % is ask % % is % % print % % % 
"RESTAURANT is ask which restaurant are you in?
NAMEA is ask Waiters name?
CUSTOMER is ask What is the customers name?
CUSTOMERA is ask what is the customers friend name
DRINK is ask what would you like to drink?
DRINKA is ask what would your friend like to drink?

print 'Welcome to ' RESTAURANT
print 'My name is ' NAMEA ' and i will be serving you tonight'
print 'Hi ' CUSTOMER ' its nice to meet you'
print 'Hi ' CUSTOMERA ' its nice to meet you'
print 'Great I will be back with one ' DRINK ' and one ' DRINKA
print '5 minutes later'
print 'Here is your ' DRINK ' ' CUSTOMER
print 'Here is your ' DRINKA ' ' CUSTOMERA",% is ask % % % % % % is ask % % % is ask % is % % % % is ask % is % % % % % is ask % % % % % % % is ask % % % % % % % print % % % % print % % is % % % % % % % % % % print % % % % % % % % % print % % % % % % % % % print % % % % % % % % % % % % % % print % % % print % is % % % % % % print % is % % % % % % 
"place is ask Name the resturant you at.
MyName is ask What is your name?
customer1 is ask Whats their name?
customer2 is ask Whats thier name?
order1 is ask What would you like to drink?
order2 is ask What would you like to drink?
print welcome to place
",% is ask % % % % % % is ask % is % % % is ask % % % % is ask % % % % is ask % % % % % % % is ask % % % % % % print % % % 
"food is ask where are you eating at?
myname is ask what is your name?
customer1 is ask is it nice to meet you?",% is ask % % % % % % is ask % is % % % is ask is % % % % % 
"food is ask where are you eating at?
myname is ask what is your name?",% is ask % % % % % % is ask % is % % 
"food is ask where are you eating at?
",% is ask % % % % % 
"Game is rock, paper, scissors

Player2 is ask What do you choose rock paper or scissors?

Player1 is Game at random

if Player2 is rock and Player1 is scissors print 'you win'

if Player2 is paper and Player1 is rock print 'You win'

if Player2 is scissors and Player1 is paper print 'You win'

if Player2 is scissors and Player1 is rock print 'You lose'

if Player2 is rock and Player1 is paper print 'You lose'

if Player2 is paper and Player1 is scissors print 'You lose'",% is % % % % is ask % % % % % % % % % is % at random if % is % % % is % print % % if % is % % % is % print % % if % is % % % is % print % % if % is % % % is % print % % if % is % % % is % print % % if % is % % % is % print % % 
"food is ask what food are you having?
time is ask what time are you having lunch?
print 'i am having ' food ' at ' time ' o clock'",% is ask % % % % % % is ask % % % % % % print % % % % % % at % % % % % 
"food is ask what food are you having?
time is ask what time are you having lunch?
print 'i am having food at time o clock'",% is ask % % % % % % is ask % % % % % % print % % % % at % % % 
print '5 times 5 is ' 5* 5,print % times % is % % % 
"customer is ask These are specials for today Pizza, Steak, Fish?
if customer is Pizza print 'that would be lovely'
if customer is Steak print 'I would love that one'
if customer is Fish print 'That is amazing' ",% is ask % % % % % % % % if % is % print % % % % if % is % print % % % % % if % is % print % is % 
"Waiter is ask This is todays special Pizza, Steak, Fish?
if Waiter is Pizza print 'that would be lovely'
if Waiter is Steak print 'I would love that one'
if Waiter is Fish print 'That is amazing' ",% is ask % is % % % % % if % is % print % % % % if % is % print % % % % % if % is % print % is % 
"Waiter is ask This is today's special Pizza, Steak, fish?
if Waiter is Pizza print 'that would be lovely'
if Waiter is Steak print 'I would love that one'
if Waiter is Fish print 'thank you that would be my choice' ",% is ask % is % % % % % if % is % print % % % % if % is % print % % % % % if % is % print % % % % % % % 
print 'heads and tails game',print % % % % 
"Computer is rock
Player is ask rock paper scissors?
if Player is rock print 'Its a tie'
if Player is paper print 'Player wins'
if Player is scissor print 'PC wins'",% is % % is ask % % % if % is % print % % % if % is % print % % if % is % print % % 
"options is heads, tails
result is options at random
answer is ask Heads or Tails?",% is % % % is % at random % is ask % % % 
"options is heads, tails
result is options at random",% is % % % is % at random 
"options is heads, tails",% is % % 
"people is Ofentse, Gomolemo, Nathi
values is 6, 8, 9
print people at random ' need to do ' values at random ' pushups '",% is % % % % is % % % print % at random % % % % % % at random % % % 
"moves is Rock, Paper, Scissors
program is player1
human is player2
print 'GAME ONE'
print 'Player 2 make your move'
player2 is ask What is your next move?
print player2
print 'Player 1 make your move'
print moves at random
print ' '
print 'GAME TWO'
print 'Player 2 make your move'
player2 is ask What is your next move?
print player2
print 'Player 1 make your move'
print moves at random
print ' '
print 'GAME THREE'
print 'Player 2 make your move'
player2 is ask What is your next move?
print player2
print 'Player 1 make your move'
print moves at random",% is % % % % is % % is % print % % print % % % % % % is ask % is % % % print % print % % % % % print % at random print % % print % % print % % % % % % is ask % is % % % print % print % % % % % print % at random print % % print % % print % % % % % % is ask % is % % % print % print % % % % % print % at random 
"names is Amanda, Zinhle, Sinolwethu
numbers is 4, 2, 7
print names at random needs to do numbers at random pushups",% is % % % % is % % % print % at random % % % % at random % 
"game is ask heads or tails
if game is heads print 'tails incorrect'
if game is tails print 'heads incorrect'
name is ask heads or tails
if name is heads print 'heads correct'
if name is tails print 'tails correct'

",% is ask % % % if % is % print % % if % is % print % % % is ask % % % if % is % print % % if % is % print % % 
"moves is rock, paper, scissors
player2 is ask what is your move rock or scissors
if player2 is rock print 'player wins'
if player2 is paper print 'its a tie'
if player2 is scissors print 'player loses'",% is % % % % is ask % is % % % % % if % is % print % % if % is % print % % % if % is % print % % 
"moves is rock, paper, scissors
player2 is ask what is your move rock or scissors
if player2 is rock print 'player wins'",% is % % % % is ask % is % % % % % if % is % print % % 
"moves is rock, paper, scissors
player2 is ask what is your move rock or scissors",% is % % % % is ask % is % % % % % 
"moves is rock, paper, scissors
player2 is ask what is your rock or scissor",% is % % % % is ask % is % % % % 
"moves is rock,  paper, scissors
player2 is ask what is your next move? if player2 is paper print 'you win'
",% is % % % % is ask % is % % % if % is % print % % 
print ' 5 minus 5 is ' 5 -5,print % % % % is % % % 
"value is ask Enter a number
value is value * 10
print 'the value of value is' value",% is ask % % % % is % * % print % % % % % % 
"user is ask what is their favourite pet?
print ' cat is ' ' their favourite pet'",% is ask % is % % % print % % is % % % % % 
"resturaunt is ask Which resturaunt would you like?
print 'Welcome to ' resturaunt
waitorname is ask Which waitor would you like?
print 'My name is ' waitorname ' and I will be serving you tonight'
yourname is ask What is your name?
print 'Hi ' yourname 'its nice to meet you' ",% is ask % % % % % print % % % % % is ask % % % % % print % % is % % % % % % % % % % % is ask % is % % print % % % % % % % % 
"resturaunt is ask Which resturaunt would you like?
print 'Welcome to ' resturaunt
wname is ask Which waitor would you like?
print 'My name is ' wname ' and I will be serving you tonight'
",% is ask % % % % % print % % % % % is ask % % % % % print % % is % % % % % % % % % % 
"resturaunt is ask Which resturaunt would you like?
print 'Welcome to ' resturaunt
wname is ask Which waitor would you like?
print 'My name is' wname 'and I will be serving you tonight'
",% is ask % % % % % print % % % % % is ask % % % % % print % % % % % % % % % % % 
"resturaunt is ask which resturaunt?
print 'Welcome to ' resturaunt",% is ask % % print % % % % 
program is ask How many months in a year?,% is ask % % % % % % 
"choices is Rock, Paper, Scissors
move is ask What is your move
print 'You chose ' move
print 'The computer chose ' choices at random",% is % % % % is ask % is % % print % % % % print % % % % % at random 
"restaurant is ask Which restaurant do you want to go to?
name1 is ask What is the waiters name?
name2 is ask What is your name?
name3 is ask What is the name of your friend?",% is ask % % % % % % % % % is ask % is % % % % is ask % is % % % is ask % is % % % % % 
"moves is Rock, Paper, Scissors
player1 is computer
print player1 ' played ' moves at random",% is % % % % is % print % % % % % at random 
"moves is Rock, Paper, Scissors
player1 is computer
print player1 'played ' moves at random",% is % % % % is % print % % % % at random 
"resturaunt is ask Which resturaunt would you like?
print 'Welcome to ' resturaunt
waitorname is ask Which waitor would you like?
print 'My name is ' waitorname ' and I will be serving you tonight'
yourname is ask What is your name?
print 'Hi ' yourname ' its nice to meet you'
friendname is ask What is the name of your friend?
print 'Hi ' friendname ' its nice to meet you'
yourdrink is ask Which drink would you like?
frienddrink is ask Which drink would your friend have?
print 'Great I will be back with one ' yourdrink ' and one ' frienddrink
print '5 minutes later'
print 'Here is your ' yourdrink ' ' yourname
print 'Here is your ' frienddrink ' ' friendname",% is ask % % % % % print % % % % % is ask % % % % % print % % is % % % % % % % % % % % is ask % is % % print % % % % % % % % % % is ask % is % % % % % print % % % % % % % % % % is ask % % % % % % is ask % % % % % % print % % % % % % % % % % % % % % print % % % print % is % % % % % % print % is % % % % % % 
"resturaunt is ask Which resturaunt would you like?
print 'Welcome to ' resturaunt
waitorname is ask Which waitor would you like?
print 'My name is ' waitorname ' and I will be serving you tonight'
yourname is ask What is your name?
print 'Hi ' yourname ' its nice to meet you'
friendname is ask What is the name of your friend?
print 'Hi ' friendname ' its nice to meet you'
yourdrink is ask Which drink would you like?
frienddrink is ask Which drink would your friend have?
print 'Great I will be back with one ' yourdrink ' and one ' frienddrink
print '5 minutes later'
print 'Here is your ' yourdrink '' yourname
print 'Here is your ' frienddrink '' friendname",% is ask % % % % % print % % % % % is ask % % % % % print % % is % % % % % % % % % % % is ask % is % % print % % % % % % % % % % is ask % is % % % % % print % % % % % % % % % % is ask % % % % % % is ask % % % % % % print % % % % % % % % % % % % % % print % % % print % is % % % % % print % is % % % % % 
"resturaunt is ask Which resturaunt would you like?
print 'Welcome to ' resturaunt
waitorname is ask Which waitor would you like?
print 'My name is ' waitorname ' and I will be serving you tonight'
yourname is ask What is your name?
print 'Hi ' yourname ' its nice to meet you'
friendname is ask What is the name of your friend?
print 'Hi ' friendname ' its nice to meet you'
yourdrink is ask Which drink would you like?
frienddrink is ask Which drink would your friend have?
print 'Great I will be back with one ' yourdrink ' and one ' frienddrink
print '5 minutes later'
print 'Here is your ' yourdrink yourname
print 'Here is your ' frienddrink friendname",% is ask % % % % % print % % % % % is ask % % % % % print % % is % % % % % % % % % % % is ask % is % % print % % % % % % % % % % is ask % is % % % % % print % % % % % % % % % % is ask % % % % % % is ask % % % % % % print % % % % % % % % % % % % % % print % % % print % is % % % % print % is % % % % 
"resturaunt is ask Which resturaunt would you like?
print 'Welcome to ' resturaunt
waitorname is ask Which waitor would you like?
print 'My name is ' waitorname ' and I will be serving you tonight'
yourname is ask What is your name?
print 'Hi ' yourname ' its nice to meet you'
friendname is ask What is the name of your friend?
print 'Hi ' friendname ' its nice to meet you'
yourdrink is ask Which drink would you like?
frienddrink is ask Which drink would your friend have?
print 'Great I will be back with one ' yourdrink ' and one ' frienddrink",% is ask % % % % % print % % % % % is ask % % % % % print % % is % % % % % % % % % % % is ask % is % % print % % % % % % % % % % is ask % is % % % % % print % % % % % % % % % % is ask % % % % % % is ask % % % % % % print % % % % % % % % % % % % % % 
"resturaunt is ask Which resturaunt would you like?
print 'Welcome to ' resturaunt
waitorname is ask Which waitor would you like?
print 'My name is ' waitorname ' and I will be serving you tonight'
yourname is ask What is your name?
print 'Hi ' yourname ' its nice to meet you'
friendname is ask What is the name of your friend?
print 'Hi ' friendname ' its nice to meet you'
yourdrink is ask Which drink yourname?
print 'Great I will be back with one ' yourdrink",% is ask % % % % % print % % % % % is ask % % % % % print % % is % % % % % % % % % % % is ask % is % % print % % % % % % % % % % is ask % is % % % % % print % % % % % % % % % % is ask % % % print % % % % % % % % % 
"restaurant is ask where are we eating tonight?
print 'welcome to ' restaurant
MyName is ask my name is
print 'my name is ' MyName ' and i will be serving you tonight '
Name1 is ask what is your name
print 'hi ' Name1 ' its nice to meet you '
name2 is ask my name is
",% is ask % % % % % print % % % % % is ask % % is print % % is % % % % % % % % % % % % is ask % is % % print % % % % % % % % % % % is ask % % is 
"number is ask Give me a number?
print number ' times 5 is ' number * 5",% is ask % % % % print % % times % is % % * % 
"name is OceanBasket
print Welcome to name
",% is % print % % % 
"name is OceanBasket
print Welcome to name
name is ask what is your name?
print My Name is name and i will be serving you tonight
name is ask What is your name Sir?
print Hi name its nice to meet you
name is ask What is your name Miss?
print Hi name its nice to meet you
Drinks is fanta, Coke
print Great i will be back with one Drinks at 0 and Drinks at 1
print 5 minutes passed
print Here is your Drinks at 0 name
print Here is your Drinks at 1 name",% is % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % % print % % % % % % % % is ask % is % % % print % % % % % % % % is % % print % % % % % % % % at % % % at % print % % % print % is % % at % % print % is % % at % % 
"player1 is rock
player2 is ask pick head paper or scissors
print player1
print player2 '  player2 wins'",% is % % is ask % % % % % print % print % % % % 
"player1 is rock
print player1
player2 is ask pick head paper or scissors
print player2",% is % print % % is ask % % % % % print % 
"player1 is rock
player2 is ask pick head paper or scissors
print player2",% is % % is ask % % % % % print % 
"player1 is rock
player2 is ask rock, paper, scissor
print player2",% is % % is ask % % % print % 
"player1 is rock
player2 is ask rock, paper, scissor
",% is % % is ask % % % 
"food is ask what are you having for lunch?
time is ask what time are you having lunch?
",% is ask % % % % % % % is ask % % % % % % 
print '5 times 3 is' 5* 3,print % times % % % % 
"restaurant is ask where will you be eating tonight?
waiterName is ask who is serving you tonight?
name1 is ask what's your name?
name2 is ask who's your friend?
drink1 is ask what will you be drinking?
drink2 is ask what is your friend drinking?
print 'Welcome to ' restaurant
print 'My name is ' waiterName ' and I will be serving you tonight'
print name1 ' its nice to meet you'
print name2 ' its nice to meet you'
print '5 minutes later'
print 'Here is your ' drink1 name1
print 'Here is your ' drink2 name2",% is ask % % % % % % % is ask % is % % % % is ask % % % % is ask % % % % is ask % % % % % % is ask % is % % % print % % % % print % % is % % % % % % % % % % print % % % % % % % print % % % % % % % print % % % print % is % % % % print % is % % % % 
"restaurant is ask where will you be eating tonight?
waiterName is ask who is serving you tonight?
name1 is ask what's your name?
name2 is ask who's your friend?
drink1 is ask what will you be drinking?
drink2 is ask what is your friend drinking?
print 'Welcome to ' restaurant
print 'My name is ' waiterName ' and I will be serving you tonight'
print name1 ' its nice to meet you'
print name2 its nice to meet you
print 5 minutes later
print Here is your drink1 name1
print Here is your drink2 name2",% is ask % % % % % % % is ask % is % % % % is ask % % % % is ask % % % % is ask % % % % % % is ask % is % % % print % % % % print % % is % % % % % % % % % % print % % % % % % % print % % % % % % print % % % print % is % % % print % is % % % 
"restaurant is ask where will you be eating tonight?
waiterName is ask who is serving you tonight?
name1 is ask what's your name?
name2 is ask who's your friend?
drink1 is ask what will you be drinking?
drink2 is ask what is your friend drinking?
print Welcome to restaurant
print My name is waiterName and I will be serving you tonight
print name1 its nice to meet you
print name2 its nice to meet you
print 5 minutes later
print Here is your drink1 name1
print Here is your drink2 name2",% is ask % % % % % % % is ask % is % % % % is ask % % % % is ask % % % % is ask % % % % % % is ask % is % % % print % % % print % % is % % % % % % % % print % % % % % % print % % % % % % print % % % print % is % % % print % is % % % 
"numbers is rock, paper, scissors",% is % % % 
"gameOptions is rock, paper, scisscors
playerChoice is ask Choose rock paper or Scissors
programChoice is gameOptions at random
print 'You chose ' playerChoice ' and computer chose ' programChoice 
",% is % % % % is ask % % % % % % is % at random print % % % % % % % % % % 
"gameChoices is rock, paper, scisscors
player1 is rock
player2 is ask choose rock paper or scissors
print player2
if player1 is rock and player2 is paper print 'player 2 wins'
",% is % % % % is % % is ask % % % % % print % if % is % % % is % print % % % 
"gameChoices is rock, paper, scisscors
player1 is rock
player2 is ask choose rock, paper or scissors
if player1 is rock and player2 is paper print 'player 2 wins'
",% is % % % % is % % is ask % % % % % if % is % % % is % print % % % 
"puzzle is Rock, Paper, Scissors
player1 is ask make your choice
print player1
print puzzle at random",% is % % % % is ask % % % print % print % at random 
"name is Sihle, Thando, Simphiwe
number is 2, 3 4
print name at random
print number at random",% is % % % % is % % % print % at random print % at random 
