code,processed_code
"print welcome to wethinkcode_
print is wethinkcode
print name is a peer to peer instistution",print % % % print % % print % % % % % % % 
"print Hello my name is Lesley
print I  am 21 year old
",print % % % % % print % % % % % 
"print hello world!
print Hello World!
print My name is Zizipho
ask What is your surname? 
ask Where do you live? 
",print % % print % % print % % % % ask % % % % ask % % % % 
"print hello world
print my name is rolene
ask what is todays date?
echo
ask why do you want to learn code?
echo",print % % print % % % % ask % % % % echo ask % % % % % % % echo 
"print Welcome to WeThinkCode_
echo WeThinkCode_ is a peer to peer",print % % % echo % % % % % % 
"ask what are you having for lunch?
ask what time are you having lunch?
echo i am having "" at ""","ask % % % % % % ask % % % % % % echo % % % "" % "" "
"ask what are you having for lunch?
ask what time are you having lunch?
echo I am having  at ",ask % % % % % % ask % % % % % % echo % % % % 
"ask what are you having for lunch?
ask what time will you be having lunch?
echo what are you having for lunch and what time will you be having lunch",ask % % % % % % ask % % % % % % % echo % % % % % % % % % % % % % % 
"print hello world!
print Hello World!
print My name is Zizipho
ask What is your surname? 
",print % % print % % print % % % % ask % % % % 
"print Hello World!
print My name is Zizipho
ask What is todays date?
echo so todays date is 
ask Why do you want to learn to code? 
",print % % print % % % % ask % % % % echo % % % % ask % % % % % % % % 
"ask What is your favorite color?
ask What is todays date?
ask Why Do you want to learn Code?
echo What is your favourite color?
echo What is todays date?
echo Why Do you want to learn code?",ask % % % % % ask % % % % ask % % % % % % % echo % % % % % echo % % % % echo % % % % % % % 
"print My name is Zizipho 
ask What is your sunrame? 
echo your surname is? 
ask wheredo you live? 
echo you live in? hey

",print % % % % ask % % % % echo % % % ask % % % echo % % % % 
"print My name is Zizipho 
ask What is your sunrame? 
echo your surname is? 
ask wheredo you live? 
echo you live in? 

",print % % % % ask % % % % echo % % % ask % % % echo % % % 
"print My name is Zizipho 
ask What is your sunrame? 
echo your surname is? 
ask wheredo you live? 

",print % % % % ask % % % % echo % % % ask % % % 
"print hello world!
print Hello World!
print My name is Zizipho
ask What is your surname? 
ask Where do you live? 
echo you stay where 
",print % % print % % print % % % % ask % % % % ask % % % % echo % % % 
"print hello world!
print Hello World!
print My name is Zizipho
ask What is your favorite color?
ask What is todays date? 
ask Why do you want to learn to code? ",print % % print % % print % % % % ask % % % % % ask % % % % ask % % % % % % % % 
"print hello world!
print Hello World!
print My name is Zizipho
ask What is your favorite color?
ask What is todays date? ",print % % print % % print % % % % ask % % % % % ask % % % % 
"print hello world!
print Hello World!
print My name is Zizipho
ask What is your favorite color?",print % % print % % print % % % % ask % % % % % 
"print hello world!
print Hello World!
print My name is Zizipho
ask What is your favourite color?
print ask
",print % % print % % print % % % % ask % % % % % print ask 
"print hello world!
print Hello World!
print My name is Zizipho",print % % print % % print % % % % 
"ask What are you having for lunch?
ask what time are you having lunch?
echo i am having fish at 3 oclock",ask % % % % % % ask % % % % % % echo % % % % % % % 
"ask What is a mix of different gases, such as nitrogen and oxygen?
echo Your answer was the mix of different gasses",ask % % % % % % % % % % % % echo % % % % % % % % 
"ask What are you having for lunch?
ask what time are you having lunch?
echo i am having fish
echo at 3 oclock",ask % % % % % % ask % % % % % % echo % % % % echo % % % 
"ask What are you having for lunch?
echo i am having fish
ask what time are you having lunch?
echo at 3 oclock",ask % % % % % % echo % % % % ask % % % % % % echo % % % 
"ask What are you having for lunch?
echo i am having fish
ask what time are you having lunch?
echo at 3pm",ask % % % % % % echo % % % % ask % % % % % % echo % % 
"print hello world
print my name is rolene
ask what is todays date?
ask why do you want to learn code?
echo",print % % print % % % % ask % % % % ask % % % % % % % echo 
"ask What you having for lunch?
echo im having at 
ask what time you having lunch?
echo at 
",ask % % % % % echo % % % ask % % % % % echo % 
"ask What you having for lunch?
echo im having at 
ask what time you having lunch?
",ask % % % % % echo % % % ask % % % % % 
"ask What you having for lunch?
echo i am having 
echo at 
ask what time you having lunch?
",ask % % % % % echo % % % echo % ask % % % % % 
"ask What you having for lunch?
ask what time you having lunch?
echo i am having  
echo at",ask % % % % % ask % % % % % echo % % % echo % 
"ask Why do you want to learn code?
echo So you want to learn code because it is the future",ask % % % % % % % echo % % % % % % % % % % % 
"ask What you having for lunch?
ask what time you having lunch?
echo i am having ",ask % % % % % ask % % % % % echo % % % 
"print Welcome to BootCamp!
print My name is {enter your name} and i am excited to be here",print % % % print % % % % % % % % % % % % % 
"print Welcome to the Bootcamp
print hello world
ask whats your favourite colour
echo so your favourite colour",print % % % % print % % ask % % % % echo % % % % 
"print Welcome to the Bootcamp
print hello world
ask whats your favourite colour?",print % % % % print % % ask % % % % 
"print You stand at the enterance to the Forest of Doom.
ask What is your name?
echo Welcome 
print The path quickly dwindles away.
print You find yourself in a dense thicket.
ask What can you use to cut your way through?
echo With one swipe, the brambles are sliced by your mighty 
",print % % % % % % % % % % ask % % % % echo % print % % % % % print % % % % % % % ask % % % % % % % % % echo % % % % % % % % % % 
"print You stand at the enterance to the Forest of Doom.
ask What is your name?
print The path quickly dwindles away.
print You find yourself in a dense thicket.
ask What can you use to cut your way through?
echo Welcome 
echo With one swipe, the brambles are sliced by your mighty 
",print % % % % % % % % % % ask % % % % print % % % % % print % % % % % % % ask % % % % % % % % % echo % echo % % % % % % % % % % 
"ask what are you having for lunch?
ask what time are you having lunch?
echo I am having 
echo at ",ask % % % % % % ask % % % % % % echo % % % echo % 
"ask what are you having for lunch?
echo I am having & echo at 
ask what time are you having lunch?
",ask % % % % % % echo % % % & echo % ask % % % % % % 
"ask what are you having for lunch?
echo I am having 
echo at 
ask what time are you having lunch?
",ask % % % % % % echo % % % echo % ask % % % % % % 
print ' ask on line',print % ask % % 
"ask what is your favorite word
print ref 
print ref
print ref
print ref
print ref",ask % % % % % print % print % print % print % print % 
print print if asked,print print % % 
"ask customer what specials do you have today
print we have ",ask % % % % % % % print % % 
"print print print favourite pet
ask what is my favourite pet?
",print print print % % ask % % % % % 
"print Hello!
print How are you?",print % print % % % 
"print print hello world!
print test",print print % % print % 
"print ben.
ask What is the time?
echo the time is 
ask what is on the table?
echo so an apple is on ",print % ask % % % % echo % % % ask % % % % % echo % % % % % 
"print ben.
ask What is the time?
echo the time is 
ask what is on the table?",print % ask % % % % echo % % % ask % % % % % 
"print ben.
echo so your name is ",print % echo % % % % 
"print sydney.
ask What is your name?
echo so your name is 
print time.
ask What is the time?
echo the time is",print % ask % % % % echo % % % % print % ask % % % % echo % % % 
"print sydney.
ask What is your name?
echo so your name is 
print time.
ask What is the time?",print % ask % % % % echo % % % % print % ask % % % % 
"print sydney.
ask What is your name?
echo so your name is 
print time.",print % ask % % % % echo % % % % print % 
"print Hello welcome to Hedy!
print hello welcome to hedy!
ask What is your favorite color?
",print % % % % print % % % % ask % % % % % 
"ask What is your favorite color?
ask What is your name?
echo blue",ask % % % % % ask % % % % echo % 
"print Hello welcome to Hedy!
print we think code.
ask What is your name.",print % % % % print % % % ask % % % % 
"print Hello hedyask What is a mix of different gases, such as nitrogen and oxygen?
echo Your answer was:
",print % % % % % % % % % % % % % % echo % % % 
"ask What is a mix of different gases, like nitrogen and oxygen? Hello hedyask What is a mix of different gases, such as nitrogen and oxygen?
echo Your answer was:
",ask % % % % % % % % % % % % % % % % % % % % % % % % % echo % % % 
"print hello world!
print Welcome to the Bootcamp!
print Hello World@
print My name is Djonzo Zitha
print What is your favourate color?
print What is today's date",print % % print % % % % print % % print % % % % % print % % % % % print % % % % 
"print ask What is today's date?
print ask Why do you want to learn to code?",print ask % % % % print ask % % % % % % % % 
"ask What toadys date is?
echo todays date is
ask Why do i learn how to code?
echo because i wanna change the world",ask % % % % echo % % % ask % % % % % % % echo % % % % % % 
"print hi didi
ask what is your favourate colour?
echo
",print % % ask % % % % % echo 
"ask What is today's date?
ask Why do you want to learn how to code?",ask % % % % ask % % % % % % % % % 
"print hello world!
print Welcome to the Bootcamp!
print Hello World@
print My name is Djonzo Zitha
print What is your favourate color?",print % % print % % % % print % % print % % % % % print % % % % % 
"print hello world!
print Welcome to the Bootcamp!
print Hello World@
print My name is Djonzo Zitha",print % % print % % % % print % % print % % % % % 
"ask The main character of the story is
print The main character of the story is Majakathata
print He walks in the forest 
echo He is a little scared of crawling insects
print He hears crazy sounds everywhere
print He is afraid this is a ghost forest",ask % % % % % % % print % % % % % % % % print % % % % % echo % % % % % % % % print % % % % % print % % % % % % % % 
"echo ask the main character of the story is
print the main character of the story is
print he walks in the forest
print echo he is a little scared
print he hears crazy sounds everwhere
print he is afraid this is a ghost forest",echo ask % % % % % % % print % % % % % % % print % % % % % print echo % % % % % print % % % % % print % % % % % % % % 
"ask the main character of the story is
print the main character of the story is
print he walks in the forest
print echo he is a little scared
print he hears crazy sounds everwhere
print he is afraid this is a ghost forest",ask % % % % % % % print % % % % % % % print % % % % % print echo % % % % % print % % % % % print % % % % % % % % 
"ask The main character of the story is
print The main character of the story is Majakathata",ask % % % % % % % print % % % % % % % % 
"ask The main character of the story is
print The main character of the story is",ask % % % % % % % print % % % % % % % 
"print welcome to wtc
print wtc is a jfjfjfj
print institititi",print % % % print % % % % print % 
"ask What is the date today?
echo Today is the 
ask Why do you want to learn code?
echo 
print Enjoy the Bootcamp!",ask % % % % % echo % % % ask % % % % % % % echo print % % % 
"ask What is your favorite color? Black
ask What today’s date is?
",ask % % % % % % ask % % % % 
"ask what date is it today echo
print ask today's date is",ask % % % % % echo print ask % % % 
"ask what date is it today echo
ask today's date is",ask % % % % % echo ask % % % 
"ask what date is it today echo
print today's date is",ask % % % % % echo print % % % 
"print Hello world
print My name is Mfezi Prince Ncube
ask What today's date is?",print % % print % % % % % % ask % % % % 
"ask What is today's date?
echo today is 
ask Why do you want to learn to code?
echo 
print Enjoy your Bootcamp! All the best!",ask % % % % echo % % ask % % % % % % % % echo print % % % % % % 
"print Hello world
print My name is Mfezi Prince Ncube",print % % print % % % % % % 
"print Welcome to Bootcamp!
print Hello World!
print my name is John
ask What is your favorite color?",print % % % print % % print % % % % ask % % % % % 
"ask How long does it take to cook pap?
echo so it takes to 
echo wow 
ask where are you from?
echo I am from 
print I bet you love how home town!",ask % % % % % % % % echo % % % % echo % ask % % % % echo % % % print % % % % % % % 
"print hello world
print My name is khumo
ask why are you here
echo why are you here
ask module 1",print % % print % % % % ask % % % % echo % % % % ask % % 
"print hello world
print My name is khumo
ask why are you here
echo why are you here?
echo why are you here",print % % print % % % % ask % % % % echo % % % % echo % % % % 
"print hello world!
print Welcome to the Bootcamp!
print Hello World@",print % % print % % % % print % % 
"print hello world!
print welcome hedy
print bvbbf",print % % print % % print % 
"ask What will you be having for lunch?
ask What time will you be having lunch?
echo I will be having 1 at 2",ask % % % % % % % ask % % % % % % % echo % % % % % % % 
"ask What are you having for lunch?
ask What time  will you be having lunch?
print I am having [] at [] oclock.",ask % % % % % % ask % % % % % % % print % % % [] % [] % 
"ask What are you having for lunch?
echo i am having 
ask what time?
echo at ",ask % % % % % % echo % % % ask % % echo % 
"ask What today’s date?
echo So today is
ask Why do you want to learn to code?
echo So you want to learn to code because",ask % % % echo % % % ask % % % % % % % % echo % % % % % % % % 
"ask what are you having for lunch
 ask what time will you be having lunch
  echo I am having  at ",ask % % % % % % ask % % % % % % % echo % % % % 
"ask what are you having for lunch
ask what time will you be having lunch
echo I am having ask at ask ",ask % % % % % % ask % % % % % % % echo % % % ask % ask 
"print Welcome to
ask shop name
echo 
ask what is your name
echo my name is  
print and I will be serving you tonight Hi 
ask your name
echo its nice to meet you Hi
",print % % ask % % echo ask % % % % echo % % % print % % % % % % % % ask % % echo % % % % % % 
"ask what are you having for lunch
ask what time will you be having lunch
print I am having",ask % % % % % % ask % % % % % % % print % % % 
"print how far it is from home!
print how do i win the game!
print changing your ways will build you!",print % % % % % % print % % % % % % print % % % % % % 
"print Welcome to
ask shop name
echo 
ask what is your name
echo my name is  
",print % % ask % % echo ask % % % % echo % % % 
"print Welcome to
ask shop name
echo 
ask what is your name
echo my name is shop is ask 
",print % % ask % % echo ask % % % % echo % % % % % ask 
"print Welcome to WeThinkcode_
print What is weThinkCode_ 
print WethinkCode is",print % % % print % % % print % % 
"ask What today’s date? 
echo Today's date is 
ask Why do you want to learn to code?
echo You want to learn to code because",ask % % % echo % % % ask % % % % % % % % echo % % % % % % % 
"ask what are you having for lunch
ask what time will you be having lunch
echo I am having [] at []
",ask % % % % % % ask % % % % % % % echo % % % [] % [] 
"ask What today’s date? 
echo Today's date is 
ask Why do you want to learn to code?
echo ",ask % % % echo % % % ask % % % % % % % % echo 
"ask what are you having for lunch
ask what time will you be having lunch?
    echo I am having
",ask % % % % % % ask % % % % % % % echo % % % 
"print Welcome to Bootcamp
print is ask what is your name",print % % % print % ask % % % % 
"ask what are you having for lunch
echo i having 
ask what time will you be having lunch?
echo at 
print echo",ask % % % % % % echo % % ask % % % % % % % echo % print echo 
"ask what are you having for lunch
echo i having 
ask what time will you be having lunch?
echo at  ",ask % % % % % % echo % % ask % % % % % % % echo % 
"ask What is your favorite color?
ask what is todays date?
ask why do you want tolearn code?",ask % % % % % ask % % % % ask % % % % % % 
"print Welcome To The Bootcamp!
ask my name is
echo my name is name 
print and i am excited to be here
",print % % % % ask % % % echo % % % % print % % % % % % % 
"print hello world!
print Hello World!
print My name is Djonzo Zitha
ask what today's date is?
print ask",print % % print % % print % % % % % ask % % % % print ask 
"print hello world!
print Hello World!
print My name is Djonzo Zitha
ask what today's date is?
print what today's date is?",print % % print % % print % % % % % ask % % % % print % % % % 
"print Welcome to Bootcamp!
print My name is ask enter your name",print % % % print % % % ask % % % 
"print Welcome to the Bootcamp!
ask name is
print My name is
echo and I am excited to be here ",print % % % % ask % % print % % % echo % % % % % % % 
"ask is what are you having for lunch
ask  is what time will you be having lunch?
echo i am having  ",ask % % % % % % % ask % % % % % % % % echo % % % 
"print hello world!
print Hello World!
print My name is Djonzo Zitha",print % % print % % print % % % % % 
"print Welcome to the Bootcamp!
print ask My name is
echo and I am excited to be here ",print % % % % print ask % % % echo % % % % % % % 
"ask what food are you having for lunch?
ask what time will you be having lunch?
echo i am having  ",ask % % % % % % % ask % % % % % % % echo % % % 
"print Welcome to the Bootcamp!
ask My name is Denwin
echo and I am excited to be here ",print % % % % ask % % % % echo % % % % % % % 
"ask what food are you having for lunch?
ask what time will you be having lunch?
echo i having .. at ..",ask % % % % % % % ask % % % % % % % echo % % .. % .. 
"print Welcome To The Bootcamp!
print My name is Faith and I am to be here excited to here
",print % % % % print % % % % % % % % % % % % % 
"print print Welcome to WethinkCode_
print WethinkCode_ is peer to peer learning instituton",print print % % % print % % % % % % % 
"print Hello world
print My name is Jared
ask What is today's date?
ask Why do you want to code",print % % print % % % % ask % % % % ask % % % % % % 
"ask What today’s date is? and echo
ask Why do you want to learn to code? and echo",ask % % % % % echo ask % % % % % % % % % echo 
"ask What today’s date is? and echo the answer
ask Why do you want to learn to code?",ask % % % % % echo % % ask % % % % % % % % 
"ask What today’s date is? and echos the answer
ask Why do you want to learn to code?",ask % % % % % % % % ask % % % % % % % % 
"print how far it is from home!
print how do i win the game!",print % % % % % % print % % % % % % 
"print hello world!
print My name is Kabelo
ask What is todays date?
echo Todays day is
ask Why do you want to learn how to code?",print % % print % % % % ask % % % % echo % % % ask % % % % % % % % % 
"ask What today’s date is?
echo So Today is
ask Why do you want to learn to code?
echo So you wanna learn code because",ask % % % % echo % % % ask % % % % % % % % echo % % % % % % 
"print Welcome to WeThinkcode_
ask What is weThinkCode_
echo is a peer to peer leaning institution",print % % % ask % % % echo % % % % % % % 
"print Welcome to WeThinkcode_
ask so is whta is weThinkCode_
echo is a peer to peer leaning institution",print % % % ask % % % % % echo % % % % % % % 
"print Welcome to
ask shop name
echo 
ask what is your name
echo my name is  
print and I will be serving you tonight Hi 
ask your name
echo 
print its nice to meet you Hi
ask your name 
echo
print its nice to meet you Great I will be back with one
ask type of drink
echo 
print and one
ask type of drink
echo 
print 5 minutes later Here is your
ask type of drink
echo 
ask type of drink
echo 
print Here is your
ask type of drink
echo 
ask type of drink
echo 
",print % % ask % % echo ask % % % % echo % % % print % % % % % % % % ask % % echo print % % % % % % ask % % echo print % % % % % % % % % % % % ask % % % echo print % % ask % % % echo print % % % % % % ask % % % echo ask % % % echo print % % % ask % % % echo ask % % % echo 
"print Welcome to
ask shop name
echo 
ask what is your name
echo my name is  
print and I will be serving you tonight Hi 
ask your name
echo 
print its nice to meet you Great I will be back with one
ask type of drink
echo 
print and one
ask type of drink
echo 
print 5 minutes later Here is your
ask type of drink
echo 
ask type of drink
echo 
print Here is your
ask type of drink
echo 
echo 
",print % % ask % % echo ask % % % % echo % % % print % % % % % % % % ask % % echo print % % % % % % % % % % % % ask % % % echo print % % ask % % % echo print % % % % % % ask % % % echo ask % % % echo print % % % ask % % % echo echo 
"print Welcome to
ask shop name
echo 
ask what is your name
echo my name is  
print and I will be serving you tonight Hi 
ask your name
echo your name
print its nice to meet you Great I will be back with one
ask type of drink
echo drink
print and one
ask type of drink
echo drink
print 5 minutes later Here is your
ask type of drink
echo drink
ask type of drink
echo drink
print Here is your
ask type of drink
echo drink
echo 
",print % % ask % % echo ask % % % % echo % % % print % % % % % % % % ask % % echo % % print % % % % % % % % % % % % ask % % % echo % print % % ask % % % echo % print % % % % % % ask % % % echo % ask % % % echo % print % % % ask % % % echo % echo 
"ask what type of food are you having for lunch
ask what time will you be having lunch? 
print I am having food at clock oclock ",ask % % % % % % % % % ask % % % % % % % print % % % % % % % 
"print Zimbini
ask where am i coming from",print % ask % % % % % 
"ask where are you
print welcome to where are you",ask % % % print % % % % % 
"print Welcome To The Bootcamp!
print My name is ask Enter your name
print and I am excited to be here",print % % % % print % % % ask % % % print % % % % % % % 
"print hello world!
print 24
ask how are you today?
echo am tired",print % % print % ask % % % % echo % % 
"ask What are you having for lunch?
ask what time are you having lunch?
print I'm having food at 3 Oclock",ask % % % % % % ask % % % % % % print % % % % % % 
"ask food is what food will you having for lunch?
ask time is what time will you be having lunch?",ask % % % % % % % % % ask % % % % % % % % % 
"ask food is what food will you having for lunch?
ask time is what time will you be having lunch?
print I am having food at time oclock ",ask % % % % % % % % % ask % % % % % % % % % print % % % % % % % 
"print hello world!
print 24
ask how are you today?",print % % print % ask % % % % 
"print numbers 1, 2, 3
print numbers 1
print numbers 2
print numbers 3
print numbers at random",print % % % % print % % print % % print % % print % % % 
"print Hi my name is mike!
ask what is my surname?
echo so my surname is brown",print % % % % % ask % % % % echo % % % % % 
"print numbers 1, 2, 3
print numbers 1
print numbers 2
print numbers3
print numbers at random",print % % % % print % % print % % print % print % % % 
"print Exercise 1
print Welcome to WeThinkCode_
print WeThinkCode_ is a peer to peer learning institution
print Exercise 2
print Welcome To The Bootcamp!
",print % % print % % % print % % % % % % % % print % % print % % % % 
"print welcome to bootcamp 
ask my name is {{ enter your name }} ?
echo 
print and i am so excited to be here
",print % % % ask % % % % % % % % % echo print % % % % % % % % 
"print welcome to bootcamp 
ask my name is {{ enter your name }} ?
echo 
",print % % % ask % % % % % % % % % echo 
"print welcome to bootcamp 
ask my name is {{ enter your name }} ?
echo and i am excited to be here 
",print % % % ask % % % % % % % % % echo % % % % % % % 
"print welcome to bootcamp 
ask my name is {{ enter your name }} ?
print my name and i am excited to be here 
",print % % % ask % % % % % % % % % print % % % % % % % % % 
"print welcome to bootcamp 
ask my name is {{ enter your name }} ?
print ask and i am excited to be here 
",print % % % ask % % % % % % % % % print ask % % % % % % % 
"print welcome to bootcamp 
ask my name is {{ enter your name }} ?
print and i am excited to be here 
",print % % % ask % % % % % % % % % print % % % % % % % 
"ask is what are you having for lunch?
ask is what time are you having lunch?
echo at",ask % % % % % % % ask % % % % % % % echo % 
"ask What are you having for lunch?
ask is FavouriteFood",ask % % % % % % ask % % 
"print Welcome to the Bootcamp!
ask name is
print Myname is
echo and I am excited to be here ",print % % % % ask % % print % % echo % % % % % % % 
"print Hello world!
print my name is Pinky
ask What today's date?",print % % print % % % % ask % % % 
"print Welcome to the Bootcamp!
ask what is your name?
print my name is name",print % % % % ask % % % % print % % % % 
"ask What are you having for lunch?
echo I am having 
ask What time are you having lunch? 
echo at
print I am having fish at 3 oclock 

",ask % % % % % % echo % % % ask % % % % % % echo % print % % % % % % % 
"ask what are you having for lunch
ask what time are you having lunch
print I am having at o'clock 
",ask % % % % % % ask % % % % % % print % % % % % 
"print Welcome to Spur
print My name is Liso and I will be serving you tonight
ask What is your name?
echo Hi my name is  print it's nice to meet you",print % % % print % % % % % % % % % % % ask % % % % echo % % % % print % % % % % 
"ask What are you having for lunch?
echo Im having ask what time",ask % % % % % % echo % % ask % % 
"ask What are you having for lunch?
echo Im having echo ",ask % % % % % % echo % % echo 
"ask What are you having for lunch?
echo Im having 
ask what time
echo at",ask % % % % % % echo % % ask % % echo % 
"ask food is what food will you be having for lunch?
ask time is what time will you be having lunch?",ask % % % % % % % % % % ask % % % % % % % % % 
"ask What are you having for lunch?
ask What time are you having lunch?
echo I'm having",ask % % % % % % ask % % % % % % echo % % 
"ask What are you eating for lunch?
echo I am having
ask What time will you be eating lunch?
echo eating at",ask % % % % % % echo % % % ask % % % % % % % echo % % 
"print Welcome To Bootcamp!
ask what is name your name?
echo so your name is?
print and i am excited to be here",print % % % ask % % % % % echo % % % % print % % % % % % % 
"print Hello welcome to Hedy!
ask What is your name? 
echo Naomi",print % % % % ask % % % % echo % 
"print Welcome to the Bootcamp
ask My name is
print and i am excited 
",print % % % % ask % % % print % % % % 
"print Hello welcome to Hedy!
ask What is your name? 
echo Your age? ",print % % % % ask % % % % echo % % 
"print Welcome to the Bootcamp
print My name is Sandile
print and i am excited 
",print % % % % print % % % % print % % % % 
"ask What are you having for lunch?
ask What time are you having lunch?
print I'm having",ask % % % % % % ask % % % % % % print % % 
"print Welcome to the Bootcamp
ask what is your name?
print my name is Sandile
print and I am excited to be here
",print % % % % ask % % % % print % % % % print % % % % % % % 
"print Hello welcome to Hedy!
echo print ",print % % % % echo print 
"print Welcome to
ask What is the name of restaurant
ask What is your name?",print % % ask % % % % % % ask % % % % 
"ask What are you eating for lunch?
ask What time you are eating?
echo pizza
echo 5 oclock",ask % % % % % % ask % % % % % echo % echo % % 
"print welcome to WeThinkCode_
echo print ",print % % % echo print 
"ask What are you eating for lunch?
ask What time you are eating?
echo I am having pizza at 5 oclock",ask % % % % % % ask % % % % % echo % % % % % % % 
"ask what are you having for lunch
echo what are you having for lunch
print at 3oclock",ask % % % % % % echo % % % % % % print % % 
"ask What are you eating for lunch?
ask What time you are eating?
echo I am having pizza at ",ask % % % % % % ask % % % % % echo % % % % % 
"ask what are you having for lunch
echo i am having 
print at 3oclock",ask % % % % % % echo % % % print % % 
"ask what are you having for lunchecho i am having 
print at 3oclock",ask % % % % % % % % % print % % 
"print Welcome to
ask What is the name of restaurant
ask What is your name?
print and I will be serving you tonight
print Hi
ask What is your name?",print % % ask % % % % % % ask % % % % print % % % % % % % print % ask % % % % 
"print Welcome WeThinkCode_
ask WeThinkCode_ is ask what WeThinkCode_ is?
",print % % ask % % ask % % % 
"ask What are you having for lunch?
ask What time are you will you b having lunch?
print I am having pie at 3 o'clock",ask % % % % % % ask % % % % % % % % % print % % % % % % % 
"ask What are you having for lunch?
echo I am having  
ask What time are you having lunch?
echo at
echo O'clock",ask % % % % % % echo % % % ask % % % % % % echo % echo % 
"ask What are you eating for lunch?
echo pizza
ask What time you are eating?
echo 5 oclock",ask % % % % % % echo % ask % % % % % echo % % 
"ask what are you having for lunch
echo i am having fish 
print at 3 oclock",ask % % % % % % echo % % % % print % % % 
"ask what are you having for lunch
echo i am having
print at 3 oclock",ask % % % % % % echo % % % print % % % 
"ask What food am I having at lunch?
ask What time will I be having lunch?
print Fish at oclock",ask % % % % % % % ask % % % % % % % print % % % 
"print Welcome to OceanBasket
print My name is Michael and I will be serving you tonight
print Great I will be back with ",print % % % print % % % % % % % % % % % print % % % % % % 
"print Welcome to OceanBasket
print My name is Michael and I will be serving you tonight
print Great I will be back with a fanta and one coke ",print % % % print % % % % % % % % % % % print % % % % % % % % % % % 
"ask What are you having for lunch?
echo I am having & ask What time are you having lunch? 
echo at 
",ask % % % % % % echo % % % & ask % % % % % % echo % 
"ask What food am I having for lunch?
ask What time will I be having lunch?
print What food am I having for lunch? 
print What time will I be having lunch?",ask % % % % % % % ask % % % % % % % print % % % % % % % print % % % % % % % 
"print Welcome to WeThinkcode
ask whats WeThinkcode?
echo WeThinkcode is ",print % % % ask % % echo % % 
"print Welcome to The baron 
ask My name is 
echo and i will be serving you tonight
ask Hi echo its nice to meet you",print % % % % ask % % % echo % % % % % % % ask % echo % % % % % 
"ask What are you having for lunch?
echo I am having 
ask What time are you having lunch? 
print at 

",ask % % % % % % echo % % % ask % % % % % % print % 
"ask What is your lunch?
echo im having 
ask What time?
    print 3 o'clock
",ask % % % % echo % % ask % % print % % 
"print Welcome to Spur
print My name is Liso and I will be serving you tonight
print Hi ask What is your name?
echo Sam",print % % % print % % % % % % % % % % % print % ask % % % % echo % 
"print Welcome to Spur
print My name is Liso and I will be serving you tonight
ask What is your name?
echo Hi my name is",print % % % print % % % % % % % % % % % ask % % % % echo % % % % 
"print Welcome to Spur
print My name is Liso and I will be serving you tonight
ask What is your name?
echo Hi my name is  it's nice to meet you",print % % % print % % % % % % % % % % % ask % % % % echo % % % % % % % % % 
"print Welcome to Spur
print My name is Liso and I will be serving you tonight
ask What is your name?
echo Hi my name is  .print it's nice to meet you",print % % % print % % % % % % % % % % % ask % % % % echo % % % % % % % % % % 
"ask what is the name of the resturant?
print welome to resturant",ask % % % % % % % print % % % 
"ask what are you having for lunch and at what time
print I am having 
",ask % % % % % % % % % % print % % % 
"ask What will you be having for lunch?
echo I will be having 
ask What time will you have lunch?",ask % % % % % % % echo % % % % ask % % % % % % 
ask Rasturant is ask name rasturant,ask % % ask % % 
"print Welcome to Spur
print My name is Liso and I will be serving you tonight
ask What is your name?
echo Hi 
print it's nice to meet you",print % % % print % % % % % % % % % % % ask % % % % echo % print % % % % % 
"print Welcome to Bootcamp!
ask whats your name?
echo My name is Christgrace
print and Excited to be here
",print % % % ask % % % echo % % % % print % % % % % 
"print Welcome to Spur
print My name is Liso and I will be serving you tonight
ask What is your name?
echo Hi",print % % % print % % % % % % % % % % % ask % % % % echo % 
"ask What is your lunch?
echo im having 
ask What time?
print 3 o clock",ask % % % % echo % % ask % % print % % % 
"print Hello Dimakatso!
print Welcome to we think code
print Remember to have fun
",print % % print % % % % % print % % % % 
"ask What is your lunch?
echo im having 
ask What time?",ask % % % % echo % % ask % % 
"ask What are you having for lunch?
print I am having 
ask What time are you having lunch?
echo at 
",ask % % % % % % print % % % ask % % % % % % echo % 
print Welcome to ask My name is ask and I will be serving you tonight Hi ask its nice to meet you Hi ask its nice to meet you Great i will be back with one ask and ask 5 minutes later here your ask ask here is your ask ask,print % % ask % % % ask % % % % % % % % ask % % % % % % ask % % % % % % % % % % % % ask % ask % % % % % ask ask % % % ask ask 
"print Welcome to The baron 
ask My name is 
echo Hi Khumo its nice to meet you
print Hi Lethabo its nice to meet you great i will be back with one sprite and one stoney
print 5 minutes later here is your stoney lethabo here is your sprite tebogo",print % % % % ask % % % echo % % % % % % % print % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % 
"print Welcome to The baron 
ask My name is 
print i will be serving you tonight
echo Hi Khumo its nice to meet you
print Hi Lethabo its nice to meet you great i will be back with one sprite and one stoney
print 5 minutes later here is your stoney lethabo here is your sprite tebogo",print % % % % ask % % % print % % % % % % echo % % % % % % % print % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % 
