code,processed_code
"move is rock, paper, scissor
player2 is ask what is your move?
print player2
print programme1 is random ",% is % % % % is ask % is % % print % print % is % 
"move is rock, paper, scissor
player2 is ask what is your move?
print player2
print programme1 is random and player2 random",% is % % % % is ask % is % % print % print % is % % % % 
"name is to OceanBasket
print welcome name
username is ask what is usernamename
print your usernamename is Micheal",% is % % print % % % is ask % is % print % % is % 
"name is to OceanBasket
print welcome name
enteryourusername is ask what is name
print your name is ",% is % % print % % % is ask % is % print % % is 
"name is to OceanBasket
print welcome name
username is ask what is your name
print your name is Micheal",% is % % print % % % is ask % is % % print % % is % 
"move is rock, paper, scissor
player2 is ask what is your move?
print player2 move is",% is % % % % is ask % is % % print % % is 
"move is rock, paper, scissor
print player2 move is",% is % % % print % % is 
"move is rock, paper, scissor
print player is ask what is your move
",% is % % % print % is ask % is % % 
"name is to ocean basket
print welcome name
name is ask what is your name?
print your name 
print and I will be serving you tonight
print Hi",% is % % % print % % % is ask % is % % print % % print % % % % % % % print % 
"name is to ocean basket
print welcome name
name is ask what is your name?
print your name 
print and I will be serving you tonight",% is % % % print % % % is ask % is % % print % % print % % % % % % % 
"name is to ocean basket
print welcome name
Micheal is ask what is your name?
print yuor name is Micheal
print and I will be serving you tonight",% is % % % print % % % is ask % is % % print % % is % print % % % % % % % 
"words is print, if, ask
print 0",% is % % ask print % 
"name is to ocean basket
print welcome name
name is ask what is your name?
print my name is 
print and I will be serving you tonight",% is % % % print % % % is ask % is % % print % % is print % % % % % % % 
"name is to ocean basket
print welcome name
name is ask what is your name?
name is print my name is
print and I will be serving you tonight",% is % % % print % % % is ask % is % % % is print % % is print % % % % % % % 
"name is to ocean basket
print welcome name
name is ask what is your name?
print name 
print and I will be serving you tonight",% is % % % print % % % is ask % is % % print % print % % % % % % % 
"name is to ocean basket
print welcome name
name is Micheal
print name 
print and I will be serving you tonight",% is % % % print % % % is % print % print % % % % % % % 
"name is to ocean basket
print welcome name
name is ask what is your name
print is name
print and I will be serving you tonight",% is % % % print % % % is ask % is % % print is % print % % % % % % % 
"name1 is player1
print Human name1 is playing
game is Rock, Paper, Scissors
game is ask Your turn to play
name is player2
print Program name is playing
game is Rock, Paper, Scissors
print game at random
",% is % print % % is % % is % % % % is ask % % % % % is % print % % is % % is % % % print % % % 
"name1 is player1
print Human name1 is playing
game is Rock, Paper, Scissors
game is ask Your turn to play
print game
name is player2
print Program name is playing
game is Rock, Paper, Scissors
print game at random
",% is % print % % is % % is % % % % is ask % % % % print % % is % print % % is % % is % % % print % % % 
"name1 is player1
print Human name1 is playing
game is Rock, Paper, Scissors
game is ask Your turn to play
print game
print game
name is player2
print Program name is playing
game is Rock, Paper, Scissors
print game at random
",% is % print % % is % % is % % % % is ask % % % % print % print % % is % print % % is % % is % % % print % % % 
"game is Game of Rock, Paper, Scissors 
name1 is player2
print Human name1 is playing
game is Rock, Paper, Scissors
game is ask Your turn to play
print game
print game
name is player1
print Program name is playing
game is Rock, Paper, Scissors
print game at random
",% is % % % % % % is % print % % is % % is % % % % is ask % % % % print % print % % is % print % % is % % is % % % print % % % 
"name1 is player2
print Human name1 is playing
game is Rock, Paper, Scissors
game is ask Your turn to play
print game
game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name is playing
game is Rock, Paper, Scissors
print game at random
",% is % print % % is % % is % % % % is ask % % % % print % % is % % % % % print % % is % print % % is % % is % % % print % % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name is playing
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1 is playing
game is Rock, Paper, Scissors
game is ask Your turn to play",% is % % % % % print % % is % print % % is % % is % % % print % % % % is % print % % is % % is % % % % is ask % % % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name
print game at random
name1 is player2
print Human name1
game is Rock, Paper, Scissors
player2 is ask human play",% is % % % % % print % % is % print % % print % % % % is % print % % % is % % % % is ask % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name is playing
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1 is playing
game is Rock, Paper, Scissors
player2 is ask play",% is % % % % % print % % is % print % % is % % is % % % print % % % % is % print % % is % % is % % % % is ask % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name is playing
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1 is playing
game is Rock, Paper, Scissors
player2 is ask type to play",% is % % % % % print % % is % print % % is % % is % % % print % % % % is % print % % is % % is % % % % is ask % % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name is playing
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1 is playing
game is Rock, Paper, Scissors
player2 is ask type to play
print game at random",% is % % % % % print % % is % print % % is % % is % % % print % % % % is % print % % is % % is % % % % is ask % % % print % % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name is playing
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1 is playing
game is Rock, Paper, Scissors
player2 is ask type to play
print game",% is % % % % % print % % is % print % % is % % is % % % print % % % % is % print % % is % % is % % % % is ask % % % print % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name is playing
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1 is playing
game is Rock, Paper, Scissors
print game",% is % % % % % print % % is % print % % is % % is % % % print % % % % is % print % % is % % is % % % print % 
"name is ocean basket
print welcome to ocean basket
print my name is micheal ill be serving you tonight",% is % % print % % % % print % % is % % % % % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1
game is Rock, Paper, Scissors
player2 is ask human play",% is % % % % % print % % is % print % % % is % % % print % % % % is % print % % % is % % % % is ask % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1
game is Rock, Paper, Scissors
player2 is ask play",% is % % % % % print % % is % print % % % is % % % print % % % % is % print % % % is % % % % is ask % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1
game is Rock, Paper, Scissors
player2 is ask play
print game at random",% is % % % % % print % % is % print % % % is % % % print % % % % is % print % % % is % % % % is ask % print % % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1
game is Rock, Paper, Scissors
player2 is ask play
print game else",% is % % % % % print % % is % print % % % is % % % print % % % % is % print % % % is % % % % is ask % print % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1
game is Rock, Paper, Scissors
player2 is ask play
print game",% is % % % % % print % % is % print % % % is % % % print % % % % is % print % % % is % % % % is ask % print % 
"Location is ask What is the Restuarant name?
print Welcome to Location 
Servant is ask name?
print My name is Servant and I will be serving you tonight
customer1 is ask customer name?
print Hi customer1 it is nice to meet you
customer2 is ask cunstomer name?
print Hi customer2 its nice to meet you
soda1 is ask name of drink?
soda2 is ask name of drink?
print Great I will be back with one soda1 and one soda2 5 minutes later Here is your soda1 customer1 Here is your soda2 customer2",% is ask % is % % % print % % % % is ask % print % % is % % % % % % % % % is ask % % print % % % is % % % % % is ask % % print % % % % % % % % is ask % % % % is ask % % % print % % % % % % % % % % % % % % % is % % % % is % % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Waiter is ask what is the name of the Waiter
Drink1 is ask what is the name of the drink
Drink2 is ask what is the name of the drink
print HI My is Waiter and I will be serving you tonight 
Customer1 is ask what is the name of customer1
Customer2 is ask what is your name of customer2
print HI Customer2 its nice to meet you great I will be back with with one Drink1 and one Drink2
print 5 minutes later here is your Drink1 Customer1 Here is your drink2 Customer2 ",% is ask % is % % % print % % % % % is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % % % % is ask % is % % % % print % % % % % % % % % % % % % % % % % % % print % % % % is % % % % is % % % 
"name is ocean basket
print welcome to ocean basket
name is asked what is your name
print my name is and ill be serving you tonight",% is % % print % % % % % is % % is % % print % % is % % % % % % 
"name1 is ask Name of Student?
name2 is ask Name of Student?
name3 is ask Name of Student?
numbers is 7, 3, 9
print numbers at random
print 1. name1 needs to do numbers push ups.
print 2. name2 needs to do numbers push ups.
print 3. name3 needs to do numbers push ups.",% is ask % % % % is ask % % % % is ask % % % % is % % % print % % % print % % % % % % % % print % % % % % % % % print % % % % % % % % 
"Location is ask What is the Restuarant name?
print Welcome to Location 
Servant is ask name?
print My name is Servant and I will be serving you tonight
customer1 is ask customer name?
print Hi customer1 it is nice to meet you
customer2 is ask cunstomer name?
print Hi customer2 its nice to meet you
soda1 is ask name of drink?
soda2 is ask name of drink?
print Great I will be back with one soda1 and one soda2 5 minutes later Here is your soda1 customer1 and Here is your soda2 customer2",% is ask % is % % % print % % % % is ask % print % % is % % % % % % % % % is ask % % print % % % is % % % % % is ask % % print % % % % % % % % is ask % % % % is ask % % % print % % % % % % % % % % % % % % % is % % % % % is % % % 
"game is Game game of Rock Paper Scissors 
print game
name1 is player1
print Program player1 is playing
game is Rock, Paper, Scissors
print game at random
name2 is player2
print Human player2 is playing
game is Rock, Paper, Scissors
print game at random",% is % % % % % % print % % is % print % % is % % is % % % print % % % % is % print % % is % % is % % % print % % % 
"name is ocean basket
print welcome to ocean basket
name is asked what is you name waiter",% is % % print % % % % % is % % is % % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name waiter
customer1 is ask what the name of customer1
customer2 is ask what the name of customer2
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print its nice to meet you
fanta is ask what order
coke is ask what order


",% is ask % % % % is ask % is % % % % is ask % % % % % % is ask % % % % % print % % is % % % % % % % % is ask % is % % print % % % % % % is ask % % % is ask % % 
"print Lets play a game
name is ask Player name:
print welcome Player name
",print % % % % % is ask % % print % % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name is playing
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1 is playing
game is Rock, Paper, Scissors
",% is % % % % % print % % is % print % % is % % is % % % print % % % % is % print % % is % % is % % % 
"name1 is Nhlanhla
number1 is 4
print name1 needs to do number1 pushups
name2 is Kamo
number2 is 6
print name2 needs to do number2 pushups
name3 is Jaden
number3 is 8
print name3 needs to do number3 pushups
",% is % % is % print % % % % % % % is % % is % print % % % % % % % is % % is % print % % % % % % 
"name1 is Nhlanhla
number1 is 4
print name1 needs to do numbers pushups
name2 is Kamo
numbers is ask Number of pushups
print name2 needs to do numbers pushups
name3 is Jaden
numbers is ask Number of pushups
print name3 needs to do numbers pushups
",% is % % is % print % % % % % % % is % % is ask % % % print % % % % % % % is % % is ask % % % print % % % % % % 
"name1 is ask Name of Student?
name2 is ask Name of Student?
name3 is ask Name of Student?
number1 is 7
number2 is 5
number3 is 8
print 1. name1 needs to do number1 push ups.",% is ask % % % % is ask % % % % is ask % % % % is % % is % % is % print % % % % % % % % 
"name1 is Nhlanhla
numbers is ask number of pushups
print name1 needs to do numbers pushups
name2 is Kamo
numbers is ask Number of pushups
print name2 needs to do numbers pushups
name3 is Jaden
numbers is ask Number of pushups
print name3 needs to do numbers pushups
",% is % % is ask % % % print % % % % % % % is % % is ask % % % print % % % % % % % is % % is ask % % % print % % % % % % 
"name is ocean basket
print welcome to ocean basket
name is ask what is you name
print my name is micheal
print ill be serving you tonight",% is % % print % % % % % is ask % is % % print % % is % print % % % % % 
"name is ocean basket
print welcome to ocean basket
name is my name is micheal
print ill be serving you tonight",% is % % print % % % % % is % % is % print % % % % % 
"name1 is Nhlanhla
numbers is ask number of pushups
print names needs to do numbers pushups
names is ask Name of bootcamper2
numbers is ask Number of pushups
print names needs to do numbers pushups
names is ask Name of bootcamper3
numbers is ask Number of pushups
print names needs to do numbers pushups
",% is % % is ask % % % print % % % % % % % is ask % % % % is ask % % % print % % % % % % % is ask % % % % is ask % % % print % % % % % % 
"Location is ask What is the Restuarant name?
print Welcome to Location 
Servant is ask name?
print My name is Servant and I will be serving you tonight
customer1 is ask customer name?
print Hi customer1 it is nice to meet you
cunstomer2 is ask cunstomer name?
print Hi customer2 its nice to meet you
soda is ask name of drink?
print Great I will be back with one soda and one soda 5 minutes later here is your soda customer1 and here is your soda customer2",% is ask % is % % % print % % % % is ask % print % % is % % % % % % % % % is ask % % print % % % is % % % % % is ask % % print % % % % % % % % is ask % % % print % % % % % % % % % % % % % % % is % % % % % is % % % 
"names is ask Name of bootcamper1
numbers is ask number of pushups
print names needs to do numbers pushups
names is ask Name of bootcamper2
numbers is ask Number of pushups
print names needs to do numbers pushups
names is ask Name of bootcamper3
numbers is ask Number of pushups
print names needs to do numbers pushups
",% is ask % % % % is ask % % % print % % % % % % % is ask % % % % is ask % % % print % % % % % % % is ask % % % % is ask % % % print % % % % % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print its nice to meet you
fanta is ask what order
coke is ask what order
print great i will be with one fanta and one coke
print 5 minutes later here is your fanta samkelo here is your coke lihle

",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % is ask % % % is ask % % print % % % % % % % % % % print % % % % is % % % % is % % % 
"print Lets play a game
name is ask name:
print welcome Player1 name
",print % % % % % is ask % print % % % 
"resturant is ask What is your favorite resturant color?
print resturant!",% is ask % is % % % % print % 
"name is ocean basket
print welcome to ocean basket
name is micheal
print my name is micheal ill be serving you tonight",% is % % print % % % % % is % print % % is % % % % % % 
"print Lets play a game
name is ask Player1 name:
print welcome Player1
",print % % % % % is ask % % print % % 
"print Lets play a game
name is ask Player1 name:
print welcome
",print % % % % % is ask % % print % 
"date is 02 december
print is todays date ",% is % % print is % % 
"date is 02 october
print todays date is : date",% is % % print % % is : % 
"date is 02 october
print todays date is :",% is % % print % % is : 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print its nice to meet you
fanta is ask what order
coke is ask what order
print great i will be with one fanta and one coke
print 5 minutes later
print here is your fanta samkelo
print here is your coke lihle

",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % is ask % % % is ask % % print % % % % % % % % % % print % % % print % is % % % print % is % % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print its nice to meet you
fanta is ask what order
coke is ask what order
print great i will be with one fanta and one coke
print 5 minutes later
print here is your fanta samkelo

",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % is ask % % % is ask % % print % % % % % % % % % % print % % % print % is % % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Waiter is ask what is the name of the Waiter
print HI My is Michael and I will be serving you tonight 
Customer1 is ask what is your name customer1
print samukelo its nice to meet you
Customer2 is ask what is your name of customer2
print HI lihle its nice to meet you Great I will be back with
",% is ask % is % % % print % % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % % print % % % % % % % is ask % is % % % % print % % % % % % % % % % % % % 
"name1 is noni
name2 is katlego
name3 is Udein
print 1. name1 needs to do 6 push ups
print 2. name2 needs to do 3 push ups
print 3. name3 needs to do 9 push ups",% is % % is % % is % print % % % % % % % % print % % % % % % % % print % % % % % % % % 
"ask is resturant name 
print what is the name of the retsurant?
ask is waiter name 
print  what is the waiters name?
print i will be serving you tonight.
print hi samokelo it is nice to meet you.
print hi lihle it is nice to meet y


",ask is % % print % is % % % % % ask is % % print % is % % % print % % % % % % print % % % is % % % % print % % % is % % % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print its nice to meet you
fanta is ask what order
coke is ask what order
print great i will be with one fanta and one coke
print 5 minutes later

",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % is ask % % % is ask % % print % % % % % % % % % % print % % % 
"resturant is ask What is your resturant?
waitername is ask what is waiter name
customer1 is ask what is your name
customer2 is ask what is your name
drink1 is ask what is your drink
drink2 is ask what is your drink
print welcome to resturant my name is waitername I will be serving you tonight
print hi customer1 its nice to meet you
print hi customer2 its nice to meet you
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % print % % % % % is % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % print % % % % is % % % print % is % % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print its nice to meet you
fanta is ask what order
coke is ask what order
print great i will be with one fanta and one coke

",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % is ask % % % is ask % % print % % % % % % % % % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print its nice to meet you
fanta is ask what order
coke is ask what order

",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % is ask % % % is ask % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Waiter is ask what is the name of the Waiter
print HI My is Michael and I will be serving you tonight 
Customer1 is ask what is your name customer1
print samukelo its nice to meet you
Customer2 is ask what is your name of customer2
print HI lihle ",% is ask % is % % % print % % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % % print % % % % % % % is ask % is % % % % print % % 
"restaurantName is ask What is your favourite restaurant called?
waiterName is ask What is your name?
print Welcome to restaurantName. My name is waiterName and I will be serving you tonight
guestOne is ask What is your name?
guestTwo is ask What is your name?
print Hi guestOne its nice to meet you. Hi guestTwo its nice to meet you",% is ask % is % % % % % is ask % is % % print % % % % % is % % % % % % % % % is ask % is % % % is ask % is % % print % % % % % % % % % % % % % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print its nice to meet you
fanta is ask what order

",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % is ask % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Waiter is ask what is the name of the Waiter
print HI My is Michael and I will be serving you tonight 
Customer1 is ask what is your name customer1
print samukelo its nice to meet you
Customer2 is ask what is your name custome2",% is ask % is % % % print % % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % % print % % % % % % % is ask % is % % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print its nice to meet you

",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Waiter is ask what is the name of the Waiter
print HI My is Michael and I will be serving you tonight 
Customer1 is ask what is your name customer1
print samukelo its nice meeting you
Customer2 is ask what is your name custome2",% is ask % is % % % print % % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % % print % % % % % % is ask % is % % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name is playing
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1 is playing
game is Rock, Paper, Scissors
name1 is ask Player2 make a move
print name1
match is ask Rock, Paper, Scissors
print else ",% is % % % % % print % % is % print % % is % % is % % % print % % % % is % print % % is % % is % % % % is ask % % % % print % % is ask % % % print % 
"player is ask Rock or Paper or Scissors
choices is Rock, Paper, Scissors
print choices at random
print player1",% is ask % % % % % % is % % % print % % % print % 
"choices is Rock, Paper, Scissors
print choices at random
player is ask Rock or Paper or Scissors
print player1",% is % % % print % % % % is ask % % % % % print % 
"choices is Rock, Paper, Scissors
player1 is choices at random
player is ask Rock or Paper or Scissors
print player1",% is % % % % is % % % % is ask % % % % % print % 
"choices is Rock, Paper, Scissors
player1 is choices at random
player is ask Rock or Paper or Scissors
",% is % % % % is % % % % is ask % % % % % 
"choices is Rock, Paper, Scissors
player1 is choices at random
player is ask Rock, Paper or Scissors
",% is % % % % is % % % % is ask % % % % 
"restaurantName is ask What is your favourite restaurant called?
waiterName is ask What is your name?
print Welcome to restaurantName. My name is waiterName and I will be serving you tonight",% is ask % is % % % % % is ask % is % % print % % % % % is % % % % % % % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print my name is samkelo
",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % is % 
"resturant is ask What is your resturant?
waitername is ask what is waiter name
customer1 is ask what is your name
customer2 is ask what is your name
drink1 is ask what is your drink
drink2 is ask what is your drink
print welcome to resturant my name is waitername i will be serving you tonight
print hi customer1 its nice to meet you
print hi customer2 its nice to meet you
print great i will be back with one drink1 and one drink2",% is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % print % % % % % is % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print hi samkelo its nice to meet you
lihle is ask what is your name
print hi lihle its nice to meet you
",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % % % is ask % is % % print % % % % % % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Waiter is ask what is the name of the Waiter
print HI My is Michael and I will be serving you tonight 
Customer1 is ask what is your name 
print samukelo its nice meeting you 
Customer2 is ask what is your name 
",% is ask % is % % % print % % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % print % % % % % % is ask % is % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print hi samkelo its nice to meet you
lihle is ask what is your name
fanta is ask what drink
",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % % % is ask % is % % % is ask % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print hi samkelo its nice to meet you
lihle is ask what is your name
",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % % % is ask % is % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
print hi samkelo its nice to meet you
",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
customer is ask what is your name
print hi is nice to meet you
",% is ask % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % is % % % % 
"resturant is ask What is your resturant?
waitername is ask what is waiter name
customer1 is ask what is your name
customer2 is ask what is your name
drink1 is ask what is your drink
drink2 is ask what is your drink
print welcome to resturant my name is waitername i will be serving you tonight
print hi customer1 its nice to meet you",% is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % print % % % % % is % % % % % % % print % % % % % % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Waiter is ask what is the name of the Waiter
print HI My is Michael and I will be serving you tonight 
Customer1 is ask what is your name 
print samukelo its nice meeting you 
Customer2 is ask what is your name 
print sihle ",% is ask % is % % % print % % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % print % % % % % % is ask % is % % print % 
"resturant is ask What is your resturant?
waitername is ask what is waiter name
customer1 is ask what is your name
customer2 is ask what is your name
drink1 is ask what is your drink
drink2 is ask what is your drink
print welcome to resturant my name is waitername i will be serving you tonight
print hi customer1 ",% is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % % is ask % is % % print % % % % % is % % % % % % % print % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Waiter is ask what is the name of the Waiter
print HI My is Michael and I will be serving you tonight 
Customer1 is ask what is your name 
print samukelo its nice meeting you 
Customer2 is ask what is your name 
Drink1 is ask what is your drink 
Drink2 is ask what is your drink 
",% is ask % is % % % print % % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % print % % % % % % is ask % is % % % is ask % is % % % is ask % is % % 
"game is Game of Rock, Paper, Scissors 
print game
name is player1
print Program name is playing
game is Rock, Paper, Scissors
print game at random
name1 is player2
print Human name1 is playing
game is Rock, Paper, Scissors
print game else",% is % % % % % print % % is % print % % is % % is % % % print % % % % is % print % % is % % is % % % print % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Waiter is ask what is the name of the Waiter 
print My name is Waiter 
Serving is ask what will I be serving you 
print HI I will be serving you ",% is ask % is % % % print % % % % % is ask % is % % % % % print % % is % % is ask % % % % % % print % % % % % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Name is ask name 
print My name is Name 
Serving is ask what will I be serving you 
print HI I will be serving you ",% is ask % is % % % print % % % % % is ask % print % % is % % is ask % % % % % % print % % % % % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Name is ask name 
print My name is Name 
Serving is ask what will I be serving you ",% is ask % is % % % print % % % % % is ask % print % % is % % is ask % % % % % % 
"response1 is ask enter resturant name
print welcome to response1
response2 is ask enter waiter name
print My name is response2 and I will be serving you tonight
response3 is ask enter customer name
print Hi response3 its nice to meet you
response4 is ask customer name
print Hi response4 nice to meet you
response5 is ask enter order
response6 is ask enter order
print Great I will be back with one response5 and one response6 5 minutes later
print Here is your response5 response3 and here is response6 response4",% is ask % % % print % % % % is ask % % % print % % is % % % % % % % % % is ask % % % print % % % % % % % % is ask % % print % % % % % % % is ask % % % is ask % % print % % % % % % % % % % % % % % print % is % % % % % is % % 
"name is to ocean basket
print welcome name
Micheal is ask what is your name
print your name is ",% is % % % print % % % is ask % is % % print % % is 
"print Lets play a game
name is ask Player1 name:
print welcome name
player1 is ask rock or paper or scissors?
player2 is rock, paper, scissors
print player2 at random",print % % % % % is ask % % print % % % is ask % % % % % % is % % % print % % % 
"player1 is ask name of player?
player2 is Program
player1 is ask your turn?
print player1
moves is rock, paper, scissors
print player2 :
print moves at random",% is ask % % % % is % % is ask % % print % % is % % % print % : print % % % 
"response1 is ask enter resturant name
print welcome to response1
response2 is ask enter waiter name
print My name is response2 and I will be serving you tonight
response3 is ask enter customer name
print Hi response3 its nice to meet you
response4 is ask customer name
print Hi response4 nice to meet you
response5 is ask enter order
response6 is ask enter order
print Great I will be back with one response5 and one response6 5 minutes later
",% is ask % % % print % % % % is ask % % % print % % is % % % % % % % % % is ask % % % print % % % % % % % % is ask % % print % % % % % % % is ask % % % is ask % % print % % % % % % % % % % % % % % 
"player1 is ask name of player?
moves is rock, paper, scissors
player2 is Program
player1 is ask your turn?
print player1
print player2 :
print moves at random",% is ask % % % % is % % % % is % % is ask % % print % print % : print % % % 
"name is to Ocean Basket
print welcome name
name is Micheal
print my name is ",% is % % % print % % % is % print % % is 
"restaurant is ask What is the name of the restaurant?
waiter is ask what is the name of the waiter?
customer1 is ask what is the name of the customer1 name?
customer2 is ask what is the name of customer2 
drink1 is ask what is name of drink1
drink2 is ask what is the name of drink2
print Welcome to restaurant My name is waiter and I will be serving you tonight Hi customer1 its nice to meet you Hi customer2 its nice to meet you Great I will be back with one drink1 and one drink2 5 minutes later Here is your drink1 customer1 Here is your drink2 customer2",% is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % % is ask % is % % % % % is ask % is % % % % is ask % is % % % % print % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is % % % % is % % % 
