code,level,processed_code
"name is ask what is your username?
print 'learningpythonisfun'
password is ask What is your password?
if password is green print 'access granted' else print 'access denied'",5,% % % % is ask % % % % is % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask % % % % is % % % % % % % % % % % % % if % % % % % % % % is % % % % % print % % % % % % % % % % % % % % % else print % % % % % % % % % % % % % % 
"name is ask what is your username?
print 'learningpythonisfun'
password is ask What is your password?
if password is tshepo print 'access granted' else print 'access denied'",5,% % % % is ask % % % % is % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask % % % % is % % % % % % % % % % % % % if % % % % % % % % is % % % % % % print % % % % % % % % % % % % % % % else print % % % % % % % % % % % % % % 
"name is ask what is your username?
print 'hello' name print 'learningpythonisfun'
password is ask What is your password?
if password is tshepo print 'access granted' else print 'access denied'",5,% % % % is ask % % % % is % % % % % % % % % % % % % print % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask % % % % is % % % % % % % % % % % % % if % % % % % % % % is % % % % % % print % % % % % % % % % % % % % % % else print % % % % % % % % % % % % % % 
"name is ask what is your username?
print 'hello' name 'learningpythonisfun'
password is ask What is your password?
if password is tshepo print 'access granted' else print 'access denied'",5,% % % % is ask % % % % is % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask % % % % is % % % % % % % % % % % % % if % % % % % % % % is % % % % % % print % % % % % % % % % % % % % % % else print % % % % % % % % % % % % % % 
"print 'Good day Mam/Sir , today we have specials on cake rice and fish' 
choice is What would you like to order ?",5,print % % % % % % % % % % % /% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % 
"print 'Good day Mam/Sir , today we have specials on cake rice and fish' 
choice is ask What would you like to order ?",5,print % % % % % % % % % % % /% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % 
"food is ask what is your favourite food 
print food 'pizza'",5,% % % % is ask % % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % 
"food is ask what is your favourite food?
print food 'what is your favourite '",5,% % % % is ask % % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % is % % % % % % % % % % % % % % 
"food is ask what is your favourite food?
print food ' is your favourite '",5,% % % % is ask % % % % is % % % % % % % % % % % % % % % % % % print % % % % % is % % % % % % % % % % % % % % 
"print 'de winnaar is ' keuzes at random
print 'de winnaar is ' keuzes at random
print 'de winnaar is ' keuzes at random
print 'de winnaar is ' keuzes at random",5,print % % % % % % % % % % is % % % % % % % % % % % % % % % print % % % % % % % % % % is % % % % % % % % % % % % % % % print % % % % % % % % % % is % % % % % % % % % % % % % % % print % % % % % % % % % % is % % % % % % % % % % % % % % % 
"print 'de winnaar is ' at random
print 'de winnaar is ' at random
print 'de winnaar is ' at random
print 'de winnaar is ' at random
print 'de winnaar is ' at random",5,print % % % % % % % % % % is % % % % % % % % % print % % % % % % % % % % is % % % % % % % % % print % % % % % % % % % % is % % % % % % % % % print % % % % % % % % % % is % % % % % % % % % print % % % % % % % % % % is % % % % % % % % % 
"print 'Hallo welkom bij Hedy'
print 'Hallo welkom bij Hedy'",5,print % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
print 'Jouw favoriet is dus ' kleur
print 'Jouw favoriet is dus rood'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % is % % % % % % % % % print % % % % % % % % % % % % % is % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen print 'mooi!' else print 'niet zo mooi'
if kleur is groen print 'mooi!' else print 'niet zo mooi'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % print % % % % % % % else print % % % % % % % % % % % % if % % % % % is % % % % % print % % % % % % % else print % % % % % % % % % % % % 
"keuze is steen, papier, schaar
repeat 5 times print 'de winnaar is ' keuzes at random",5,% % % % % is % % % % % % % % % % % % % % % % % % % repeat % % % % % % print % % % % % % % % % % is % % % % % % % % % % % % % % % 
"jouwkeuze is ask wat kies jij?
keuzes is steen, schaar, papier
computerkeuze is keuzes at random
if computerkeuze is schaar and jouwkeuze is papier print 'de computer wint'
if computerkeuze is schaar and jouwkeuze is steen print 'jij wint'",5,% % % % % % % % % is ask % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % if % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % % print % % % % % % % % % % % % % % % % if % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % print % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen print 'lelijk!' else print 'niet zo mooi'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % print % % % % % % % % % else print % % % % % % % % % % % % 
"keuzes is steen, schaar, papier
repeat 10 times print 'de winnaar is ' keuzes at random",5,% % % % % % is % % % % % % % % % % % % % % % % % % % repeat % % % % % % % print % % % % % % % % % % is % % % % % % % % % % % % % % % 
"animal is ask What is your favorite animal?
if animal is lion repeat 3 times print 'pretty!' else repeat 5 times print 'meh'",5,% % % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % % if % % % % % % is % % % % repeat % % % % % % print % % % % % % % % % else repeat % % % % % % print % % % % % 
"animal is ask What is your favorite animal?
if animal is lion repeat 3 times print 'Beautiful!' else repeat 5 times print 'meh'",5,% % % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % % if % % % % % % is % % % % repeat % % % % % % print % % % % % % % % % % % % else repeat % % % % % % print % % % % % 
"food is ask what is your favourite food ?
if food is bread print 'yes' else if food pap print 'no'",5,% % % % is ask % % % % is % % % % % % % % % % % % % % % % % % if % % % % is % % % % % print % % % % % else if % % % % % % % print % % % % 
"food is ask what is your favourite food ?
if food is bread print 'yes' else if food maize print 'no'",5,% % % % is ask % % % % is % % % % % % % % % % % % % % % % % % if % % % % is % % % % % print % % % % % else if % % % % % % % % % print % % % % 
"food is ask what is your favourite food ?
if food is bread print 'yes' else if maize print 'no'",5,% % % % is ask % % % % is % % % % % % % % % % % % % % % % % % if % % % % is % % % % % print % % % % % else if % % % % % print % % % % 
"food is ask what is your favourite food?
if food is pizza print 'yes' else print 'no'",5,% % % % is ask % % % % is % % % % % % % % % % % % % % % % % % if % % % % is % % % % % print % % % % % else print % % % % 
"food is ask what is your favourite food?
if food is fish print 'yes' else print 'no'",5,% % % % is ask % % % % is % % % % % % % % % % % % % % % % % % if % % % % is % % % % print % % % % % else print % % % % 
"code is ask enter a number
code is code * 7
print 'the code of the code is' code",5,% % % % is ask % % % % % % % % % % % % % % % % is % % % % *% print % % % % % % % % % % % % % % % % % % % % % % % % 
"code is ask enter a number
code is code * 7
print ' the code of the code is ' code",5,% % % % is ask % % % % % % % % % % % % % % % % is % % % % *% print % % % % % % % % % % % % % % % % % is % % % % % 
"foods is ask What is your favorite foods?
if foods is delicious repeat 3 times print 'cool!'",5,% % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % % % % % repeat % % % % % % print % % % % % % % 
"print 'make your guess!:)'
if game is on print 'start' else print 'end'
print 'you guessed rock?;)'
if game is start print 'begin' else print 'pause'
print 'computer guessed papers:*)'",5,print % % % % % % % % % % % % % % % :)% if % % % % is % % print % % % % % % % else print % % % % % print % % % % % % % % % % % % % % % % ;)% if % % % % is % % % % % print % % % % % % % else print % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % :*)% 
"menu is ask What special menu do you have?
print menu ' isit steak your favorite!'
print 'steak, chicken and vors only available.'
drink is ask What drinks flavours do you have?
print drink ' isit coke your favorite!?'
dessert is ask What dessert flavours would do you like to have?
print dessert ' isit strawberry your favorite!?'
",5,% % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % .% % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"customer is what specials do you have today?
",5,% % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"customer is what specials do you have today?
if customer is pizza print 'pizza coming up' else print 'we only have pizza'",5,% % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % if % % % % % % % % is % % % % % print % % % % % % % % % % % % % % % else print % % % % % % % % % % % % % % % % % 
"customer is ask what specials do you have today?
if customer is pizza print 'pizza coming up' else print 'we only have pizza'",5,% % % % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % % % if % % % % % % % % is % % % % % print % % % % % % % % % % % % % % % else print % % % % % % % % % % % % % % % % % 
"print 'make your guess!:)'
if rock is on print 'start' else print 'end'
print 'you guessed rock?;)'
if paper is start print 'begin' else print 'pause'
print 'computer guessed papers:*)'",5,print % % % % % % % % % % % % % % % :)% if % % % % is % % print % % % % % % % else print % % % % % print % % % % % % % % % % % % % % % % ;)% if % % % % % is % % % % % print % % % % % % % else print % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % :*)% 
"answer is ask heads or tails
if answer is heads print 'correct' 
if answer is tails print 'correct' else print 'incorrect'",5,% % % % % % is ask % % % % % % % % % % % % if % % % % % % is % % % % % print % % % % % % % % % if % % % % % % is % % % % % print % % % % % % % % % else print % % % % % % % % % % % 
"option is ask What is your favorite option?
if option is two print 'yes' else print 'no'",5,% % % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % % if % % % % % % is % % % print % % % % % else print % % % % 
"music is ask who is your favorite male artist?
if music is drake repeat 3 times print 'yeah he is good' else repeat 5 times print 'you could do better'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % print % % % % % % % is % % % % % else repeat % % % % % % print % % % % % % % % % % % % % % % % % % 
"menu is ask What special menu do you have?
print menu ' is your favorite!'
print 'we have steak, chicken and vors.'",5,% % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % is % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % .% 
"menu is ask What special menu do you have?
print menu ' is your favorite!'",5,% % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % is % % % % % % % % % % % % % % 
"menu is ask What special menu do you have?
print ' is your favorite!'",5,% % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % print % is % % % % % % % % % % % % % % 
"menu is ask What special menu do you have?
print menu ' is your steak favorite!'",5,% % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % is % % % % % % % % % % % % % % % % % % % 
"menu is ask What special menu do you have?
print menu ' isit coke your favorite!'",5,% % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"drink is ask What drinks flavours do you have?
print drink ' isit coke your favorite!'",5,% % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"drink is ask What drinks flavours do you have?
print drink ' isit coke your favorite!?'",5,% % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"dessert is ask What dessert flavours would do you like to have?
print dessert ' isit strawberry your favorite!?'",5,% % % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"menu is ask What special menu do you have?
print menu ' isit steak your favorite!'
drink is ask What drinks flavours do you have?
print drink ' isit coke your favorite!?'
dessert is ask What dessert flavours would do you like to have?
print dessert ' isit strawberry your favorite!?'
",5,% % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"food is ask What is your favorite food?
if food is pizza print 'great!' else print 'oh no'",5,% % % % is ask % % % % is % % % % % % % % % % % % % % % % % if % % % % is % % % % % print % % % % % % % % else print % % % % % % 
"customer is ask what specials do you have today?
",5,% % % % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"print 'make your guess!:)'
if game is on print 'start'
print 'you guessed rock?;)'
print 'computer guessed papers:*)'",5,print % % % % % % % % % % % % % % % :)% if % % % % is % % print % % % % % % % print % % % % % % % % % % % % % % % % ;)% print % % % % % % % % % % % % % % % % % % % % % % :*)% 
"print 'make your guess!:)'
if game is on print 'start'
print 'you guessed rock?;)'
if game is start print 'begin'
print 'computer guessed papers:*)'",5,print % % % % % % % % % % % % % % % :)% if % % % % is % % print % % % % % % % print % % % % % % % % % % % % % % % % ;)% if % % % % is % % % % % print % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % :*)% 
"print 'make your guess!:)'
if game is on print 'start' else print 'end'
print 'you guessed rock?;)'
if game is start print 'begin'
print 'computer guessed papers:*)'",5,print % % % % % % % % % % % % % % % :)% if % % % % is % % print % % % % % % % else print % % % % % print % % % % % % % % % % % % % % % % ;)% if % % % % is % % % % % print % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % :*)% 
"answer is ask heads or tails
if answer is heads print 'correct' else print 'incorrect'",5,% % % % % % is ask % % % % % % % % % % % % if % % % % % % is % % % % % print % % % % % % % % % else print % % % % % % % % % % % 
"color is ask heads or tails 
if color is green print 'pretty!' else print 'meh'",5,% % % % % is ask % % % % % % % % % % % % if % % % % % is % % % % % print % % % % % % % % % else print % % % % % 
"option is ask heads or tails 
if option is green print 'pretty!' else print 'meh'",5,% % % % % % is ask % % % % % % % % % % % % if % % % % % % is % % % % % print % % % % % % % % % else print % % % % % 
"option is ask heads or tails 
if option is head print 'pretty!' else print 'meh'",5,% % % % % % is ask % % % % % % % % % % % % if % % % % % % is % % % % print % % % % % % % % % else print % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is roze repeat 10 times print 'mooi!' else repeat 5 times print 'niet zo mooi'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % repeat % % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is roze repeat 10 times print 'mooi!' else repeat 10000000000000000000000 times print 'niet zo mooi'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % repeat % % % % % % % print % % % % % % % else repeat % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % 
"keuzes is steen , schaar , papier
repeat 5 times print 'thijs is dom ' keuzes at random",5,% % % % % % is % % % % % % % % % % % % % % % % % % % repeat % % % % % % print % % % % % % is % % % % % % % % % % % % % % % % % % 
"keuzes is thijs is dom, thijs is heel dom, thijs is slim
repeat 5 times print 'thijs is dom ' keuzes at random",5,% % % % % % is % % % % % is % % % % % % % % % is % % % % % % % % % % % % % is % % % % repeat % % % % % % print % % % % % % is % % % % % % % % % % % % % % % % % % 
"keuzes is thijs is dom, thijs is heel dom, thijs is de domste
repeat 5 times print 'thijs is dom ' keuzes at random",5,% % % % % % is % % % % % is % % % % % % % % % is % % % % % % % % % % % % % is % % % % % % % % repeat % % % % % % print % % % % % % is % % % % % % % % % % % % % % % % % % 
"geslagd is ask Wat is je geslagd?
if geslagd is man print 'mooi!' else print 'maakt niet uit kan gebeurden'",5,% % % % % % % is ask % % % is % % % % % % % % % % if % % % % % % % is % % % print % % % % % % % else print % % % % % % % % % % % % % % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen print 'bro that sucks' else print 'yes'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % print % % % % % % % % % % % % % % else print % % % % % 
repeat 100000000000000000 times print 'Hedy is leuk!',5,repeat % % % % % % % % % % % % % % % % % % % % % % % print % % % % % is % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen repeat 3 times print 'mooi!' else repeat 5 times print 'mooi'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % 
"
print 'Jouw favoriet is dus ' kleur ",5,print % % % % % % % % % % % % % is % % % % % % % % % 
"name is ask jaké je tvoje jméno?
if name is Marek repeat 11 times print 'yes' else repeat 123 times print 'no'     ",5,% % % % is ask % % % é% % % % % % % % % é% % % if % % % % is % % % % % repeat % % % % % % % print % % % % % else repeat % % % % % % % % print % % % % 
"Hallo is ask hallo
print 'hoi ' Hallo",5,% % % % % is ask % % % % % print % % % % % % % % % % 
"kleur is ask Wat is je fav kleur?
if kleur is groen print 'mooi!' else print 'niet zo mooi'",5,% % % % % is ask % % % is % % % % % % % % % % % if % % % % % is % % % % % print % % % % % % % else print % % % % % % % % % % % % 
"dier is ask wat is je fav dier?
print 'Jouw fav dier is dus' dier",5,% % % % is ask % % % is % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % 
"dier is ask Wat is 8x3?
if dier is 24 repeat 3 times print 'goed' else repeat 5 times print 'fout'",5,% % % % is ask % % % is % % % % if % % % % is % % repeat % % % % % % print % % % % % % else repeat % % % % % % print % % % % % % 
repeat 3 times print 'charrisa is leuk!',5,repeat % % % % % % print % % % % % % % % % is % % % % % % 
"color is ask ¿Cuál es tu color favorito?
if color is rojo repeat 3 times print 'bonito!' else repeat 5 times print 'no es tan bonito'",5,% % % % % is ask ¿% % á% % % % % % % % % % % % % % % % % % % if % % % % % is % % % % repeat % % % % % % print % % % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % % % % 
repeat 3 times print 'lalalalala',5,repeat % % % % % % print % % % % % % % % % % % % 
repeat 3 times print 'l',5,repeat % % % % % % print % % % 
repeat 3 times print 'mamajb',5,repeat % % % % % % print % % % % % % % % 
"repeat 1 times print 'print'
repeat 1 times print 'ask'
",5,repeat % % % % % % print % % % % % % % repeat % % % % % % print % % % % % 
"repeat 1 times print 'print'
repeat 1 times print 'ask'
repeat 1 times print 'ask'",5,repeat % % % % % % print % % % % % % % repeat % % % % % % print % % % % % repeat % % % % % % print % % % % % 
"repeat 1 times print 'print'
repeat 1 times print 'as'
repeat 1 times print 'if'",5,repeat % % % % % % print % % % % % % % repeat % % % % % % print % % % % repeat % % % % % % print % % % % 
"food is ask what is your favourite food?
if food is pizza repeat 5 times print 'cool!' else repeat 5 times print 'good'",5,% % % % is ask % % % % is % % % % % % % % % % % % % % % % % % if % % % % is % % % % % repeat % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % 
"food is ask what is your favourite food?
if food is pizza repeat 5 times print 'cool' else repeat 5 times print 'good'",5,% % % % is ask % % % % is % % % % % % % % % % % % % % % % % % if % % % % is % % % % % repeat % % % % % % print % % % % % % else repeat % % % % % % print % % % % % % 
"customer is ask What is your favorite color?
if color is green repeat 3 times print 'pretty!' else repeat 5 times print 'meh'",5,% % % % % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % print % % % % % % % % % else repeat % % % % % % print % % % % % 
"kleur is ask Wat is je lievelings eten
if kleur is patat repeat 1 times print 'mooi!' else repeat 5 times print 'niet zo mooi'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % 
repeat 10000 times print 'Ik hou van paarden',5,repeat % % % % % % % % % % print % % % % % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen repeat 3 times print 'mooi!' else repeat 10000 times print 'niet zo mooi'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % print % % % % % % % else repeat % % % % % % % % % % print % % % % % % % % % % % % 
"kleur is ask is lieke mooi?
if kleur is groen repeat 3 times print 'mooi!' else repeat 5 times print 'niet zo mooi'",5,% % % % % is ask is % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % 
"kleur is ask is lieke mooi?
if kleur is groen repeat 3 times print 'mooi!' else repeat 900 times print 'niet zo mooi'",5,% % % % % is ask is % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % print % % % % % % % else repeat % % % % % % % % print % % % % % % % % % % % % 
repeat 9999 times print 'viet-anh is aardig!',5,repeat % % % % % % % % % print % % % % % -% % % is % % % % % % % % 
"kleur is ask is lieke mooi?
if kleur is groen repeat 9000 times print 'mooi!' else repeat 900 times print 'niet zo mooi'",5,% % % % % is ask is % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % % % % print % % % % % % % else repeat % % % % % % % % print % % % % % % % % % % % % 
repeat 5 times print 'viet-anh is aardig!',5,repeat % % % % % % print % % % % % -% % % is % % % % % % % % 
repeat 10 times print 'viet-anh is aardig!',5,repeat % % % % % % % print % % % % % -% % % is % % % % % % % % 
repeat 5 times print 'viet-anh is cool!',5,repeat % % % % % % print % % % % % -% % % is % % % % % % 
repeat 9 times print 'Stomme Jainey!',5,repeat % % % % % % print % % % % % % % % % % % % % % % 
repeat 9999999999999 times print 'viet-anh is mooi!',5,repeat % % % % % % % % % % % % % % % % % % print % % % % % -% % % is % % % % % % 
repeat 11000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000009000000000000000000000000000000 times print 'Hedy is leuk!',5,repeat % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % is % % % % % % 
repeat 100000000000 times print 'Hedy is leuk!',5,repeat % % % % % % % % % % % % % % % % % print % % % % % is % % % % % % 
repeat 999999999999 times print 'nino is gek!',5,repeat % % % % % % % % % % % % % % % % % print % % % % % is % % % % % 
"repeat 3 times print hoi tristan is leuk
",5,repeat % % % % % % print % % % % % % % % % % is % % % % 
"repeat 3 times print tristan is leuk
",5,repeat % % % % % % print % % % % % % % is % % % % 
"keuzes is steen, schaar, papier
repeat 5 times print 'de winaar is' keuzes at random",5,% % % % % % is % % % % % % % % % % % % % % % % % % % repeat % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % 
"keuzes is steen, schaar, papier
repeat 5 times print 'de winaar is ' keuzes at random",5,% % % % % % is % % % % % % % % % % % % % % % % % % % repeat % % % % % % print % % % % % % % % % is % % % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingsdier?
if kleur is groen repeat 50 times print 'mooi!' else repeat 5 times print 'niet zo mooi'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen repeat 1000000 times print 'mooi!' else repeat 5 times print 'niet zo mooi'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % 
repeat 3 times print 'iphone blocked!',5,repeat % % % % % % print % % % % % % % % % % % % % % % % 
repeat 1000000000 times print 'u suck',5,repeat % % % % % % % % % % % % % % % print % % % % % % % 
repeat 3 times print 'mats is kaulo lekker!',5,repeat % % % % % % print % % % % % is % % % % % % % % % % % % % 
"repeat 3 times print 'aidan is gangster
maar grapig
'",5,repeat % % % % % % print % % % % % % is % % % % % % % % % % % % % % % % % % % 
repeat 3 times print 'dari is kapot raar!',5,repeat % % % % % % print % % % % % is % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is zwart repeat 3 times print 'you are retarded!' else repeat 5 times print 'you are retarded'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % print % % % % % % % % % % % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen print 'random' else print 'niet zo mooi'",5,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % print % % % % % % % % else print % % % % % % % % % % % % 
repeat 30 times print 'mats is lekker!',5,repeat % % % % % % % print % % % % % is % % % % % % % % 
"repeat 3 times print 'Hedy is leuk!'
keuze is steen, schaar, papier
repeat 5 times print 'de winaar ' keuzes at random",5,repeat % % % % % % print % % % % % is % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % repeat % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % 
"
keuzes is steen, schaar, papier
repeat 5 times print 'de winaar ' keuzes at random",5,% % % % % % is % % % % % % % % % % % % % % % % % % % repeat % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % 
"print 'ik heb geen zin in '
print 'ja '
print 'bij jou ? '
print ' of t lukt '
print ' jij hebt t he?'
",5,print % % % % % % % % % % % % % % % % print % % % % print % % % % % % % % % print % % % % % % % % % print % % % % % % % % % % % % % 
"print 'ik heb geen zin in '
print 'ja '
print 'bij jou ? '
print ' of t lukt '
print ' jij hebt t he?'
print 'nina help!!!! '",5,print % % % % % % % % % % % % % % % % print % % % % print % % % % % % % % % print % % % % % % % % % print % % % % % % % % % % % % % print % % % % % % % % % % % % % % 
"print 'ik heb geen zin in '
print 'ja '
print 'bij jou ? '
print ' of t lukt '
print ' jij hebt t he?'
print 'nina help!!!! '
print ' gwn '",5,print % % % % % % % % % % % % % % % % print % % % % print % % % % % % % % % print % % % % % % % % % print % % % % % % % % % % % % % print % % % % % % % % % % % % % % print % % % % % 
"repeat 3 times print 'Hedy is leuk!'
keuzes is steen, schaar, papier
repeat 5 times print 'de winaar is ' keuzes at random",5,repeat % % % % % % print % % % % % is % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % repeat % % % % % % print % % % % % % % % % is % % % % % % % % % % % % % % % 
"print 'ik heb geen zin in '
",5,print % % % % % % % % % % % % % % % % 
"print 'ik heb geen zin in '
print ja ",5,print % % % % % % % % % % % % % % % % print % % 
"print 'ik heb geen zin in '
print 'ja '",5,print % % % % % % % % % % % % % % % % print % % % % 
"print 'ik heb geen zin in '
print 'ja '
print 'bij jou ? '",5,print % % % % % % % % % % % % % % % % print % % % % print % % % % % % % % % 
"print 'ik heb geen zin in '
print 'ja '
print 'bij jou ? '
print ' of t lukt '
",5,print % % % % % % % % % % % % % % % % print % % % % print % % % % % % % % % print % % % % % % % % % 
