code,level,processed_code
"kleur is ask ""Wat is je favoriete kleur?""
print Ik vind kleur ook heel mooi hoor
anderekleur is ask ""Nog een andere?""
print ik vind anderekleur ook heel mooi
",2,"% % % % % is ask ""% % % is % % % % % % % % % % % % % % % % % ""print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask ""% % % % % % % % % % % % % ""print % % % % % % % % % % % % % % % % % % % % % % % % % % % % "
"kleur is ask ""Wat is je favoriete kleur?""
print Ik vind kleur ook heel mooi hoor
anderekleur is ask ""Rood? Of een andere?""
print ik vind anderekleur ook heel mooi
",2,"% % % % % is ask ""% % % is % % % % % % % % % % % % % % % % % ""print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask ""% % % % % % % % % % % % % % % % % ""print % % % % % % % % % % % % % % % % % % % % % % % % % % % % "
"
kleur is ask ""Wat is je favoriete kleur?""
print Ik vind kleur ook heel mooi hoor
anderekleur is ask ""Rood? Of een andere kleur?""
print ik vind anderekleur ook heel mooi
",2,"% % % % % is ask ""% % % is % % % % % % % % % % % % % % % % % ""print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask ""% % % % % % % % % % % % % % % % % % % % % % ""print % % % % % % % % % % % % % % % % % % % % % % % % % % % % "
"
kleur is ask ""Wat is je favoriete kleur?""
print Ik vind kleur ook heel mooi hoor
anderekleur is ask ""Rood?""
print ik vind anderekleur ook heel mooi
",2,"% % % % % is ask ""% % % is % % % % % % % % % % % % % % % % % ""print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask ""% % % % % ""print % % % % % % % % % % % % % % % % % % % % % % % % % % % % "
"
kleur is ask ""Wat is je favoriete kleur?""
print Ik vind kleur ook heel mooi hoor
rood is ask ""Rood?""
print ik vind rood ook heel mooi
",2,"% % % % % is ask ""% % % is % % % % % % % % % % % % % % % % % ""print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask ""% % % % % ""print % % % % % % % % % % % % % % % % % % % % % "
"
kleur is ask ""Wat is je favoriete kleur?""
print Ik vind kleur ook heel mooi hoor
print ik vind rood ook heel mooi
",2,"% % % % % is ask ""% % % is % % % % % % % % % % % % % % % % % ""print % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % "
"
kleur is ask ""Wat is je favoriete kleur?""
print Ik vind kleur ook heel mooi hoor",2,"% % % % % is ask ""% % % is % % % % % % % % % % % % % % % % % ""print % % % % % % % % % % % % % % % % % % % % % % % % % % "
"voornaam is fsdfssdfs
print ik heet voornaam",2,% % % % % % % % is % % % % % % % % % print % % % % % % % % % % % % % % 
"naam is ask Wat is jouw naam?
print Je heet dus naam",2,% % % % is ask % % % is % % % % % % % % % print % % % % % % % % % % % % % 
"voornaam is Esther
print Mijn naam is voornaam",2,% % % % % % % % is % % % % % % print % % % % % % % % is % % % % % % % % 
"kleur is ask kleur?
print kleur",2,% % % % % is ask % % % % % % print % % % % % 
"voornaam is Hedy
print de jouw voornaam is",2,% % % % % % % % is % % % % print % % % % % % % % % % % % % % is 
"numbers is 1o,5,6,0,4
print numbers at random",2,% % % % % % % is % % % % % % % % % % print % % % % % % % % % % % % % % % 
"noise is ask what do cows say?
print cows go noise",2,% % % % % is ask % % % % % % % % % % % % % % print % % % % % % % % % % % 
"color is ask What is your favorite color?
print color is your color!",2,% % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % print % % % % % is % % % % % % % % % % 
"animals is dog, cat, kangaroo, lion, parrot
print animals at random",2,% % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % 
"fairy is Sophia
print welcome fairy",2,% % % % % is % % % % % % print % % % % % % % % % % % % 
"blabla is Sophia
print welcome",2,% % % % % % is % % % % % % print % % % % % % % 
"naam is ask Hoe heet jij?
print Jij heet dus naam
keuzes is mam, olivier, juul
print keuzes at random",2,% % % % is ask % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % 
"naam is ask Hoe heet jij?
print Jij heet dus naam
print nee ik heet mam 
keuzes is steen, papier, schaar
print keuzes at random",2,% % % % is ask % % % % % % % % % % % print % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % 
"nummer is ask Wat is je huisnummer?
print Jouw huisnummer is nummer.",2,% % % % % % is ask % % % is % % % % % % % % % % % % % print % % % % % % % % % % % % % % is % % % % % % .
"voorwerpen is bank, stoel, kruk
print voorwerpen at random",2,% % % % % % % % % % is % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % 
"voornaam is ask Hoe heet je?
print Ik heet voornaam",2,% % % % % % % % is ask % % % % % % % % % % print % % % % % % % % % % % % % % 
"voornaam is ask Wat is je voornaam?
print ik heet voornaam",2,% % % % % % % % is ask % % % is % % % % % % % % % % % print % % % % % % % % % % % % % % 
"lievelingsdier is ask Wat is je lievelingsdier?
print Jouw favoriete dier is dus lievelingsdier",2,% % % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % 
"lievelinsdier is ask Wat is je lievelingsdier?
print Jouw favoriete dier is dus lievelingsdier",2,% % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % 
"naam is ask Wat is je naam?
print naam",2,% % % % is ask % % % is % % % % % % % print % % % % 
"dieren is hond, kat, kangoeroe
print 'dieren' at random",2,% % % % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % 
"kleu is ask Wat is je lievelingskleur?
print Jouw favoriet is dus kleur",2,% % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % 
"childeren is sara,dirkje
print childeren at random",2,% % % % % % % % % is % % % % % % % % % % % print % % % % % % % % % % % % % % % % % 
"color is ask What is your favorite color?
print color is your favorite!
color is ask what is your favorite colo
animals is dog, cat, kangaroo at random",2,% % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % print % % % % % is % % % % % % % % % % % % % % % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % 
"color is ask What is your favorite color?
print color is your favorite!
color is ask what is your favorite color",2,% % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % print % % % % % is % % % % % % % % % % % % % % % % % % is ask % % % % is % % % % % % % % % % % % % % % % % 
"print name is hedy
color is ask what is your favorite color",2,print % % % % is % % % % % % % % % is ask % % % % is % % % % % % % % % % % % % % % % % 
"voornaam is ask wat is je voornaam
achternaam is ask wat is je achternaam
print hallo voornaam achternaam",2,% % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % 
"print hallo wereld!
voornaam is Hedy
print voornaam",2,print % % % % % % % % % % % % % % % % % % % % is % % % % print % % % % % % % % 
"animals is dog, cat, kangaroo, horse, cow
print animals",2,% % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % 
"dyr is ask What is your favorite animal?
print dyr is your favorite animal!",2,% % % is ask % % % % is % % % % % % % % % % % % % % % % % % % print % % % is % % % % % % % % % % % % % % % % % % % 
"animal is ask What is your favorite animal?
print animal is your favorite 'animal'!",2,% % % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % % print % % % % % % is % % % % % % % % % % % % % % % % % % % % % 
"naam is Felienne
print mijn naam is naam",2,% % % % is % % % % % % % % print % % % % % % % % is % % % % 
"dier is ask Wat is je lievelingsdier?
print Jouw favorietdier is dus dier",2,% % % % is ask % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % is % % % % % % % 
"schoolvakken is wiskunde , nederlands, frans
print schoolvakken at random",2,% % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % 
"schoolvakken is wiskunde , nederlands, frans
print schoolvakken at achter naar voren",2,% % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"voornaam is ask Wat is je naam?
print Jouw naam is dus voornaam",2,% % % % % % % % is ask % % % is % % % % % % % print % % % % % % % % is % % % % % % % % % % % 
"voornaam is ask Wat is jouw voornaam?
print Jouw naam is dus voornaam",2,% % % % % % % % is ask % % % is % % % % % % % % % % % % % print % % % % % % % % is % % % % % % % % % % % 
"voornaam is ask Wat is je naam?
print Jouw naam is dus christophe",2,% % % % % % % % is ask % % % is % % % % % % % print % % % % % % % % is % % % % % % % % % % % % % 
"naam is ask Wat is jouw voornaam?
print Jouw naam is dus voornaam",2,% % % % is ask % % % is % % % % % % % % % % % % % print % % % % % % % % is % % % % % % % % % % % 
"voornaam is Julia 
klas is 2E
print ik heet voornaam en ik zit in klas",2,% % % % % % % % is % % % % % % % % % is % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"som is twee
print het is som",2,% % % is % % % % print % % % is % % % 
"print als je sla iemand bij dit krijgt mag je iemand slaan
sla is ask Mag je iemand slaan?
sla is ja, nee, nee",2,print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % 
"leeftijd is ask hoe oud ben je
print Jouw leeftijd
",2,% % % % % % % % is ask % % % % % % % % % % % print % % % % % % % % % % % % 
"som is twee
print het is twee",2,% % % is % % % % print % % % is % % % % 
"naam is ask Wat is jouw naam?
print Jouw naam is dus naam",2,% % % % is ask % % % is % % % % % % % % % print % % % % % % % % is % % % % % % % 
"voornaam is Hedy en familienaam is Fujitsu
print ik heet voornaam en mijn familienaam",2,% % % % % % % % is % % % % % % % % % % % % % % % % % is % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"voornaam is Hedy en familienaam is Fujitsu
print ik heet voornaam en familienaam",2,% % % % % % % % is % % % % % % % % % % % % % % % % % is % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
print orange",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % 
"kleurtje is ask Wat is je lievelingskleur?
print Jouw favoriet kleur is dus kleurtje",2,% % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % is % % % % % % % % % % % 
"voornaam is ayu
print ik heet achternaam",2,% % % % % % % % is % % % print % % % % % % % % % % % % % % % % 
"voornaam is ayu
print ik heet ",2,% % % % % % % % is % % % print % % % % % % 
print voornaam is alexandre !,2,print % % % % % % % % is % % % % % % % % % % 
"voornaam is Eve-Emmanuelle
print ik heet voornaam",2,% % % % % % % % is % % % -% % % % % % % % % % print % % % % % % % % % % % % % % 
print als je sla iemand bij dit krijgt mag je iemand slan,2,print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
print Jouw favoriet kleur is",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % is 
"Dier is ask Wat is je lievelings dier?
print Jouw favoriet dier is dus ",2,% % % % is ask % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % is % % % 
"  ask Wat is je naam?
print Jouw naam is christophe",2,ask % % % is % % % % % % % print % % % % % % % % is % % % % % % % % % % 
"voornaam is Tedy
print Tedy",2,% % % % % % % % is % % % % print % % % % 
" ask Wat is je lievelings dier?
print Jouw favoriet dier is dus ",2,ask % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % is % % % 
" ask Wat is je lievelingskleur?
print Jouw favoriet is dus kleur rood",2,ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % % % % % 
"dier is ask Wat is je lievelingsdier?
print Jouw lievelings dier is dus",2,% % % % is ask % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % is % % % 
mouder is ask  Wie is je moeder?,2,% % % % % % is ask % % % is % % % % % % % % % 
"kleur is ask Wat is je lievelings dier?
print Jouw favoriet dier is dus ",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % is % % % 
"voornaam is coucou
print ik ben Victor",2,% % % % % % % % is % % % % % % print % % % % % % % % % % % 
"dieren is hond, kat, kangoeroe
print dieren at random koa varken",2,% % % % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % 
"voornaam is Hedy
print ik heet christophe",2,% % % % % % % % is % % % % print % % % % % % % % % % % % % % % % 
"naam is ask Wat is je naam
print Jouw naam is dus",2,% % % % is ask % % % is % % % % % % print % % % % % % % % is % % % 
print 'Wat is je lievelingskleur',2,print % % % % is % % % % % % % % % % % % % % % % % % 
"naam is ask Hoe heet je
print Ik heet...",2,% % % % is ask % % % % % % % % % print % % % % % % ...
"print hallo wereld!
print wat is jullie lievelings eten",2,print % % % % % % % % % % % % print % % % is % % % % % % % % % % % % % % % % % % % % 
"voornaam is Ege severim yarragi
print ik heet ege severim yarragi",2,% % % % % % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % 
"voornaam is Ege severim yarragi
print ege severim yarragi",2,% % % % % % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % 
"voornaam is malfoys wife
print ik heet voornaam",2,% % % % % % % % is % % % % % % % % % % % print % % % % % % % % % % % % % % 
"naam is doran
print mijn woord waarmee je me bij heet is naam",2,% % % % is % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % is % % % % 
"naam is Doran, lol
print hallo mijn naam is naam ",2,% % % % is % % % % % % % % % print % % % % % % % % % % % % % is % % % % 
"pp is ask Wat is je lievelingskleur?
print Jouw favoriet is dus jefvk",2,% % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % 
"Marylou is ask hoe gaat het?
",2,% % % % % % % is ask % % % % % % % % % % % 
"naam is Doran, lol
print hallo mijn naam is naam is",2,% % % % is % % % % % % % % % print % % % % % % % % % % % % % is % % % % is 
"dom is ask wie is dom
print lucie is dom",2,% % % is ask % % % is % % % print % % % % % is % % % 
"Naam is ask Wat is je naam?
print Jouw favoriet is dus kleur",2,% % % % is ask % % % is % % % % % % % print % % % % % % % % % % % % is % % % % % % % % 
"dom is ask wie is dom
print is lucie dom?",2,% % % is ask % % % is % % % print is % % % % % % % % % 
"naam is Doran, neushoorn
naam is ask Wat is je naam?
naam is doran,neushoornecho echo good",2,% % % % is % % % % % % % % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % echo % % % % 
"dom is ask wie is dom
print is dom",2,% % % is ask % % % is % % % print is % % % 
" ask Wat is je naam
print Jouw favoriet is dus kleur",2,ask % % % is % % % % % % print % % % % % % % % % % % % is % % % % % % % % 
"naam is Doran, neushoorn
naam is ask Wat is je naam?
naam is doran,neushoornecho good",2,% % % % is % % % % % % % % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % 
"kleur is ask Wat is je voornaam
print Jouw naam is dus Nicolas is the best",2,% % % % % is ask % % % is % % % % % % % % % % print % % % % % % % % is % % % % % % % % % % is % % % % % % % 
"kleur is ask Wat is je naam
print Jouw favoriet is dus kleur",2,% % % % % is ask % % % is % % % % % % print % % % % % % % % % % % % is % % % % % % % % 
"voornaam is Nicolas is the best
print ik heet Nicolas is the best",2,% % % % % % % % is % % % % % % % is % % % % % % % print % % % % % % % % % % % % % is % % % % % % % 
"hond is lou, lola is rond
print ik heet voornaam rood",2,% % % % is % % % % % % % % is % % % % print % % % % % % % % % % % % % % % % % % 
"naam is Doran, neushoorn
naam is ask Wat is je naam?",2,% % % % is % % % % % % % % % % % % % % % % % % % is ask % % % is % % % % % % % 
"Marylou is ask Wat is je lievelingskleur?
print Jouw favoriet is dus groen",2,% % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % 
"dom is ask wie is dom
print Jouw favoriet is dus kleur",2,% % % is ask % % % is % % % print % % % % % % % % % % % % is % % % % % % % % 
"print hallo wereld!
print wat is jullie lieveling eten",2,print % % % % % % % % % % % % print % % % is % % % % % % % % % % % % % % % % % % % 
"voornaam is louis 
print louis",2,% % % % % % % % is % % % % % print % % % % % 
"print hallo wereld!
print wat is jou lieveling eten",2,print % % % % % % % % % % % % print % % % is % % % % % % % % % % % % % % % % 
"hond is Lucie, Raphaël, Louis
print hond at random",2,% % % % is % % % % % % % % % % % ë% % % % % % % print % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
print ik heb geen favoriete kleur
",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % 
"dieren is Lucie, Raphaël, Louis
print dieren at random",2,% % % % % % is % % % % % % % % % % % ë% % % % % % % print % % % % % % % % % % % % % % 
"voornaam is MohamedAmine
print ik heet MohamedAmine",2,% % % % % % % % is % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
print groen",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % 
print Olivia is de beste,2,print % % % % % % is % % % % % % % 
print olivia is de mooiste ,2,print % % % % % % is % % % % % % % % % 
"naam is Penélope G
print ik heet naam",2,% % % % is % % % é% % % % % print % % % % % % % % % % 
"hero is crystal,white water,creative girl,natural feret
print hero at random",2,% % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % 
"naam is Penélope G
print ik heet Penélope G",2,% % % % is % % % é% % % % % print % % % % % % % % % é% % % % % 
"quirk is explosion,gravity,one for all
print quirk at random",2,% % % % % is % % % % % % % % % % % % % % % % % % % % % for % % % print % % % % % % % % % % % % % 
print ik heb een crush op jou <3333,2,print % % % % % % % % % % % % % % % % % % <% % % % 
"voornaam is hermione granger 
print ik heet hermione granger
",2,% % % % % % % % is % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % 
"ask is quirk explosion,gravity,one for all
print quirk at random",2,ask is % % % % % % % % % % % % % % % % % % % % % % % % % % for % % % print % % % % % % % % % % % % % 
"ask is quirk explosion,gravity,one for all
print at random",2,ask is % % % % % % % % % % % % % % % % % % % % % % % % % % for % % % print % % % % % % % % 
"mooiste is melissa, marie, emma, sarah, claire, noemie, maxine, nathaelle, penelope, garence, lucy, yuna, louise, phillipine, chloe
print mooiste at random",2,% % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % 
"mooiste is arthur, victor s, victor h, quentin, antoine, clement, guillaume, emiel,  
print mooiste at random",2,% % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % 
"object is ask Wat is jouw favoriete HP object?
print Jouw favoriet is object",2,% % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % 
"voornaam is Hedy
print ik heet voornaam
dieren is dolfijn, beer, kat
print dieren at random
kleur is ask Wat is je lievelingskleur?
print Jouw lievelingskleur is dus kleur",2,% % % % % % % % is % % % % print % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % is % % % % % % % % 
"voornaam is marie
print mijn naam is voornaam",2,% % % % % % % % is % % % % % print % % % % % % % % is % % % % % % % % 
"voornaam is Hedy
print ik heet voornaam
dieren is dolfijn, beer, kat
print dieren at random
kleur is ask Wat is je lievelingskleur?
print Jouw favorietekleur is dus kleur",2,% % % % % % % % is % % % % print % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % is % % % % % % % % 
"lesbich is melissa, sarah, marie
print lesbisch at random",2,% % % % % % % is % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % 
"voornaam is Hedy
print ik heet voornaam
dieren is dolfijn, beer, kat
print dieren at random
kleur is ask Wat is je lievelingskleur?
print Jouw favoriet is dus kleur",2,% % % % % % % % is % % % % print % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % 
"voornaam is Yuna
print ik heet voornaam
dieren is dolfijn, aap, beer
print dieren at random",2,% % % % % % % % is % % % % print % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % 
"manga is ask Wat is jouw favoriete manga?
print mijn favoriet is manga",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % 
"eten is ask Wat is je lievelings eten?
print Jouw favoriete is dus eten",2,% % % % is ask % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % is % % % % % % % 
"kleur is ask Wat is je lievelings eten?
print Jouw favoriete is dus eten",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % is % % % % % % % 
"voornaam is Hedy
print ik heet voornaam
dieren is hond, kat, kangoeroe
print at random",2,% % % % % % % % is % % % % print % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % 
"voornaam is Hedy
print ik heet voornaam
dieren is hond, kat, kangoeroe
print at random dier",2,% % % % % % % % is % % % % print % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % 
"persoon is ask Wie is je lievelings persoon uit HP?
print Jouw favoriet is persoon",2,% % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
print Jouw favoriet is dus kleur
sport is ask Wat is jouw lievelingssport?
print Jouw favoriet is dus sport",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % 
"manga is ask Wat is jouw favoriete manga?
Manga is My hero academia",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % 
"dieren is Antoine, Victor H, Victor S, Quentin
print dieren at random
print jouw lievelingsdier is dieren",2,% % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % is % % % % % % 
"kleur is ask Wat is je lievelingskleur?
print dus je lievelingskleur is kleur",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % is % % % % % 
"klmeur is ask Wat is je lievelingskleur?
print dus je lievelingskleur is kleur",2,% % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % is % % % % % 
"dieren is ask Wat is jouw lievelings dier?
print 'Jouw lievelings dier is' dier",2,% % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % 
"dieren is ask Wat is jouw lieveling dier?
print 'Jouw lieveling dier is' dier",2,% % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % 
"dieren is ask wat is jouw lieveling dier?
print 'jouw lieveling dier is ' dier",2,% % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % is % % % % % 
"manga is ask Wat is je favoriete manga?
manga is My Hero Academia",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % 
" echo eten, wenen, netflix, wenen, toilet, wenen",2,echo % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
print Jouw favoriet is dus kleur
mens is ask Wat is j lievelingsmens?
print Jouw favoriet is dus",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % 
"print hallo wereld!
print voornaam duivel
Wat is je lievelingskleur
print springen lopen ",2,print % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
print Jouw favoriet is dus kleur
mens is ask Wat is j lievelingsmens?
print Jouw lievelingsmens is dus",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % is % % % 
"kleur is ask Wat is je lievelingskleur?
print Jouw favoriet is dus kleur
mens is ask Wat is j lievelingsmens?
print Jouw lievelingsmend",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % 
"print hallo wereld!
print voornaam is Melissa",2,print % % % % % % % % % % % % print % % % % % % % % is % % % % % % % 
"print Ik heet Penélope Malfoy
",2,print % % % % % % % % % é% % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
print mijn lievelingskleur is ask",2,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % is ask 
print Ik heet Penélope Greengrass,2,print % % % % % % % % % é% % % % % % % % % % % % % % 
"voornaam is bob
print ik heet voornaam
dier is ask Mijn vriend jos vraagt welk dier je hebt?
dieren is hond, kat, varken
print dieren at random",2,% % % % % % % % is % % % print % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % 
"print hallo wereld!
print voornaam duivel
kleur is ask Wat is je lievelingskleur
dieren is kat",2,print % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % % % % % is % % % 
"voornaam is ask wat is je voornaam 
print dus je voornaam is voornaam 
",2,% % % % % % % % is ask % % % is % % % % % % % % % % print % % % % % % % % % % % % % is % % % % % % % % 
"dieren is hond,kat,kangeroe
print dieren",2,% % % % % % is % % % % % % % % % % % % % % % % % print % % % % % % 
"voornaam is Clément
achternaam is Lemal
print ik heet voornaam achternaam",2,% % % % % % % % is % % é% % % % % % % % % % % % % % is % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % 
"voornaam is hedy
achternaam is demongol
print voornaam achternaam",2,% % % % % % % % is % % % % % % % % % % % % % % is % % % % % % % % print % % % % % % % % % % % % % % % % % % 
"dier is ask wat is je lievelings eten 
print jouw lievelings eten is dier",2,% % % % is ask % % % is % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % is % % % % 
"voornaam is bob
print voornaam",2,% % % % % % % % is % % % print % % % % % % % % 
