code,processed_code
"naam is Ilva
print 'Dit verhaaltje gaat over ' naam
vriend is Anna
print 'Ze gaat wandelen met ' vriend ' in de drunense duinen'
keuzes is hond, kat, cavia
print vriend ' neemt haar ' keuzes at random ' mee'
keuzes is  naar de stad,  een tosti eten
print 'Nadat ze zijn gaan wandelen gaan ' vriend ' en ' naam keuzes at random
print naam ' en ' vriend ' vonden het erg gezellig'
keuzes is morgen, over een week
print 'Daarom gaan ze het ' keuzes at random ' weer doen'
print 'de volgende dag'
",% is % print % % % % % % % is % print % % % % % % % % % % % % is % % % print % % % % % % at random % % % is % % % % % % print % % % % % % % % % % % % % at random print % % % % % % % % % % % is % % % % print % % % % % % at random % % % print % % % 
"print 'Nuria loopt door de school '
print 'Ze komt haar leraar tegen'
einde is ask Wil je een goed of slecht einde?
if einde is goed print 'Haar leraar vertelt haar dat ze een voldoende heeft voor het vak' else print 'De leraar vertelt haar dat ze een onvoldoende heeft voor het vak'
",print % % % % % % print % % % % % % is ask % % % % % % % if % is % print % % % % % % % % % % % % else print % % % % % % % % % % % % 
"naam is ask hoe heet jij?
",% is ask % % % 
"print 'Hallo ik heet willem'
hij is ask hoe heet jij
print 'hallo ' hij
gevoel is ask gaat het goed of slecht met jouw
if gevoel is goed print 'dat is mooi' else print 'oh dat is niet zo mooi'
",print % % % % % is ask % % % print % % % % is ask % % % % % % % if % is % print % is % else print % % is % % % 
"print 'De muis loopt door het huis'
print 'Hij loopt om het hoekje en ziet een grote kat'
print 'Maar hij wil dat stukje kaas wat naast de kat ligt heel graag hebben'
einde is ask Kaas pakken of niet?
if einde is pakken print 'Hij sluipt er naartoe, maar maakt te veel geluid en wordt opgegeten' else 'Hij loopt rustig weg en probeert het een andere keer'",print % % % % % % print % % % % % % % % % % print % % % % % % % % % % % % % % % is ask % % % % if % is % print % % % % % % % % % % % % else % % % % % % % % % % 
"naam is ask hoe heet jij?
goed is ask loop je door in het bos",% is ask % % % % is ask % % % % % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
keuzes is naar rechts, naar links",% is % print % % % % % % % % % % % print % % is % % % % % is % % % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
keuzes is naar rechts, naar links
print 'hij gaat naar' keuzes at random",% is % print % % % % % % % % % % % print % % is % % % % % is % % % % print % % % % at random 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
keuzes is naar rechts, naar links
print 'hij gaat' keuzes at random",% is % print % % % % % % % % % % % print % % is % % % % % is % % % % print % % % at random 
"naam is ask hoe heet jij?
print naam is in een bos
goed is ask loop je door in het bos",% is ask % % % print % is % % % % is ask % % % % % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
print naam ' loopt het verlaten kasteel binnen'
keuzes is naar rechts, naar links
print 'hij gaat ' keuzes at random
",% is % print % % % % % % % % % % % print % % is % % % % print % % % % % % % % is % % % % print % % % % at random 
"naam is de koning
print naam 'loopt door het bos'",% is % % print % % % % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
print naam ' loopt het verlaten kasteel binnen'
keuzes is naar rechts, naar links
print 'hij gaat ' keuzes at random
print naam ' rent gelijk naar buiten omdat een grote draak de schat bewaakt'
",% is % print % % % % % % % % % % % print % % is % % % % print % % % % % % % % is % % % % print % % % % at random print % % % % % % % % % % % % % 
"print 'Hallo ik heet willem'
hij is ask hoe heet jij
print 'hallo ' hij
gevoel is ask gaat het goed of slecht met jouw
if gevoel is goed print 'dat is mooi' else print 'oh dat is niet zo mooi'
antwoord is ask zullen we een potje steen papier schaar doen?
",print % % % % % is ask % % % print % % % % is ask % % % % % % % if % is % print % is % else print % % is % % % % is ask % % % % % % % % 
"naam is de koning
print naam ' loopt door het bos'",% is % % print % % % % % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
print naam ' loopt het verlaten kasteel binnen'
keuzes is naar rechts, naar links
print 'hij gaat ' keuzes at random
print naam ' rent gelijk naar buiten omdat een grote draak de schat bewaakt'
print 'de draak achtervolgd ' naam
",% is % print % % % % % % % % % % % print % % is % % % % print % % % % % % % % is % % % % print % % % % at random print % % % % % % % % % % % % % print % % % % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
print naam ' loopt het verlaten kasteel binnen'
keuzes is naar rechts, naar links
print 'hij gaat ' keuzes at random
print naam ' rent gelijk naar buiten omdat een grote draak de schat bewaakt'
print 'de draak achtervolgd ' naam
einde is ask ga je in het bos of in de grot?
",% is % print % % % % % % % % % % % print % % is % % % % print % % % % % % % % is % % % % print % % % % at random print % % % % % % % % % % % % % print % % % % % % is ask % % % % % % % % % 
"print 'Nuria loopt door de school '
print 'Ze komt haar leraar tegen'
print 'Haar leraar wil haar wat vertellen'
einde is ask Wil je een goed of slecht einde?
if einde is goed print 'Haar leraar vertelt haar dat ze een voldoende heeft voor het vak' else print 'De leraar vertelt haar dat ze een onvoldoende heeft voor het vak'
",print % % % % % % print % % % % % print % % % % % % % is ask % % % % % % % if % is % print % % % % % % % % % % % % else print % % % % % % % % % % % % 
"hobby is ask Wat is je hobby?
print 'Jouw hobby is dus ' hobby
print 'De prinses loopt door het bos'
print 'Ze komt een monster tegen'
einde is ask Wil je een goed of slecht einde?
if einde is goed print 'Ze pakt haar zwaard en het monster rent snel weg' else print 'Het monster eet de prinses op'",% is ask % is % % print % % is % % % print % % % % % % print % % % % % % is ask % % % % % % % if % is % print % % % % % % % % % % else print % % % % % % 
"print ' De prins loopt door het bos. '
print ' Hij hoort harde voetstappen. '
print ' Het is donker. ' 
print ' Hij ziet iets groots in de verte. '
einde is ask Wil je een goed of een slecht einde?
if einde is goed print ' De prins pakt zijn geweer en schiet de zwijn dood. ' else print ' De zwijn rent op de ridder af en eet hem op. '",print % % % % % % % % print % % % % % % print % % is % % print % % % % % % % % % % is ask % % % % % % % % if % is % print % % % % % % % % % % % % else print % % % % % % % % % % % % % 
"naam is ask hoe heet jij?
ja is ask loop je door in het bos
einde is ask wil je dood of niet? 
if einde is dood print 'ze vecht tegen het monster en verliest' else print 'ze rent weg en overleeft het'",% is ask % % % % is ask % % % % % % % is ask % % % % % if % is % print % % % % % % % else print % % % % % % 
"naam is ask hoe heet jij?
print 'naam loopt in het bos'
ja is ask loop je door in het bos
einde is ask wil je dood of niet? 
if einde is dood print 'ze vecht tegen het monster en verliest' else print 'ze rent weg en overleeft het'",% is ask % % % print % % % % % % is ask % % % % % % % is ask % % % % % if % is % print % % % % % % % else print % % % % % % 
"print 'De muis loopt door het huis'
print 'Hij loopt om het hoekje en ziet een grote kat'
print 'Maar hij wil dat stukje kaas wat naast de kat ligt heel graag hebben'
einde is ask Kaas pakken of niet pakken?
if einde is pakken print 'Hij sluipt er naartoe, maar maakt te veel geluid en wordt opgegeten' else 'Hij loopt rustig weg en probeert het een andere keer'",print % % % % % % print % % % % % % % % % % print % % % % % % % % % % % % % % % is ask % % % % % if % is % print % % % % % % % % % % % % else % % % % % % % % % % 
"hoofdpersoon is ask hoe heet jij?
print 'de naam van mijn hoofdpersoon' is naam
print 'hoofdpersoon loopt in het bos'
ja is ask loop je door in het bos
einde is ask wil je dood of niet? 
if einde is dood print 'ze vecht tegen het monster en verliest' else print 'ze rent weg en overleeft het'",% is ask % % % print % % % % % is % print % % % % % % is ask % % % % % % % is ask % % % % % if % is % print % % % % % % % else print % % % % % % 
"print 'Hallo ik heet willem'
hij is ask hoe heet jij
print 'hallo ' hij
gevoel is ask gaat het goed of slecht met jouw
if gevoel is goed print 'dat is mooi' else print 'oh dat is niet zo mooi'
antwoord is ask zullen we een potje steen papier schaar doen?
if antwoord is ja print 'oke mooi' else print 'je hebt pecht we gaan het doen'",print % % % % % is ask % % % print % % % % is ask % % % % % % % if % is % print % is % else print % % is % % % % is ask % % % % % % % % if % is % print % % else print % % % % % % % 
"print 'De muis loopt door het huis'
print 'Hij loopt om het hoekje'
print 'Hij ziet een stukje kaas wat hij wil hebben, maar daarnaast ligt een kat'
einde is ask Kaas pakken of niet pakken?
if einde is pakken print 'Hij sluipt er naartoe, maar maakt te veel geluid en wordt opgegeten' else 'Hij loopt rustig weg en probeert het een andere keer'",print % % % % % % print % % % % % print % % % % % % % % % % % % % % % is ask % % % % % if % is % print % % % % % % % % % % % % else % % % % % % % % % % 
"hoofdpersoon is ask hoe heet jij?
hoofdpersoon is hoofdpersoon
print 'hoofdpersoon loopt in het bos'
ja is ask loop je door in het bos
einde is ask wil je dood of niet? 
if einde is dood print 'ze vecht tegen het monster en verliest' else print 'ze rent weg en overleeft het'",% is ask % % % % is % print % % % % % % is ask % % % % % % % is ask % % % % % if % is % print % % % % % % % else print % % % % % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
print naam ' loopt het verlaten kasteel binnen'",% is % print % % % % % % % % % % % print % % is % % % % print % % % % % % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
print naam ' loopt het verlaten kasteel binnen'
keuzes is naar rechts, naar links",% is % print % % % % % % % % % % % print % % is % % % % print % % % % % % % % is % % % % 
"print 'Hallo ik heet willem'
hij is ask hoe heet jij
print 'hallo ' hij
gevoel is ask gaat het goed of slecht met jouw
if gevoel is goed print 'dat is mooi' else print 'oh dat is niet zo mooi'
antwoord is ask zullen we een potje steen papier schaar doen?
if antwoord is ja print 'oke mooi' else print 'je hebt pecht we gaan het doen'
jouwkeuze is ask wat kies jij?
keuzes is steen, schaar, papier
computerkeuze is keuzes at random
if computerkeuze is schaar and jouwkeuze is papier print 'de computer wint'
if computerkeuze is schaar and jouwkeuze is steen print 'jij wint'",print % % % % % is ask % % % print % % % % is ask % % % % % % % if % is % print % is % else print % % is % % % % is ask % % % % % % % % if % is % print % % else print % % % % % % % % is ask % % % % is % % % % is % at random if % is % % % is % print % % % if % is % % % is % print % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
print naam ' loopt het verlaten kasteel binnen'
keuzes is naar rechts, naar links
print 'hij gaat naar ' keuzes at random",% is % print % % % % % % % % % % % print % % is % % % % print % % % % % % % % is % % % % print % % % % % at random 
"beroep is ask Wat is je beroep?
print 'Jij bent dus is dus ' beroep",% is ask % is % % print % % % is % % % 
"beroep is ask Wat is je beroep?
print 'Jij bent dus ' beroep",% is ask % is % % print % % % % % 
"hoofdpersoon is ask hoe heet jij?
print 'hoofdpersoon is naam'
print 'hoofdpersoon loopt in het bos'
ja is ask loop je door in het bos
einde is ask wil je dood of niet? 
if einde is dood print 'ze vecht tegen het monster en verliest' else print 'ze rent weg en overleeft het'",% is ask % % % print % is % print % % % % % % is ask % % % % % % % is ask % % % % % if % is % print % % % % % % % else print % % % % % % 
"print 'Shirin loopt rustig door het bos'
print 'Ze komt een draak tegen'
einde is ask Wil je een goed of slecht einde?
if einde is goed print 'Ze doet een drakendans en de draak vliegt weg' else print 'De draak spuugt vuur en shirin vliegt in brand'
",print % % % % % % print % % % % % % is ask % % % % % % % if % is % print % % % % % % % % % else print % % % % % % % % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
print naam ' loopt het verlaten kasteel binnen'
keuzes is naar rechts, naar links
print 'hij gaat naar ' keuzes at random
print naam ' rent gelijk naar buiten omdat een grote draak de schat bewaakt'
einde is ask wil je een goed of slecht einde?",% is % print % % % % % % % % % % % print % % is % % % % print % % % % % % % % is % % % % print % % % % % at random print % % % % % % % % % % % % % % is ask % % % % % % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
print naam ' loopt het verlaten kasteel binnen'
keuzes is naar rechts, naar links
print 'hij gaat naar ' keuzes at random
print naam ' rent gelijk naar buiten omdat een grote draak de schat bewaakt'
einde is ask wil je een goed of slecht einde?
if einde is goed print naam ' schuilt in een grot en de draak vliegt weg'",% is % print % % % % % % % % % % % print % % is % % % % print % % % % % % % % is % % % % print % % % % % at random print % % % % % % % % % % % % % % is ask % % % % % % % if % is % print % % % % % % % % % % % 
"naam is pietjan
print naam ' gaat naar het verlaten kasteel om schatten te vinden'
print naam ' is echt nergens bang voor'
print naam ' loopt het verlaten kasteel binnen'
keuzes is naar rechts, naar links
print 'hij gaat naar ' keuzes at random
print naam ' rent gelijk naar buiten omdat een grote draak de schat bewaakt'
einde is ask wil je een goed of slecht einde?
if einde is goed print naam ' schuilt in een grot en de draak vliegt weg' else print naam ' schuilt in het bos maar wordt toch opgegeten'",% is % print % % % % % % % % % % % print % % is % % % % print % % % % % % % % is % % % % print % % % % % at random print % % % % % % % % % % % % % % is ask % % % % % % % if % is % print % % % % % % % % % % % else print % % % % % % % % % % 
"print is ask 
print print",print is ask print print 
"print is ask wat vind ikl leuk
print print",print is ask % % % % print print 
print l,print % 
print is ask ´wat is mijn lievelingsgetal´,print is ask % is % % 
jij is ask wat is mijn lievelingsgetal,% is ask % is % % 
"jouwkeuze is ask wat kies jij?
keuzes is steen, schaar, papier
computerkeuze is keuzes at random
if computerkeuze is schaar and jouwkeuze is papier print 'de computer wint'
if computerkeuze is schaar and jouwkeuze is steen print 'jij wint'
if computerkeuze is schaar and jouwkeuze is schaar print 'het is gelijk spel'
if computerkeuze is steen and jouwkeuze is papier print 'de computer wint'
if computerkeuze is steen and jouwkeuze is schaar print 'jij wint'
if computerkeuze is steen and jouwkeuze is steen print 'het is gelijk spel'
if computerkeuze is papier and jouwkeuze is schaar print 'de computer wint'
if computerkeuze is papier and jouwkeuze is schaar print 'jij wint'
if computerkeuze is papier and jouwkeuze is papier print 'het is gelijk spel'",% is ask % % % % is % % % % is % at random if % is % % % is % print % % % if % is % % % is % print % % if % is % % % is % print % is % % if % is % % % is % print % % % if % is % % % is % print % % if % is % % % is % print % is % % if % is % % % is % print % % % if % is % % % is % print % % if % is % % % is % print % is % % 
"tijd is ask Hoe laat is het?
print 'het is ' tijd
if tijd is 12 print 'It is high noon' else print 'wat een kut tijd'",% is ask % % is % print % is % % if % is % print % is % % else print % % % % 
"print 'Hallo welkom bij de muziek quiz'
zangerlinkinpark is ask' Hoe heet de zanger van LinkinPark",print % % % % % % % is % % % % % % % 
"print 'Hallo welkom bij de muziek quiz'
zangerlinkinpark is ask 'Hoe heet de zanger van LinkinPark",print % % % % % % % is ask % % % % % % 
"kleur is ask hoe heet je?
print 'mooie naam'",% is ask % % % print % % 
"kleur is ask hoe heet je?
print 'mooie naam'
kleur is ask hoe gaat het?",% is ask % % % print % % % is ask % % % 
zangerlinkinpark is ask Hoe heet de zanger van Linkin Park?,% is ask % % % % % % % 
"print 'we gaan steen papier schaar doen'
zin is ask Heb je er zin in?
if zin is ja print 'laten we beginnen' else print 'rot maar op met je hoofd'",print % % % % % % % is ask % % % % % if % is % print % % % else print % % % % % % 
persoon is ask ´Hoe heet de hoofdpersoon´,% is ask % % % % 
"persoon is ask ´Hoe heet de hoofdpersoon´
print persoon loopt door het bos",% is ask % % % % print % % % % % 
"naam is ask ´Hoe heet de hoofdpersoon´
print naam",% is ask % % % % print % 
"jouwkeuze is ask wat kies jij?
keuzes is steen, schaar, papier
computerkeuze is keuzes at random
if computerkeuze is schaar and jouwkeuze is papier print 'de computer wint'
if computerkeuze is schaar and jouwkeuze is steen print 'jij wint'
if computerkeuze is schaar and jouwkeuze is schaar print 'het is gelijk spel'
if computerkeuze is steen and jouwkeuze is papier print 'de computer wint'
if computerkeuze is steen and jouwkeuze is schaar print 'de computer wint'
if computerkeuze is steen and jouwkeuze is steen print 'het is gelijk spel'
if computerkeuze is papier and jouwkeuze is steen print 'de computer wint'
if computerkeuze is papier and jouwkeuze is schaar print 'jij wint'
if computerkeuze is papier and jouwkeuze is papier print 'het is gelijk spel'",% is ask % % % % is % % % % is % at random if % is % % % is % print % % % if % is % % % is % print % % if % is % % % is % print % is % % if % is % % % is % print % % % if % is % % % is % print % % % if % is % % % is % print % is % % if % is % % % is % print % % % if % is % % % is % print % % if % is % % % is % print % is % % 
print 'Hallo welkom bij De realm',print % % % % % 
print 'Hello ',print % % 
"naam is ask Wat is je naam?
print 'Dus jouw naam is ' naam",% is ask % is % % print % % % is % % 
"keuze is Steen, Papier, Schaar
print keuze at random
",% is % % % print % at random 
"jouwkueze is ask wat kies jij?
keuzes is steen , schaar , papier
computerkeuze is keuzes at random
if computerkeuze is schaar and jouwkeuze is papier print 'computer wint'
if jouwkeuze is steen and computerkeuze is schaar print 'jij wint'",% is ask % % % % is % % % % % % is % at random if % is % % % is % print % % if % is % % % is % print % % 
"naam is ask hoe heet jij?
if naam is Noa print 'heel heel heel leuk'
if naam is Rafi print 'heel heel heel stom'
",% is ask % % % if % is % print % % % % if % is % print % % % % 
"kleur is ask Wat is je lievelingskleur?
print 'Jouw favoriet is dus ' kleur
kleur is ask Wat is je lievelingskleur?",% is ask % is % % print % % is % % % % is ask % is % % 
"naam is ask Wat is je Naam?
print 'Jouw favoriet is dus ' naam
leeftijd is ask Wat is je leeftijd?
print 'Je bent ' leeftijd
",% is ask % is % % print % % is % % % % is ask % is % % print % % % % 
"naam is ask Wat is je Naam?
print 'Jouw favoriet is dus ' naam
leeftijd is ask Wat is je leeftijd?
print 'Je leeftijd is ' leeftijd
",% is ask % is % % print % % is % % % % is ask % is % % print % % is % % 
"naam is ask Wat is je Naam?
print 'Jouw Naam is ' naam
leeftijd is ask Wat is je leeftijd?
print 'Je bent ' leeftijd oud
",% is ask % is % % print % % is % % % is ask % is % % print % % % % % 
"naam is ask Wat is je Naam?
print 'Jouw Naam is ' naam
leeftijd is ask Wat is je leeftijd?
print 'Je bent ' leeftijd
",% is ask % is % % print % % is % % % is ask % is % % print % % % % 
"naam is ask Wat is je Naam?
print 'Jouw Naam is ' naam
leeftijd is ask Wat is je leeftijd?
print 'Je bent ' leeftijd
kleur is ask Wat is je lievelingskleur?",% is ask % is % % print % % is % % % is ask % is % % print % % % % % is ask % is % % 
"naam is ask Wat is je Naam?
print 'Jouw Naam is ' naam
leeftijd is ask Wat is je leeftijd?
print 'Je bent ' leeftijd
kleur is ask Wat is je lievelingskleur?
print 'Je lievelings kleur is ' kleur
",% is ask % is % % print % % is % % % is ask % is % % print % % % % % is ask % is % % print % % % is % % 
"naam is ask Wat is je Naam?
print 'Jouw Naam is ' naam
leeftijd is ask Wat is je leeftijd?
print 'Je bent ' leeftijd
kleur is ask Wat is je lievelingskleur?
print 'Jouw lievelings kleur is ' kleur
eten is ask Wat is je lievelingseten?
print 'Jouw lievelings eten is ' eten",% is ask % is % % print % % is % % % is ask % is % % print % % % % % is ask % is % % print % % % is % % % is ask % is % % print % % % is % % 
"voornaam is ask Wat is je voornaam?
print 'Jouw voornaam is ' voornaam
achternaam is ask Wat is je achternaam?
print 'Jouw achternaam is ' achternaam
leeftijd is ask Wat is je leeftijd?
print 'Je bent ' leeftijd
kleur is ask Wat is je lievelingskleur?
print 'Jouw lievelings kleur is ' kleur
eten is ask Wat is je lievelingseten?
print 'Jouw lievelings eten is ' eten
",% is ask % is % % print % % is % % % is ask % is % % print % % is % % % is ask % is % % print % % % % % is ask % is % % print % % % is % % % is ask % is % % print % % % is % % 
"voornaam is ask Wat is je voornaam? Vul Enter in als je het niet weet
print 'Jouw voornaam is ' voornaam
achternaam is ask Wat is je achternaam?
print 'Jouw achternaam is ' achternaam
leeftijd is ask Wat is je leeftijd?
print 'Je bent ' leeftijd
kleur is ask Wat is je lievelingskleur?
print 'Jouw lievelings kleur is ' kleur
eten is ask Wat is je lievelingseten?
print 'Jouw lievelings eten is ' eten
",% is ask % is % % % % % % % % % % print % % is % % % is ask % is % % print % % is % % % is ask % is % % print % % % % % is ask % is % % print % % % is % % % is ask % is % % print % % % is % % 
"voornaam is ask Wat is je voornaam? print Vul Enter in als je het niet weet
print 'Jouw voornaam is ' voornaam
achternaam is ask Wat is je achternaam?
print 'Jouw achternaam is ' achternaam
leeftijd is ask Wat is je leeftijd?
print 'Je bent ' leeftijd
kleur is ask Wat is je lievelingskleur?
print 'Jouw lievelings kleur is ' kleur
eten is ask Wat is je lievelingseten?
print 'Jouw lievelings eten is ' eten
",% is ask % is % % print % % % % % % % % print % % is % % % is ask % is % % print % % is % % % is ask % is % % print % % % % % is ask % is % % print % % % is % % % is ask % is % % print % % % is % % 
"voornaam is ask Wat is je voornaam? Vul Enter in als je het niet weet.
print 'Jouw voornaam is ' voornaam
achternaam is ask Wat is je achternaam? Vul Enter in als je het niet weet.
print 'Jouw achternaam is ' achternaam
leeftijd is ask Wat is je leeftijd? Vul Enter in als je het niet weet.
print 'Je bent ' leeftijd
kleur is ask Wat is je lievelingskleur? Vul Enter in als je het niet weet.
print 'Jouw lievelings kleur is ' kleur
eten is ask Wat is je lievelingseten? Vul Enter in als je het niet weet.
print 'Jouw lievelings eten is ' eten",% is ask % is % % % % % % % % % % print % % is % % % is ask % is % % % % % % % % % % print % % is % % % is ask % is % % % % % % % % % % print % % % % % is ask % is % % % % % % % % % % print % % % is % % % is ask % is % % % % % % % % % % print % % % is % % 
"naam is ask Hoe heet jij?
if naam is Felienne print 'ok jij mag computeren' else print 'verboden toegang voor jou'",% is ask % % % if % is % print % % % % else print % % % % 
"mens is ask Kies uit karel of Lotte
",% is ask % % % % % 
"mens is ask Kies uit Karel of Eva?
if mens is Karel print 'Je hebt gekozen voor de Stoere Jongen' else print 'Je hebt gekozen voor de knappe prinses'",% is ask % % % % % if % is % print % % % % % % % else print % % % % % % % 
if naam is Jonas print 'Mooie naam' else print 'stomme naam',if % is % print % % else print % % 
"Naam is ask Wat is je naam
if naam is Jonas print 'Mooie naam' else print 'stomme naam'",% is ask % is % % if % is % print % % else print % % 
"mens is ask Kies uit Karel of Eva
if mens is Karel print 'Je hebt gekozen voor de stoere ridder' else print 'Je hebt gekozen voor de knappe prinses'
print mens 'loopt door het bos' ",% is ask % % % % % if % is % print % % % % % % % else print % % % % % % % print % % % % % 
